Date,ISOPRENE,ALPHA-PINENE,BETA-PINENE
"2024-05-21 19",AS,AS,AS
"2024-05-21 20",AS,AS,AS
"2024-05-21 21",AS,AS,AS
"2024-05-21 22",AS,AS,AS
"2024-05-21 23",AS,AS,AS
"2024-05-22 0",AS,AS,AS
"2024-05-22 1",AS,AS,AS
"2024-05-22 4",AS,AS,AS
"2024-05-22 5",AS,AS,AS
"2024-05-22 6",AS,AS,AS
"2024-05-22 7",AS,AS,AS
"2024-05-22 8",AS,AS,AS
"2024-05-22 9",AS,AS,AS
"2024-05-22 10",AS,AS,AS
"2024-05-22 11",AS,AS,AS
"2024-05-22 12",AS,AS,AS
"2024-05-22 13",AI,AI,AI
"2024-05-22 15",AS,AS,AS
"2024-05-22 16",AS,AS,AS
"2024-05-22 17",AS,AS,AS
"2024-05-22 18",AS,AS,AS
"2024-05-23 12",AS,AS,AS
"2024-05-23 13",AS,AS,AS
"2024-05-23 14",AS,AS,AS
"2024-05-23 15",AS,AS,AS
"2024-05-23 20",AS,AS,AS
"2024-05-23 21",AS,AS,AS
"2024-05-23 22",AS,AS,AS
"2024-05-23 23",AS,AS,AS
"2024-05-24 0",AS,AS,AS
"2024-05-24 1",AS,AS,AS
"2024-05-24 4",0.1624,0.6925,0.9694
"2024-05-24 5",0.2006,0.6326,0.9116
"2024-05-24 12",0.1728,0.379,1.2314
"2024-05-24 13",0.1852,0.3435,2.0131
"2024-05-24 14",0.1187,0.2183,2.5614
"2024-05-24 15",0.1085,0.2444,2.6707
"2024-05-24 16",0.1393,0.233,2.7004
"2024-05-24 17",0.0526,0.2124,2.6359
"2024-05-24 18",0.0711,0.3477,2.3473
"2024-05-24 19",0.0845,0.298,2.2367
"2024-05-24 20",0.0805,0.3433,2.2484
"2024-05-24 21",0.0632,0.2912,2.1944
"2024-05-24 22",0.0426,0.4655,2.1056
"2024-05-24 23",0.0512,0.201,1.943
"2024-05-25 2",0.0448,0.2931,1.2377
"2024-05-25 3",0.0154,0.1456,1.6086
"2024-05-25 4",0.0242,0.4026,1.6238
"2024-05-25 5",0.0369,0.2407,1.384
"2024-05-25 6",0.0384,0.2917,1.2552
"2024-05-25 7",0.0344,0.1779,1.3415
"2024-05-25 8",0.0857,0.4038,1.1692
"2024-05-25 9",0.0891,0.345,1.1709
"2024-05-25 10",0.0665,0.1332,1.3608
"2024-05-25 11",0.049,0.3741,1.0776
"2024-05-25 12",0.0673,0.2421,0.9913
"2024-05-25 13",0.0888,0.3947,0.9402
"2024-05-25 14",0.0791,0.2082,1.0012
"2024-05-25 15",0.0204,0.4503,1.0372
"2024-05-25 16",0.0429,0.3676,1.1164
"2024-05-25 17",0.0611,0.3838,1.0937
"2024-05-25 18",0.0199,0.2994,1.1599
"2024-05-25 19",0.1392,0.3218,1.1224
"2024-05-25 20",0.1783,0.4029,0.9976
"2024-05-25 23",0.0647,0.4945,0.6198
"2024-05-26 0",0.1108,0.6964,0.645
"2024-05-26 1",0.1058,0.766,0.8144
"2024-05-26 5",0.0317,0.2979,0.4449
"2024-05-26 6",0.1026,0.4412,0.5066
"2024-05-26 7",0.0926,0.3804,0.5929
"2024-05-26 8",0.1092,0.2945,0.6158
"2024-05-26 9",0.1331,0.18,0.7271
"2024-05-26 10",0.0166,0.2746,0.9157
"2024-05-26 11",0.044,0.2603,0.9374
"2024-05-26 12",0.066,0.2419,0.9563
"2024-05-26 13",0.093,0.0951,1.0084
"2024-05-26 14",0.1257,0.1954,0.9705
"2024-05-26 15",0.1624,0.1832,0.942
"2024-05-26 16",0.2212,0.0808,0.9128
"2024-05-26 17",0.2924,0.2192,0.8808
"2024-05-26 18",0.2287,0.1954,0.879
"2024-05-26 19",0.4463,0.1907,0.8546
"2024-05-26 20",0.5619,1.216,0.9098
"2024-05-26 21",0.1464,0.5179,0.8343
"2024-05-26 22",0.1869,0.4298,0.6754
"2024-05-26 23",0.1388,0.334,0.6719
"2024-05-27 2",0.3225,1.5933,0.2804
"2024-05-27 3",0.171,1.0323,0.4288
"2024-05-27 4",0.232,1.1834,0.3875
"2024-05-27 5",0.35,1.3996,0.3727
"2024-05-27 6",0.3557,1.8432,0.3908
"2024-05-27 7",0.2636,0.8815,0.3779
"2024-05-27 8",0.1622,0.2611,0.4793
"2024-05-27 9",0.1091,0.1199,0.5018
"2024-05-27 10",0.0576,0.2973,0.5948
"2024-05-27 11",0.1016,0.2339,0.6013
"2024-05-27 12",0.068,0.1804,0.6439
"2024-05-27 13",0.1501,0.1786,0.6352
"2024-05-27 14",0.1641,0.1952,0.5655
"2024-05-27 15",0.1954,0.1697,0.5943
"2024-05-27 16",0.2442,0.1904,0.5447
"2024-05-27 17",0.2517,0.1622,0.4947
"2024-05-27 18",0.2796,0.162,0.484
"2024-05-27 19",0.8972,0.226,0.3978
"2024-05-27 20",0.7911,0.2092,0.3957
"2024-05-27 21",0.5255,1.0114,0.0912
"2024-05-27 22",0.408,1.674,0.2629
"2024-05-27 23",0.2283,0.6712,0.3524
"2024-05-28 0",0.1871,0.8044,0.3597
"2024-05-28 1",0.212,0.9941,0.2931
"2024-05-28 4",0.4802,3.5074,0.3094
"2024-05-28 5",0.4487,1.9177,0.316
"2024-05-28 6",0.4405,1.8416,0.3293
"2024-05-28 7",0.4757,1.592,0.0829
"2024-05-28 8",0.7021,0.9336,0.5045
"2024-05-28 9",0.4066,0.194,0.5074
"2024-05-28 10",0.1733,0.5735,0.4246
"2024-05-28 11",0.0902,0.5714,0.465
"2024-05-28 12",0.1528,0.6752,0.4906
"2024-05-28 13",0.3066,0.4352,0.5109
"2024-05-28 14",0.1085,0.2258,0.397
"2024-05-28 15",0.2692,0.1907,0.3844
"2024-05-28 16",0.3569,0.2162,0.3735
"2024-05-28 17",0.3064,0.2059,0.3987
"2024-05-28 18",0.6526,0.1949,0.3349
"2024-05-28 19",0.5721,0.2762,0.3707
"2024-05-28 20",0.1515,0.2851,0.3543
"2024-05-28 21",0.1892,0.0904,0.3653
"2024-05-28 22",0.1908,0.1316,0.3498
"2024-05-28 23",0.1013,0.3145,0.352
"2024-05-29 2",0.0862,0.58,0.3043
"2024-05-29 3",0.0594,0.0648,0.2879
"2024-05-29 4",0.0964,0.362,0.3461
"2024-05-29 5",0.1828,0.6149,0.2697
"2024-05-29 6",0.4885,0.8277,0.2274
"2024-05-29 7",0.5804,0.4449,0.3912
"2024-05-29 8",0.704,0.1879,0.293
"2024-05-29 9",0.2858,0.2332,0.2543
"2024-05-29 10",0.1361,0.1676,0.2636
"2024-05-29 11",0.3559,0.1975,0.2412
"2024-05-29 12",0.3145,0.1853,0.2386
"2024-05-29 13",0.3232,0.1578,0.2445
"2024-05-29 14",0.2718,0.082,0.2258
"2024-05-29 15",0.2479,0.1739,0.2267
"2024-05-29 16",0.3137,0.175,0.2258
"2024-05-29 17",0.2922,0.0267,0.2299
"2024-05-29 18",0.2659,0.0696,0.2279
"2024-05-29 19",0.2714,0.1302,0.2244
"2024-05-29 20",0.2238,0.1379,0.19
"2024-05-29 21",0.094,0.1825,0.18
"2024-05-29 22",0.0256,0.1531,0.1851
"2024-05-29 23",0,0.1687,0.2112
"2024-05-30 0",0.0145,0.1575,0.2132
"2024-05-30 1",0,0.1031,0.1979
"2024-05-30 4",0.0473,0.029,0.1842
"2024-05-30 5",0.1811,0.4335,0.2138
"2024-05-30 6",0.3021,0.6978,0.1825
"2024-05-30 7",0.1596,0.1869,0.2461
"2024-05-30 8",0.0711,0.1161,0.2281
"2024-05-30 9",0.0653,0.0706,0.2517
"2024-05-30 10",0.0625,0.101,0.2414
"2024-05-30 11",0.0621,0.0898,0.2075
"2024-05-30 12",0.0559,0.1131,0.2323
"2024-05-30 13",0.0852,0.0949,0.2173
"2024-05-30 14",0.1302,0.0619,0.2043
"2024-05-30 15",0.1411,0.0998,0.2138
"2024-05-30 16",0.1719,0.0759,0.2265
"2024-05-30 17",0.2436,0.1278,0.2529
"2024-05-30 18",0.2579,0.1105,0.2017
"2024-05-30 19",0.2212,0.1168,0.2096
"2024-05-30 20",0.1608,0.1699,0.1613
"2024-05-30 21",0.4196,1.2197,0.1848
"2024-05-30 22",0.3171,0.527,0.2042
"2024-05-30 23",0.1779,0.3339,0.2091
"2024-05-31 3",0.2685,1.4697,0.24
"2024-05-31 4",0.36,1.6121,0.2365
"2024-05-31 5",0.4196,0.9231,0.2138
"2024-05-31 6",0.3259,1.5247,0.1748
"2024-05-31 7",0.1328,0.9664,0.1767
"2024-05-31 8",0.0971,0.323,0.1264
"2024-05-31 9",0.0744,0.1482,0.1958
"2024-05-31 10",0.1264,0.0972,0.1799
"2024-05-31 11",0.0866,0.1131,0.1996
"2024-05-31 13",0.0383,0.0905,0.1924
"2024-05-31 14",0.1108,0.0967,0.1797
"2024-05-31 15",0.1085,0.0863,0.1954
"2024-05-31 16",0.2299,0.0157,0.2139
"2024-05-31 17",0.3234,0.0863,0.1718
"2024-05-31 18",0.4587,0.1024,0.176
"2024-05-31 20",1.1506,0.2844,0.1764
"2024-05-31 21",1.0376,0.9568,0.1818
"2024-05-31 22",0.4009,0.4894,0.1884
"2024-05-31 23",0.3642,0.63,0.1973
"2024-06-01 0",0.2861,0.4679,0.2099
"2024-06-01 1",0.197,0.5429,0.2342
"2024-06-01 5",0.1463,0.5443,0.4693
"2024-06-01 6",0.3137,1.2361,0.2704
"2024-06-01 8",0.1821,0.1264,0.1944
"2024-06-01 9",0.3716,0.4795,0.2091
"2024-06-01 10",0.4644,0.505,0.2313
"2024-06-01 11",0.1812,0.4351,0.2152
"2024-06-01 12",0.2643,0.3377,0.2708
"2024-06-01 13",0.3826,0.2304,0.261
"2024-06-01 14",0.2148,0.1442,0.2552
"2024-06-01 15",0.3872,0.1143,0.2281
"2024-06-01 16",0.4875,0.089,0.1818
"2024-06-01 17",0.5735,0.0836,0.1652
"2024-06-01 18",0.4508,0.0503,0.1869
"2024-06-01 19",0.5506,0.1267,0.1718
"2024-06-01 20",0.6642,0.0724,0.2232
"2024-06-01 23",0.21,0.4684,0.2391
"2024-06-02 3",0.1432,0.4207,0.3209
"2024-06-02 4",0.1438,0.4447,0.3393
"2024-06-02 5",0.0853,0.3171,0.3314
"2024-06-02 6",0.1866,0.7827,0.2622
"2024-06-02 7",0.1774,0.4358,0.1519
"2024-06-02 8",0.1317,0.1973,0.1232
"2024-06-02 9",0.1845,0.2393,0.1313
"2024-06-02 10",0.2879,0.2328,0.1732
"2024-06-02 11",0.3509,0.2206,0.1727
"2024-06-02 12",0.2482,0.1678,0.1933
"2024-06-02 13",0.2145,0.1482,0.1528
"2024-06-02 14",0.2944,0.0996,0.1304
"2024-06-02 15",0.3088,0.1106,0.1286
"2024-06-02 16",0.4786,0.103,0.1432
"2024-06-02 17",0.4802,0.1148,0.1477
"2024-06-02 18",0.4402,0.0802,0.1481
"2024-06-02 19",0.5797,0.1512,0.1374
"2024-06-02 20",0.6867,0.4358,0.2206
"2024-06-02 21",0.893,0.9981,0.1823
"2024-06-02 22",0.4738,0.4905,0.1865
"2024-06-02 23",0.2983,0.3078,0.1668
"2024-06-03 0",0.2685,0.3101,0.1451
"2024-06-03 1",0.2856,1.0477,0.4104
"2024-06-03 4",0.2974,0.9458,0.1741
"2024-06-03 5",0.2316,0.7504,0.1865
"2024-06-03 6",0.1577,0.4207,0.1807
"2024-06-03 7",0.2693,0.6473,0.2384
"2024-06-03 8",0.0968,0.2077,0.1531
"2024-06-03 9",0.3078,0.3089,0.1701
"2024-06-03 10",0.1522,0.2138,0.1266
"2024-06-03 11",0.443,0.275,0.1358
"2024-06-03 12",0.0566,0.0914,0.1236
"2024-06-03 13",0.0872,0.115,0.1068
"2024-06-03 14",0.1873,0.2638,0.1127
"2024-06-03 15",0.1655,0.1821,0.1252
"2024-06-03 16",0.0663,0.1491,0.1126
"2024-06-03 21",0.2782,0.6286,0.4872
"2024-06-03 22",0.1925,0.4789,0.2264
"2024-06-03 23",0.1113,0.4471,0.2216
"2024-06-04 2",0.211,2.6847,0.2447
"2024-06-04 3",0.1104,0.768,0.2071
"2024-06-04 4",0.1769,0.2903,0.2122
"2024-06-04 5",0.1063,0.2204,0.0905
"2024-06-04 6",0.1586,0.2791,0.1182
"2024-06-04 7",0.1336,0.2382,0.089
"2024-06-04 8",0.1856,0.1559,0.0984
"2024-06-04 9",0.09,0.0825,0.1082
"2024-06-04 10",0.0789,0.064,0.1498
"2024-06-04 11",0.1219,0.083,0.1082
"2024-06-04 12",0.1309,0,0.1056
"2024-06-04 13",0.1006,0.0171,0.0977
"2024-06-04 14",0.1508,0.058,0.1017
"2024-06-04 15",0.1485,0.0713,0.1182
"2024-06-04 16",0.1141,0.0117,0.1467
"2024-06-04 17",0.2273,0.0292,0.1134
"2024-06-04 18",0.3085,0.0942,0.1208
"2024-06-04 19",1.1172,0.1559,0.0947
"2024-06-04 20",0.758,0.3882,0.1654
"2024-06-04 21",0.3024,0.8299,0.3714
"2024-06-04 22",0.3491,0.6964,0.1024
"2024-06-04 23",0.2794,0.8953,0.114
"2024-06-05 0",0.1951,0.7018,0.1162
"2024-06-05 1",0.1492,0.639,0.319
"2024-06-05 4",0.1958,0.9324,0.4197
"2024-06-05 5",0.2465,1.1947,0.1355
"2024-06-05 6",0.3829,0.8352,0.1542
"2024-06-05 7",0.7113,0.788,0.1799
"2024-06-05 8",0.7191,0.5506,0.1694
"2024-06-05 9",0.4854,0.1274,0.1449
"2024-06-05 10",0.1812,0.352,0.1038
"2024-06-05 11",0.2294,0.1379,0.1031
"2024-06-05 12",0.2709,0.1141,0.1211
"2024-06-05 13",0.3613,0.1023,0.1255
"2024-06-05 14",0.2751,0.1068,0.1024
"2024-06-05 15",0.3896,0.1012,0.1089
"2024-06-05 16",0.7447,0.1222,0.0774
"2024-06-05 17",0.5214,0.0832,0.0668
"2024-06-05 18",0.6361,0.1026,0.0832
"2024-06-05 19",1.484,0.2419,0.0972
"2024-06-05 20",2.6625,3.2195,0.212
"2024-06-05 21",0.8376,1.641,0.638
"2024-06-05 22",0.8427,1.4777,0.1122
"2024-06-05 23",0.6728,1.1702,0.108
"2024-06-06 2",0.7062,5.2276,0.3538
"2024-06-06 3",0.4694,2.1755,0.144
"2024-06-06 4",0.8034,4.6134,0.3111
"2024-06-06 5",0.7173,4.2435,0.3113
"2024-06-06 6",0.9706,3.3279,0.2529
"2024-06-06 7",1.0488,1.269,0.2174
"2024-06-06 8",1.1361,1.0267,0.189
"2024-06-06 9",0.8826,0.3279,0.1914
"2024-06-06 10",0.7166,0.3982,0.1115
"2024-06-06 11",0.247,0.2977,0.1239
"2024-06-06 12",0.4037,0.1786,0.1316
"2024-06-06 13",0.5799,0.2764,0.1744
"2024-06-06 14",0.5667,0.1042,0.1002
"2024-06-06 15",0.5621,0.1218,0.1339
"2024-06-06 16",0.7502,0.1009,0.112
"2024-06-06 17",0.5492,0.1087,0.1241
"2024-06-06 18",0.8721,0.1192,0.1489
"2024-06-06 19",1.1177,0.1286,0.0946
"2024-06-06 20",2.5638,0.204,0.2526
"2024-06-06 21",3.2506,0.4265,0.2963
"2024-06-06 22",0.9548,0.3594,0.1711
"2024-06-06 23",0.2032,0.2917,0.1105
"2024-06-07 0",0.0502,0.1332,0.082
"2024-06-07 1",0.0557,0.1725,0.0946
"2024-06-07 4",0.1622,0.5819,0.1159
"2024-06-07 5",0.1961,0.6002,0.1479
"2024-06-07 6",0.2661,0.631,0.1404
"2024-06-07 7",0.3552,0.3475,0.1799
"2024-06-07 8",0.7831,0.2407,0.2389
"2024-06-07 9",1.6472,0.4833,1.1522
"2024-06-07 10",0.3041,0.2874,0.3188
"2024-06-07 13",0.925,0.1314,0.1914
"2024-06-07 14",0.8061,0.1096,0.1954
"2024-06-07 15",0.9176,0.0954,0.1783
"2024-06-07 16",0.7042,0.083,0.1503
"2024-06-07 17",1.4142,0.0883,0.1273
"2024-06-07 18",0.089,0.0572,0.1273
"2024-06-07 19",0.4592,0.1234,0.136
"2024-06-07 20",0.3201,0.0212,0.1271
"2024-06-07 21",0.0552,0.1241,0.1318
"2024-06-07 22",0.0961,0.2063,0.2174
"2024-06-07 23",0.0615,0.3734,0.2211
"2024-06-08 2",0.174,0.5971,0.1655
"2024-06-08 3",0.1795,0.6034,0.2181
"2024-06-08 4",0.2766,1.4802,0.2937
"2024-06-08 5",0.4279,1.155,0.2311
"2024-06-08 6",0.3587,0.7009,0.212
"2024-06-08 7",0.8066,0.5838,0.1425
"2024-06-08 8",0.6088,0.3395,0.1792
"2024-06-08 9",0.1837,0.18,0.164
"2024-06-08 10",0.3706,0.0848,0.1585
"2024-06-08 11",0.2692,0.1641,0.1821
"2024-06-08 12",0.3921,0.1631,0.1599
"2024-06-08 13",0.3491,0.1919,0.1723
"2024-06-08 14",0.4007,0.1685,0.1481
"2024-06-08 15",0.412,0.0897,0.1456
"2024-06-08 16",0.6327,0.0253,0.1241
"2024-06-08 17",0.6346,0.087,0.143
"2024-06-08 18",1.6718,0.1159,0.1199
"2024-06-08 19",2.722,0.083,0.1507
"2024-06-08 20",2.502,0.9142,0.5057
"2024-06-08 23",0.7331,0.9481,1.6324
"2024-06-09 0",0.6723,1.0334,1.1092
"2024-06-09 1",0.7854,1.6118,0.5912
"2024-06-09 5",0.3858,0.9818,0.4344
"2024-06-09 6",0.3126,1.1227,0.4737
"2024-06-09 7",0.8316,1.028,0.6889
"2024-06-09 8",1.1433,0.4669,0.397
"2024-06-09 9",0.6249,0.2468,0.318
"2024-06-09 10",0.7937,0.1547,0.2552
"2024-06-09 11",0.3748,0.1414,0.2734
"2024-06-09 12",0.4547,0.1702,0.2472
"2024-06-09 13",AI,AI,AI
"2024-06-10 8",0.4239,0.3424,1.1876
"2024-06-10 9",0.1404,0.1776,0.1709
"2024-06-10 10",0.2058,0.1119,0.1564
"2024-06-10 11",0.3285,0.0912,0.15
"2024-06-10 14",0.3697,0.0891,0.1304
"2024-06-10 15",0.6863,0.05,0.1426
"2024-06-10 16",0.4504,0.0507,0.1224
"2024-06-10 17",0.5229,0,0.0909
"2024-06-10 18",0.7331,0.0549,0.1021
"2024-06-10 19",1.1944,0.0075,0.1091
"2024-06-10 20",1.3202,0.2113,0.1645
"2024-06-10 21",1.0817,0.3748,0.1746
"2024-06-10 22",0.458,0.3566,0.1566
"2024-06-10 23",0.4658,0.3263,0.2145
"2024-06-11 0",0.1996,0.1423,0.2561
"2024-06-11 1",0.1257,0.3896,0.3113
"2024-06-11 4",0.2453,0.5219,0.2367
"2024-06-11 5",0.3093,0.6224,0.1975
"2024-06-11 6",0.8686,0.5329,0.1909
"2024-06-11 7",1.0853,0.4403,0.3337
"2024-06-11 8",0.7528,0.1856,0.1587
"2024-06-11 9",0.3301,0.133,0.1201
"2024-06-11 10",0.3204,0.2105,0.1259
"2024-06-11 11",0.3144,0.612,0.1755
"2024-06-11 12",0.3362,0.0316,0.168
"2024-06-11 13",0.395,0.111,0.1356
"2024-06-11 14",0.3665,0.0926,0.114
"2024-06-11 15",0.5602,0.1211,0.1323
"2024-06-11 16",0.7675,0.0668,0.1398
"2024-06-11 17",0.6831,0.0701,0.096
"2024-06-11 18",0.7265,0.0678,0.0953
"2024-06-11 19",1.5196,0.1299,0.1077
"2024-06-11 20",4.9849,0.1739,0.1645
"2024-06-11 21",2.0578,0.404,0.147
"2024-06-11 22",1.2115,0.3987,0.2251
"2024-06-11 23",0.8851,0.2641,0.2316
"2024-06-12 2",0.34,0.3597,0.1264
"2024-06-12 3",0.3194,0.3695,0.1813
"2024-06-12 4",0.3554,0.4793,0.1531
"2024-06-12 5",0.3864,0.6148,0.1365
"2024-06-12 6",0.9257,0.735,0.2465
"2024-06-12 7",1.2264,0.3075,0.2003
"2024-06-12 8",1.1731,0.2597,0.2117
"2024-06-12 9",1.1494,0.2984,0.1449
"2024-06-12 10",0.9635,0.261,0.1393
"2024-06-12 11",0.5176,0.1858,0.1094
"2024-06-12 12",0.6569,0.1416,0.1042
"2024-06-12 13",0.5065,0.1568,0.1134
"2024-06-12 14",0.7365,0.1117,0.1182
"2024-06-12 15",0.9621,0.1061,0.1131
"2024-06-12 16",0.5084,0.1009,0.0937
"2024-06-12 17",0.8217,0.0119,0.1017
"2024-06-12 18",1.915,0.0794,0.1154
"2024-06-12 19",3.5157,0.0713,0.0827
"2024-06-12 20",3.3375,0.4564,0.1968
"2024-06-12 21",3.637,0.6607,0.2374
"2024-06-12 22",2.2382,0.4235,0.2188
"2024-06-12 23",1.1172,0.6903,0.3003
"2024-06-13 0",0.8034,0.9874,0.2625
"2024-06-13 1",0.6564,0.5807,0.2195
"2024-06-13 4",0.2449,0.4501,0.1954
"2024-06-13 5",0.4487,1.8177,0.2185
"2024-06-13 6",1.2868,1.0827,0.1774
"2024-06-13 7",2.1262,0.6623,0.1746
"2024-06-13 8",0.9701,0.2854,0.1636
"2024-06-13 9",0.7658,0.2732,0.1465
"2024-06-13 10",0.9259,0.1881,0.1056
"2024-06-13 11",1.0012,0.1051,0.1017
"2024-06-13 12",1.022,0.0652,0.0834
"2024-06-13 13",0.6796,0.0376,0.0851
"2024-06-13 14",1.2868,0.0229,0.0753
"2024-06-13 15",1.2075,0.0577,0.065
"2024-06-13 16",1.2809,0.0813,0.083
"2024-06-13 17",2.0891,0.0475,0.0893
"2024-06-13 18",2.5351,0.0832,0.0825
"2024-06-13 19",3.13,0.1837,0.189
"2024-06-13 20",3.7248,0.4483,0.1912
"2024-06-13 21",2.7758,0.37,0.1456
"2024-06-13 22",0.6244,0.1031,0.1676
"2024-06-13 23",0.0938,0,0.0563
"2024-06-14 2",0.0763,0.0612,0.0694
"2024-06-14 3",0.0715,0.0837,0.0725
"2024-06-14 4",0.0724,0,0.0766
"2024-06-14 5",0.1883,0.146,0.1638
"2024-06-14 6",0.6559,0.1325,0.103
"2024-06-14 7",1.1454,0.126,0.0745
"2024-06-14 8",1.5671,0.0944,0.0911
"2024-06-14 9",0.834,0.2419,0.0865
"2024-06-14 10",0.5338,0.0746,0.1314
"2024-06-14 11",0.7774,0.1054,0.0862
"2024-06-14 12",0.8539,0.0743,0.0832
"2024-06-14 13",0.9325,0.0788,0.0706
"2024-06-14 14",0.3479,0.042,0.0662
"2024-06-14 15",0.6095,0.1388,0.082
"2024-06-14 16",0.4514,0.0533,0.0988
"2024-06-14 17",1.6323,0,0.0621
"2024-06-14 18",1.6289,0.0266,0.0895
"2024-06-14 19",2.7075,0.1543,0.093
"2024-06-14 20",4.2027,0.3526,0.1737
"2024-06-14 21",1.7237,0.1944,0.2309
"2024-06-14 22",2.2806,0.2909,0.2138
"2024-06-14 23",0.7468,0.3395,0.234
"2024-06-15 0",0.3999,0.1942,0.1963
"2024-06-15 1",0.2946,0.1428,0.1409
"2024-06-15 4",0.0694,0.0724,0.0738
"2024-06-15 5",0.3699,0.6032,0.1252
"2024-06-15 6",1.7796,0.3765,0.1479
"2024-06-15 7",0.5894,0.0732,0.072
"2024-06-15 8",0.5055,0.0082,0.0711
"2024-06-15 9",0.605,0.029,0.0883
"2024-06-15 10",0.4857,0.0517,0.0734
"2024-06-15 11",0.6761,0.0287,0.0818
"2024-06-15 12",0.4629,0,0.0689
"2024-06-15 13",0.5759,0.0488,0.0767
"2024-06-15 14",0.611,0,0.0589
"2024-06-15 15",0.7301,0.0446,0.0846
"2024-06-15 16",0.6919,0.0451,0.0624
"2024-06-15 17",0.7495,0,0.0718
"2024-06-15 18",1.1923,0.0273,0.0757
"2024-06-15 19",1.4696,0.0411,0.0586
"2024-06-15 20",1.1303,0.068,0.0711
"2024-06-15 23",0.0504,0.1444,0.7327
"2024-06-16 3",0.017,0.1089,0.1689
"2024-06-16 4",0.0126,0.0797,0.1035
"2024-06-16 5",0.0571,0.0771,0.0565
"2024-06-16 6",0.0666,0.0977,0.0774
"2024-06-16 7",0.1082,0.0788,0.0729
"2024-06-16 8",0.1799,0,0.0479
"2024-06-16 9",0.1276,0,0.0593
"2024-06-16 10",0.2223,0.0266,0.0652
"2024-06-16 11",0.0902,0,0.0603
"2024-06-16 12",0.1601,0,0.0939
"2024-06-16 13",0.1762,0,0.064
"2024-06-16 14",0.2112,0,0.0743
"2024-06-16 15",0.2603,0,0.0568
"2024-06-16 16",0.3613,0,0.0641
"2024-06-16 17",0.4141,0,0.0706
"2024-06-16 18",0.5129,0,0.0718
"2024-06-16 19",0.9813,0,0.0554
"2024-06-16 20",1.9446,0,0.0425
"2024-06-16 21",1.8286,0.3036,0.1973
"2024-06-16 22",2.453,0.2126,0.1979
"2024-06-16 23",1.6365,0.2403,0.1809
"2024-06-17 0",1.3124,0.4463,0.1823
"2024-06-17 1",0.7956,0.2174,0.1675
"2024-06-17 4",0.4175,0.286,0.1049
"2024-06-17 5",0.3564,0.2454,0.1757
"2024-06-17 6",0.6209,0.2611,0.1563
"2024-06-17 7",0.7372,0.229,0.1615
"2024-06-17 8",0.2822,0.0678,0.0715
"2024-06-17 9",0.2754,0.0273,0.0575
"2024-06-17 10",0.3275,0,0.0626
"2024-06-17 11",0.2666,0,0.0559
"2024-06-17 12",0.3008,0,0
"2024-06-17 13",0.3415,0,0.0582
"2024-06-17 14",0.3711,0.0253,0.0437
"2024-06-17 15",0.185,0,0.0437
"2024-06-17 16",0.0512,0.0199,0.044
"2024-06-17 17",0.0857,0,0.0437
"2024-06-17 18",0.0611,0,0.0589
"2024-06-17 19",0.0559,0,0.0313
"2024-06-17 20",0.0358,0,0.0381
"2024-06-17 21",0.0769,0.0339,0.0596
"2024-06-17 22",0.0973,0,0
"2024-06-17 23",0.0789,0,0.0409
"2024-06-18 2",0.0587,0.0552,0
"2024-06-18 3",0.1158,0.1021,0.0308
"2024-06-18 4",0.1487,0.0547,0.0273
"2024-06-18 5",0.1703,0.0933,0.0762
"2024-06-18 6",0.1764,0.0143,0.0322
"2024-06-18 7",0.1322,0,0.0337
"2024-06-18 8",0.0916,0,0
"2024-06-18 9",0.0341,0,0.0596
"2024-06-18 10",0.0466,0,0.0481
"2024-06-18 11",0.0455,0,0.0425
"2024-06-18 12",0.0606,0,0.0486
"2024-06-18 13",0.1066,0,0.0594
"2024-06-18 14",0.0831,0,0.0631
"2024-06-18 15",0.1122,0,0.0472
"2024-06-18 16",0.0978,0,0.0446
"2024-06-18 17",0.1073,0,0.0444
"2024-06-18 18",0.1414,0,0.0409
"2024-06-18 19",0.255,0,0.0519
"2024-06-18 20",0.2847,0,0.0428
"2024-06-18 21",0.2287,0,0
"2024-06-18 22",0.3498,0.0687,0.0556
"2024-06-18 23",0.2628,0.083,0.0573
"2024-06-19 0",0.1068,0.0636,0.057
"2024-06-19 1",0.0431,0.1157,0.1044
"2024-06-19 4",0.1786,0.108,0.1372
"2024-06-19 5",0.1509,0.0909,0.0491
"2024-06-19 6",0.1686,0.1133,0.0372
"2024-06-19 7",0.1672,0.0991,0.0161
"2024-06-19 8",0.2093,0,0.0533
"2024-06-19 9",0.2179,0.0538,0.0561
"2024-06-19 10",0.1116,0.0479,0.0699
"2024-06-19 11",0.1061,0,0.0526
"2024-06-19 12",0.1042,0,0.0502
"2024-06-19 13",0.1345,0,0.0474
"2024-06-19 14",0.1599,0,0.0577
"2024-06-19 15",0.2775,0,0.0673
"2024-06-19 16",0.3543,0,0.053
"2024-06-19 17",0.4343,0,0.0531
"2024-06-19 18",0.7824,0,0.0538
"2024-06-19 19",0.4596,0,0.0617
"2024-06-19 20",0.3272,0,0.0425
"2024-06-19 21",0.6908,0.2206,0.1732
"2024-06-19 22",2.8188,0.1204,0.1788
"2024-06-19 23",2.0164,0.3506,0.1578
"2024-06-20 2",0.6349,0.4555,0.1765
"2024-06-20 3",0.1847,0.2351,0.1659
"2024-06-20 4",0.3684,0.5368,0.2292
"2024-06-20 5",0.4426,0.3891,0.243
