Date,ISOPRENE,ALPHA-PINENE,BETA-PINENE
"2025-04-04 14",0.0671,0.5186,0.0941
"2025-04-04 15",0.0732,0.5456,0.1014
"2025-04-04 16",0.0661,0.6016,0.0805
"2025-04-04 17",0,0.5068,0.0872
"2025-04-04 19",0,0.4526,0.1474
"2025-04-04 20",0,0.4229,0.1055
"2025-04-04 21",0.0685,0.4531,0.081
"2025-04-04 22",0,0.391,0.0843
"2025-04-04 23",0,0.4268,0.0844
"2025-04-05 2",0,0.3529,0.0795
"2025-04-05 3",0,0.4373,0.0992
"2025-04-05 4",0,0.3772,0.0784
"2025-04-05 5",0,0.424,0
"2025-04-05 6",0,0.3355,0.0867
"2025-04-05 7",0,0.3693,0.089
"2025-04-05 8",0,0.3417,0.0713
"2025-04-05 9",0,0.3606,0.0767
"2025-04-05 10",0,0.3815,0.0856
"2025-04-05 11",0.084,0.461,0
"2025-04-05 12",0.1219,0.5924,0.0874
"2025-04-05 13",0.1192,0.5402,0.0908
"2025-04-05 14",0.1275,0.4945,0.0876
"2025-04-05 15",0.1015,0.6966,0.091
"2025-04-05 16",0.0943,0.5885,0.0782
"2025-04-05 17",0.0713,0.5517,0.0826
"2025-04-05 18",0.0783,0.6461,0.0933
"2025-04-05 19",0,0.4764,0.0905
"2025-04-05 20",0,0.4869,0.1014
"2025-04-05 23",0,0.3328,0.1015
"2025-04-06 0",0,0.3913,0.0813
"2025-04-06 1",0,0.4273,0.0862
"2025-04-06 5",0,0.3475,0.1058
"2025-04-06 6",0,0.4393,0.0767
"2025-04-06 7",0,0.4409,0.1122
"2025-04-06 8",0,0.4924,0.1
"2025-04-06 9",0.0669,0.5191,0.0841
"2025-04-06 10",0.0638,0.551,0.0789
"2025-04-06 11",0.1191,0.6345,0.0751
"2025-04-06 12",0.1404,0.6732,0.0867
"2025-04-06 13",0.1468,0.7199,0.0933
"2025-04-06 14",0.1795,0.599,0.0767
"2025-04-06 15",0.1054,0.7156,0.068
"2025-04-06 16",0.089,0.8208,0.0948
"2025-04-06 17",0.0949,0.815,0.0991
"2025-04-06 18",0.0903,0.7703,0.103
"2025-04-06 19",0.0637,0.4561,0.1127
"2025-04-06 20",0.0732,0.5824,0.0902
"2025-04-06 21",0,0.622,0.0774
"2025-04-06 22",0,0.5242,0.101
"2025-04-06 23",0,0.484,0.078
"2025-04-07 2",0,0.4868,0.0915
"2025-04-07 3",0,0.4723,0.083
"2025-04-07 4",0,0.5209,0.0779
"2025-04-07 5",0,0.5045,0.0757
"2025-04-07 6",0.0691,0.4966,0.0841
"2025-04-07 7",0,0.5021,0.1102
"2025-04-07 8",0.0826,0.6562,0.1188
"2025-04-07 9",0.146,0.7168,0.1298
"2025-04-07 10",0.1449,0.7436,0.0973
"2025-04-07 11",0.132,0.8129,0.1337
"2025-04-07 12",0.1418,0.6586,0.0953
"2025-04-07 13",0.1172,0.6102,0.0872
"2025-04-07 14",0.1267,0.6302,0.0897
"2025-04-07 15",0.1107,0.643,0.094
"2025-04-07 16",0.1075,0.6162,0.0713
"2025-04-07 17",0.1035,0.5921,0.0844
"2025-04-07 18",0.1855,0.6654,0.1148
"2025-04-07 19",0.0928,0.5418,0.1303
"2025-04-07 20",0,0.5278,0.1186
"2025-04-07 21",0,0.5137,0.1033
"2025-04-07 22",0,0.4492,0.0961
"2025-04-07 23",0,0.572,0.0828
"2025-04-08 0",0,0.5269,0.0917
"2025-04-08 1",0.0697,0.4958,0.092
"2025-04-08 4",0,0.3291,0.1352
"2025-04-08 5",0.0679,0.3885,0.1191
"2025-04-08 6",0,0.3703,0.1083
"2025-04-08 7",0,0.3857,0.1165
"2025-04-08 8",0.1342,0.2428,0.1773
"2025-04-08 9",0.1497,0.2042,0.1901
"2025-04-08 10",0.157,0.6793,0.1112
"2025-04-08 11",0.2473,0.5666,0.0925
"2025-04-08 12",0.3405,0.4937,0.0897
"2025-04-08 13",0.4616,0.5538,0.113
"2025-04-08 14",0.2668,0.5006,0.0905
"2025-04-08 15",0.2724,0.6474,0.0928
"2025-04-08 16",0.1956,0.5826,0.1045
"2025-04-08 17",0.1086,0.5635,0.0938
"2025-04-08 18",0,0.5101,0.0836
"2025-04-08 19",0,0.5025,0.1334
"2025-04-08 20",0,0.4932,0.1745
"2025-04-08 21",0,0.4812,0.1416
"2025-04-08 22",0,0.4814,0.1442
"2025-04-08 23",0,0.5101,0.1322
"2025-04-09 2",0,0.4041,0.1497
"2025-04-09 3",0,0.495,0.1107
"2025-04-09 4",0,0.4541,0.1342
"2025-04-09 5",0,0.4653,0.1244
"2025-04-09 6",0.0652,0.4795,0.1073
"2025-04-09 7",0.0704,0.1385,0.1206
"2025-04-09 8",0.1124,0.7151,0.1566
"2025-04-09 9",0.2414,0.2985,0.2579
"2025-04-09 10",0.177,0.974,0.16
"2025-04-09 11",0.294,0.7391,0.0938
"2025-04-09 12",0.263,0.6266,0.0954
"2025-04-09 13",0.3339,0.679,0.071
"2025-04-09 14",0.3471,0.7045,0.0991
"2025-04-09 15",0.2826,0.6856,0.1042
"2025-04-09 16",0.1043,0.6872,0.0859
"2025-04-09 17",0.1284,0.6994,0.0816
"2025-04-09 18",0,0.693,0.0864
"2025-04-09 19",0,0.6693,0.1258
"2025-04-09 20",0,0.664,0.1104
"2025-04-09 21",0,0.611,0.1183
"2025-04-09 22",0,0.6675,0.1101
"2025-04-09 23",0,0.645,0.1042
"2025-04-10 0",0,0.6355,0.0853
"2025-04-10 1",0,0.641,0.1088
"2025-04-10 4",0,0.4692,0.1173
"2025-04-10 5",0,0.6304,0.1226
"2025-04-10 6",BA,BA,BA
"2025-04-11 10",BA,BA,BA
"2025-04-11 13",0.2335,0.5781,1.5553
"2025-04-11 18",0.0903,0.5407,1.104
"2025-04-11 19",0,0.5786,1.4288
"2025-04-11 22",0,0.5055,0.9294
"2025-04-11 23",0,0.5597,1.3782
"2025-04-12 0",0,0.6139,1.464
"2025-04-12 1",0,0.7316,1.4492
"2025-04-12 8",0.0996,0.6304,0.9172
"2025-04-12 9",0.1527,0.8254,1.2167
"2025-04-12 10",0.2863,0.9997,1.1723
"2025-04-12 11",0.2819,0.8612,1.5632
"2025-04-12 12",0.4467,0.8478,1.4857
"2025-04-12 13",0.535,0.7854,1.3644
"2025-04-12 14",0.4401,0.7106,1.2832
"2025-04-12 15",0.4219,0.6497,1.1805
"2025-04-12 16",0.2248,0.7845,1.1586
"2025-04-12 17",0.1307,0.714,1.1607
"2025-04-12 18",0.0692,0.634,0.9412
"2025-04-12 19",0,0.6934,0.9794
"2025-04-12 20",0,0.7201,0.9096
"2025-04-12 23",0,0.5737,0.5259
"2025-04-13 3",0,0.6533,0.4812
"2025-04-13 4",0,0.7324,0.7814
"2025-04-13 5",0,0.8287,0.7755
"2025-04-13 6",0.0761,0.8332,0.7435
"2025-04-13 7",0.0651,0.7696,0.7855
"2025-04-13 8",0,0.8666,0.7732
"2025-04-13 9",0,0.7756,0.8636
"2025-04-13 10",0.0818,0.8988,0.9677
"2025-04-13 11",0.1068,0.9188,1.0522
"2025-04-13 12",0.1763,0.8155,1.118
"2025-04-13 13",0.1596,0.8648,1.0763
"2025-04-13 14",0.2093,0.8964,1.0458
"2025-04-13 15",0.1304,0.8506,1.0023
"2025-04-13 16",0.1272,0.937,0.9733
"2025-04-13 17",0.0702,0.8905,0.9342
"2025-04-13 18",0.0734,0.9207,0.9183
"2025-04-13 19",0,0.8695,0.8862
"2025-04-13 20",0,0.7701,0.8303
"2025-04-13 21",0,0.7852,0.809
"2025-04-13 22",0,0.8129,0.8358
"2025-04-13 23",0,0.7517,0.7711
"2025-04-14 0",0,0.8195,0.7496
"2025-04-14 1",0,0.8357,0.786
"2025-04-14 4",0,0.6571,0.5962
"2025-04-14 5",0,0.7335,0.7454
"2025-04-14 6",0,0.7734,0.7382
"2025-04-14 7",0.0759,0.865,0.6124
"2025-04-14 8",0.1521,0.9759,0.674
"2025-04-14 9",0.1344,1.0982,0.6193
"2025-04-14 10",0.1205,1.0017,0.7519
"2025-04-14 11",0.1422,1.3061,0.6679
"2025-04-14 12",0.1803,1.2787,0.6736
"2025-04-14 13",0.152,1.2559,0.8497
"2025-04-14 14",0.1763,1.41,0.8568
"2025-04-14 15",0.1205,1.2938,0.8841
"2025-04-14 16",0.1578,1.1537,0.8404
"2025-04-14 17",0.1494,1.2035,0.7871
"2025-04-14 18",0.0953,0.9998,0.7711
"2025-04-14 19",0,0.9726,0.7612
"2025-04-14 20",0,0.9164,0.7319
"2025-04-14 21",0,0.937,0.7238
"2025-04-14 22",0,0.9184,0.6488
"2025-04-14 23",0.0855,1.0501,0.6623
"2025-04-15 2",0,0.7085,0.4623
"2025-04-15 3",0,0.9953,0.5417
"2025-04-15 4",0,0.7635,0.5705
"2025-04-15 5",0,0.8556,0.5374
"2025-04-15 6",0,0.9486,0.4099
"2025-04-15 7",0,0.7888,0.4527
"2025-04-15 8",0.2567,1.1617,0.5416
"2025-04-15 9",0.8533,1.2174,0.5183
"2025-04-15 10",0.2395,1.0909,0.5462
"2025-04-15 11",0.374,1.3498,0.748
"2025-04-15 12",0.2041,1.3682,0.6304
"2025-04-15 13",0.3896,1.4204,0.6538
"2025-04-15 14",0.2194,1.1551,0.582
"2025-04-15 15",0.4465,1.3568,0.6845
"2025-04-15 22",0,0.6445,0.4047
"2025-04-15 23",0,0.759,0.5535
"2025-04-16 0",0,0.7756,0.552
"2025-04-16 1",0,0.8476,0.4842
"2025-04-16 4",0,0.642,0.3703
"2025-04-16 5",0,0.7312,0.5771
"2025-04-16 6",0,0.7608,0.5407
"2025-04-16 7",0.1782,0.9258,0.5586
"2025-04-16 8",0.4729,0.9521,0.5093
"2025-04-16 9",0.2435,1.0432,0.5714
"2025-04-16 10",0.1143,1.0699,0.5251
"2025-04-16 11",0.1274,1.0239,0.5079
"2025-04-16 12",0.3376,0.9433,0.6049
"2025-04-16 13",0.2381,0.941,0.5346
"2025-04-16 14",0.1623,0.9414,0.5448
"2025-04-16 15",0.0964,0.8859,0.5687
"2025-04-16 16",0.0829,0.8935,0.5942
"2025-04-16 17",0,0.8251,0.6022
"2025-04-16 18",0.0954,0.8734,0.5418
"2025-04-16 19",0.1176,0.8542,0.4614
"2025-04-16 20",0,0.7898,0.6049
"2025-04-16 21",0,0.7288,0.5298
"2025-04-16 22",0,0.6774,0.451
"2025-04-16 23",0,0.7509,0.3942
"2025-04-17 2",0,1.0135,0.4182
"2025-04-17 3",0,0.8682,0.5095
"2025-04-17 4",0,0.7968,0.5158
"2025-04-17 5",0,0.9258,0.4084
"2025-04-17 6",0,0.7945,0.4356
"2025-04-17 7",0,0.7387,0.4125
"2025-04-17 8",0,0.7177,0.4697
"2025-04-17 9",0.0861,0.7586,0.4656
"2025-04-17 10",0,0.7496,0.4143
"2025-04-17 11",0,0.8192,0.4722
"2025-04-17 12",0,0.7835,0.4143
"2025-04-17 13",0,0.8097,0.455
"2025-04-17 14",0,0.8144,0.431
"2025-04-17 15",0,0.9256,0.3886
"2025-04-17 16",0.0923,0.833,0.3709
"2025-04-17 17",0,0.785,0.3384
"2025-04-17 18",0,0.8635,0.4424
"2025-04-17 19",0.0767,0.8061,0.3712
"2025-04-17 20",0,0.7789,0.3822
"2025-04-17 21",0,0.8011,0.3503
"2025-04-17 22",0,0.786,0.3933
"2025-04-17 23",0,0.7574,0.3302
"2025-04-18 0",0,0.6923,0.3391
"2025-04-18 1",0,0.7835,0.3061
"2025-04-18 4",0,0.6092,0.2853
"2025-04-18 5",0,0.7123,0.3165
"2025-04-18 6",0,0.9207,0.3185
"2025-04-18 7",0.0663,0.8861,0.3121
"2025-04-18 8",0,0.7344,0.2954
"2025-04-18 9",0,0.7305,0.2896
"2025-04-18 10",0.0637,0.783,0.3063
"2025-04-18 11",0,0.6431,0.2699
"2025-04-18 12",0,0.6462,0.2656
"2025-04-18 13",0,0.6376,0.2843
"2025-04-18 14",0,0.6774,0.3257
"2025-04-18 15",0,0.6749,0.2896
"2025-04-18 16",0,0.6765,0.2482
"2025-04-18 17",0,0.6578,0.2636
"2025-04-18 18",0,0.6707,0.2731
"2025-04-18 19",0,0.5735,0.2321
"2025-04-18 20",0,0.6573,0.25
"2025-04-18 21",0,0.6524,0.2674
"2025-04-18 22",0,0.6053,0.2489
"2025-04-18 23",0,0.6277,0.2401
"2025-04-19 2",0,0.4726,0.2527
"2025-04-19 3",0,0.5534,0.2358
"2025-04-19 4",0,0.5332,0.3131
"2025-04-19 5",0,0.5352,0.2703
"2025-04-19 6",0,0.5769,0.2511
"2025-04-19 7",0,0.6429,0.3287
"2025-04-19 8",0,0.7118,0.2556
"2025-04-19 9",0.0989,0.8657,0.2584
"2025-04-19 10",0.0821,0.7755,0.2609
"2025-04-19 11",0.0721,0.7921,0.2835
"2025-04-19 12",0.1071,0.8144,0.2956
"2025-04-19 13",0.1194,0.8357,0.2629
"2025-04-19 14",0.093,0.8257,0.3198
"2025-04-19 15",0.0734,0.7303,0.297
"2025-04-19 16",0.0687,0.807,0.2692
"2025-04-19 17",0,0.8637,0.2694
"2025-04-19 18",0,0.8922,0.2665
"2025-04-19 19",0,0.7631,0.3126
"2025-04-19 20",0,0.6826,0.2756
"2025-04-19 23",0,0.4966,0.2254
"2025-04-20 0",0,0.5954,0.2378
"2025-04-20 1",0,0.6065,0.2819
"2025-04-20 5",0,0.4821,0.2746
"2025-04-20 6",0,0.6148,0.2654
"2025-04-20 7",0,0.6892,0.2306
"2025-04-20 8",0,0.7118,0.2599
"2025-04-20 9",0.0639,0.7814,0.2988
"2025-04-20 10",0.0742,0.759,0.2477
"2025-04-20 11",0.1058,0.7423,0.2421
"2025-04-20 12",0.1151,0.7921,0.2642
"2025-04-20 13",0.2103,0.8244,0.3402
"2025-04-20 14",0.1179,0.8456,0.394
"2025-04-20 15",0,1.0477,0.4869
"2025-04-20 16",0,0.8836,0.5334
"2025-04-20 17",AE,AE,AE
"2025-04-20 18",AE,AE,AE
"2025-04-20 19",AE,AE,AE
"2025-04-21 9",AE,AE,AE
"2025-04-21 10",AE,AE,AE
"2025-04-21 11",AE,AE,AE
"2025-04-21 12",AE,AE,AE
"2025-04-21 13",AE,AE,AE
"2025-04-21 16",0.1105,0.6121,0.2997
"2025-04-21 17",0.0693,0.7253,0.2792
"2025-04-21 18",0,0.7222,0.2747
"2025-04-21 19",0,0.6614,0.3194
"2025-04-21 20",0,0.6607,0.2737
"2025-04-21 21",0,0.7349,0.3422
"2025-04-21 22",0,0.6501,0.2685
"2025-04-21 23",0,0.6919,0.2895
"2025-04-22 0",0,0.6662,0.2864
"2025-04-22 1",0,0.6214,0.2869
"2025-04-22 4",0,0.5802,0.2464
"2025-04-22 5",0,0.6541,0.2522
"2025-04-22 6",0,0.5977,0.2866
"2025-04-22 7",0,0.7999,0.372
"2025-04-22 8",0.0768,0.8825,0.2663
"2025-04-22 9",0.0815,0.9225,0.2572
"2025-04-22 10",0.0785,0.9919,0.2335
"2025-04-22 11",0.1398,0.9815,0.3097
"2025-04-22 12",0.2628,1.1311,0.2695
"2025-04-22 13",0.2234,1.0151,0.248
"2025-04-22 14",0.2507,0.861,0.2382
"2025-04-22 15",0.1946,0.9213,0.2351
"2025-04-22 16",0.2336,0.8804,0.2448
"2025-04-22 17",0.1328,0.9466,0.2351
"2025-04-22 18",0,0.8763,0.2498
"2025-04-22 19",0,0.9833,0.2782
"2025-04-22 20",0,0.9491,0.2941
"2025-04-22 21",0,0.8302,0.3013
"2025-04-22 22",0,0.8101,0.2428
"2025-04-22 23",0,0.7728,0.2389
"2025-04-23 2",0,0.6388,0.2014
"2025-04-23 3",0,0.6924,0.2527
"2025-04-23 4",0,0.7201,0.2218
"2025-04-23 5",0,0.7421,0.1996
"2025-04-23 6",0,0.809,0.2048
"2025-04-23 7",0.1026,1.0129,0.3294
"2025-04-23 8",0,0.7921,0.2077
"2025-04-23 9",0,0.7635,0.2039
"2025-04-23 10",0.0858,0.767,0.2367
"2025-04-23 11",0.1534,0.9209,0.2036
"2025-04-23 12",0.4144,1.1085,0.3144
"2025-04-23 13",0.1281,0.9735,0.2199
"2025-04-23 14",0.1599,0.9266,0.229
"2025-04-23 15",0.1679,1.2269,0.2496
"2025-04-23 16",0.1828,1.1004,0.2749
"2025-04-23 17",0.0781,0.9494,0.2324
"2025-04-23 18",0.068,0.9216,0.2507
"2025-04-23 19",0,0.8666,0.2502
"2025-04-23 20",0,0.8207,0.2425
"2025-04-23 21",0.0622,0.8045,0.3121
"2025-04-23 22",0,0.7229,0.2812
"2025-04-23 23",0,0.778,0.2706
"2025-04-24 0",0,0.726,0.3065
"2025-04-24 1",0,0.717,0.2175
"2025-04-24 4",0,0.583,0.2217
"2025-04-24 5",0,0.6741,0.2154
"2025-04-24 6",0,0.6368,0.2559
"2025-04-24 7",0,0.6352,0.2912
"2025-04-24 8",0,0.7062,0.2905
"2025-04-24 9",0,0.7948,0.2398
"2025-04-24 10",0,0.7156,0.2201
"2025-04-24 11",0,0.7805,0.2267
"2025-04-24 12",0,0.7948,0.2229
"2025-04-24 13",0.1279,0.8885,0.2261
"2025-04-24 14",0,0.8158,0.2244
"2025-04-24 15",0.1148,0.839,0.2513
"2025-04-24 16",0,0.9593,0.2088
"2025-04-24 17",0.0643,0.9017,0.2201
"2025-04-24 18",0,0.8684,0.2154
"2025-04-24 19",0,0.7821,0.2218
"2025-04-24 20",0,0.8052,0.2062
"2025-04-24 21",0,0.8112,0.2044
"2025-04-24 22",0,0.818,0.2066
"2025-04-24 23",0,0.8165,0.2132
"2025-04-25 2",0,0.651,0.1951
"2025-04-25 3",0,0.6844,0.1966
"2025-04-25 4",0,0.7104,0.2414
"2025-04-25 5",0,0.7351,0.2071
"2025-04-25 6",0,0.6962,0.1853
"2025-04-25 7",0,0.7301,0.2202
"2025-04-25 8",0,0.6883,0.2233
"2025-04-25 9",0,0.6863,0.1804
"2025-04-25 10",0.064,0.6562,0.1847
"2025-04-25 11",0.0788,0.7071,0.1957
"2025-04-25 12",0.1592,0.8069,0.1962
"2025-04-25 13",0.1444,0.865,0.21
"2025-04-25 14",0.1531,0.8436,0.1985
"2025-04-25 15",0.1862,0.7898,0.16
"2025-04-25 16",0.1062,0.7364,0.1765
"2025-04-25 17",0.1065,0.781,0.1716
"2025-04-25 18",0.062,0.8036,0.1603
"2025-04-25 19",0,0.8307,0.1901
"2025-04-25 20",0,0.7086,0.17
"2025-04-25 21",0,0.6804,0.1885
"2025-04-25 22",0,0.705,0.165
"2025-04-25 23",0,0.7652,0.2018
"2025-04-26 0",0,0.6953,0.2466
"2025-04-26 1",0,0.7118,0.1842
"2025-04-26 4",0,0.5244,0.1698
"2025-04-26 5",0,0.5922,0.1976
"2025-04-26 6",0,0.6654,0.1731
"2025-04-26 7",0,0.6743,0.1168
"2025-04-26 8",0.0674,0.7005,0.1363
"2025-04-26 9",0.0622,0.7156,0.1497
"2025-04-26 10",0.0753,0.755,0.1298
"2025-04-26 11",0.1018,0.6957,0.1573
"2025-04-26 12",0.1062,0.7396,0.1722
"2025-04-26 13",0.1375,0.7478,0.153
"2025-04-26 14",0.1662,0.7669,0.1426
"2025-04-26 15",0.1312,0.7482,0.1478
"2025-04-26 16",0.1603,0.7321,0.1505
"2025-04-26 17",0.152,0.7392,0.1356
"2025-04-26 18",0.1245,0.7945,0.1537
"2025-04-26 19",0.1137,0.8621,0.2023
"2025-04-26 20",0,0.8323,0.2082
"2025-04-26 23",0,0.4467,0.2174
"2025-04-27 3",0,0.6008,0.1754
"2025-04-27 4",0,0.6368,0.1664
"2025-04-27 5",0,0.708,0.1722
"2025-04-27 6",0,0.7093,0.1847
"2025-04-27 7",0,0.6838,0.1523
"2025-04-27 8",0,0.7152,0.1664
"2025-04-27 9",0,0.7739,0.1935
"2025-04-27 10",0,0.8094,0.1863
"2025-04-27 11",0,0.8069,0.1707
"2025-04-27 12",0,0.8659,0.1731
"2025-04-27 13",0,0.7792,0.1774
"2025-04-27 14",0,0.8632,0.1506
"2025-04-27 15",0.0642,0.7242,0.1614
"2025-04-27 16",0,0.8818,0.1557
"2025-04-27 17",0,0.8397,0.1571
"2025-04-27 18",0,0.8592,0.1596
"2025-04-27 19",0,0.8503,0.1808
"2025-04-27 20",0,0.7742,0.1546
"2025-04-27 21",0,0.8339,0.1593
"2025-04-27 22",0,0.7925,0.1492
"2025-04-27 23",0,0.8006,0.1824
"2025-04-28 0",0,0.8008,0.1625
"2025-04-28 1",0,0.648,0.1634
"2025-04-28 4",0,0.6793,0.2041
"2025-04-28 5",0,0.7695,0.2774
"2025-04-28 6",0,0.6139,0.2857
"2025-04-28 7",0.1682,0.8339,0.2349
"2025-04-28 8",0.0781,1.167,0.2073
"2025-04-28 9",0,0.7688,0.1804
"2025-04-28 10",0.0677,0.6759,0.172
"2025-04-28 11",0.0947,0.851,0.1867
"2025-04-28 12",0.0773,0.8859,0.1747
"2025-04-28 13",0.123,0.8284,0.1811
"2025-04-28 14",0.141,0.837,0.1779
"2025-04-28 15",0.0784,0.8806,0.1731
"2025-04-28 16",0.0971,0.898,0.1691
"2025-04-28 17",0,0.786,0.1567
"2025-04-28 18",0,0.75,0.1553
"2025-04-28 19",0,0.6237,0.1652
"2025-04-28 20",0,0.6876,0.227
"2025-04-28 21",0,0.6334,0.1835
"2025-04-28 22",0,0.6955,0.1905
"2025-04-28 23",0,0.6914,0.167
"2025-04-29 2",0,0.4701,0.1553
"2025-04-29 3",0,0.6126,0.1661
"2025-04-29 4",0,0.5881,0.1718
"2025-04-29 5",0,0.6575,0.1842
"2025-04-29 6",0,0.6203,0.1984
"2025-04-29 7",0,0.7231,0.2102
"2025-04-29 8",1.4843,0.9727,0.2857
"2025-04-29 9",1.2174,0.951,0.2444
"2025-04-29 10",0.1778,1.0525,0.2034
"2025-04-29 11",0.1446,1.1347,0.201
"2025-04-29 12",0.2115,1.0768,0.2226
"2025-04-29 13",0.1847,1.0074,0.2009
"2025-04-29 14",0.2501,0.889,0.1668
"2025-04-29 15",0.1856,0.8678,0.1738
"2025-04-29 16",0.1469,0.8632,0.1652
"2025-04-29 17",0.1146,0.7941,0.1677
"2025-04-29 18",0.0847,0.7756,0.1549
"2025-04-29 19",0,0.7222,0.1537
"2025-04-29 20",0,0.8499,0.2184
"2025-04-29 21",0,0.6836,0.217
"2025-04-29 22",0,0.6718,0.161
"2025-04-29 23",0,0.6607,0.236
"2025-04-30 2",0,0.7129,0.2209
"2025-04-30 3",0,0.7385,0.2412
"2025-04-30 4",0,0.4857,0.2079
"2025-04-30 5",0,0.6686,0.1903
"2025-04-30 6",0,0.7211,0.1994
"2025-04-30 7",0.1123,0.8083,0.5143
"2025-04-30 8",1.4669,0.668,0.3546
"2025-04-30 9",0.3057,0.6087,0.2618
"2025-04-30 10",0.0912,0.5866,0.224
"2025-04-30 11",0,0.7129,0.2204
"2025-04-30 18",0,0.5744,0.1659
"2025-04-30 19",0,0.4835,0.2244
"2025-04-30 20",0,0.5768,0.168
"2025-04-30 21",0,0.4885,0.1826
"2025-04-30 22",0,0.5707,0.2088
"2025-04-30 23",0,0.5791,0.2041
"2025-05-01 0",0,0.6044,0.206
"2025-05-01 1",0,0.5678,0.1617
"2025-05-01 4",0.0244,0.4877,0.16
"2025-05-01 5",0,0.4378,0.2073
"2025-05-01 6",0,0.5255,0.151
"2025-05-01 7",0.0532,0.5043,0.1673
"2025-05-01 8",0.1091,0.6861,0.23
"2025-05-01 9",0.1121,0.7513,0.1655
"2025-05-01 10",0.1247,0.9163,0.1866
"2025-05-01 11",0.166,1.0153,0.1715
"2025-05-01 12",0.1778,0.9355,0.1838
"2025-05-01 13",0.2369,0.9993,0.176
"2025-05-01 14",0.2561,0.8861,0.1677
"2025-05-01 15",0.2112,0.9439,0.1395
"2025-05-01 16",0.2126,0.9246,0.1693
"2025-05-01 17",0.1245,0.9502,0.1628
"2025-05-01 18",0.0881,0.9448,0.1491
"2025-05-01 19",0.0691,0.828,0.2183
"2025-05-01 20",0.0362,0.8779,0.1746
"2025-05-01 21",0.02,0.794,0.2073
"2025-05-01 22",0,0.758,0.1406
"2025-05-01 23",0,0.7786,0.1748
"2025-05-02 2",0.1704,0.6282,0.1546
"2025-05-02 3",0,0.745,0.1733
"2025-05-02 4",0,0.7495,0.1402
"2025-05-02 5",0,0.701,0.1344
"2025-05-02 6",0,0.703,0.1506
"2025-05-02 7",0,0.6545,0.1413
"2025-05-02 8",0.0493,0.7381,0.1629
"2025-05-02 9",0.1114,0.881,0.1818
"2025-05-02 10",0.1743,0.9542,0.2213
"2025-05-02 11",0.2608,0.9718,0.1722
"2025-05-02 18",0.1045,0.7748,0.2136
"2025-05-02 19",0.0634,0.8087,0.1858
"2025-05-02 20",0.0508,0.8527,0.1717
"2025-05-02 21",0,0.8405,0.2271
"2025-05-02 22",0,0.8725,0.2049
"2025-05-02 23",0,0.8418,0.1773
"2025-05-03 0",0,0.8512,0.1806
"2025-05-03 1",0,0.9072,0.1471
"2025-05-03 9",0.2372,0.6154,0.251
"2025-05-03 10",0.1452,0.8845,0.1778
"2025-05-03 11",0.1845,0.8302,0.2345
"2025-05-03 12",0.3773,0.8719,0.1408
"2025-05-03 13",0.6871,0.8609,0.1362
"2025-05-03 14",0.3462,0.7588,0.1246
"2025-05-03 15",0.337,0.8165,0.1206
"2025-05-03 16",0.3286,0.7822,0.1279
"2025-05-03 17",0.2199,0.774,0.1402
"2025-05-03 18",0.1153,0.7206,0.1595
"2025-05-03 19",0.0665,0.7468,0.1421
"2025-05-03 20",0.0786,0.768,0.1455
"2025-05-03 23",0.0283,0.5313,0.2156
"2025-05-04 3",0,0.394,0.1851
"2025-05-04 4",0,0.4064,0.2151
"2025-05-04 5",0,0.556,0.1637
"2025-05-04 6",0,0.5835,0.1871
"2025-05-04 7",0.0609,0.649,0.2018
"2025-05-04 8",0.1099,0.7097,0.139
"2025-05-04 9",0.0663,0.5867,0.1491
"2025-05-04 10",0.0583,0.6214,0.1513
"2025-05-04 11",0.097,0.8483,0.1593
"2025-05-04 12",0.0641,0.7123,0.1702
"2025-05-04 13",0.0469,0.7842,0.2367
"2025-05-04 14",0.0398,0.7895,0.2416
"2025-05-04 15",0.0878,0.7962,0.1926
"2025-05-04 16",0.1927,0.8022,0.184
"2025-05-04 17",0.1571,1.0171,0.1593
"2025-05-04 18",0.066,0.855,0.1802
"2025-05-04 19",0.0506,0.853,0.3237
"2025-05-05 4",0.0382,0.4788,0.2792
"2025-05-05 5",0.0469,0.3542,0.2698
"2025-05-05 6",0.0609,0.5615,0.1989
"2025-05-05 7",0.0591,0.5637,0.224
"2025-05-05 8",0.1332,1.0153,0.2147
"2025-05-05 9",0.0942,1.1976,0.1958
"2025-05-05 10",0.1216,0.7522,0.2407
"2025-05-05 11",0.3668,0.7262,0.2975
"2025-05-05 12",0.2493,0.9094,0.2193
"2025-05-05 13",0.0916,0.6456,0.2173
"2025-05-05 14",0.0567,0.7626,0.1531
"2025-05-05 15",0.0477,0.5468,0.2163
"2025-05-05 16",0.0323,0.5193,0.1864
"2025-05-05 17",0.0403,0.4994,0.2421
"2025-05-05 18",0.0357,0.4236,0.1782
"2025-05-05 19",0,0.4158,0.1539
"2025-05-05 20",0,0.3513,0.1533
"2025-05-05 21",0,0.4877,0.2047
"2025-05-05 22",0,0.4127,0.1653
"2025-05-05 23",0.0269,0.3982,0.1678
"2025-05-06 2",0.028,0.4115,0.0582
"2025-05-06 3",0.0309,0.3839,0.0977
"2025-05-06 4",0.0391,0.3298,0.114
"2025-05-06 5",0.0423,0.3009,0.1006
"2025-05-06 6",0.0584,0.3207,0.0582
"2025-05-06 7",0.0602,0.3224,0.0623
"2025-05-06 8",0.1249,0.4879,0.0506
