Date,ISOPRENE,ALPHA-PINENE,BETA-PINENE
"2023-06-10 19",0.2713,0,0
"2023-06-10 20",0.1233,0,0
"2023-06-10 23",0.1048,0,0
"2023-06-11 3",DA,DA,DA
"2023-06-11 4",DA,DA,DA
"2023-06-11 5",DA,DA,DA
"2023-06-11 6",DA,DA,DA
"2023-06-11 7",0.2052,0,0
"2023-06-11 8",0.3305,0,0
"2023-06-11 9",0.4643,0,0
"2023-06-11 10",0.5714,0,0
"2023-06-11 11",0.2112,0,0
"2023-06-11 12",0.2267,0,0
"2023-06-11 13",0.1848,0,0
"2023-06-11 14",0.106,0,0
"2023-06-11 15",DA,DA,DA
"2023-06-11 16",DA,DA,DA
"2023-06-11 17",DA,DA,DA
"2023-06-11 18",0.2816,0,0
"2023-06-11 19",0.6295,0,0
"2023-06-11 20",0.4701,0,0
"2023-06-11 21",0.3837,0,0.1306
"2023-06-11 22",0,0,0
"2023-06-11 23",0,0,0
"2023-06-12 0",0.0958,0,0
"2023-06-12 1",0.0505,0,0
"2023-06-12 4",0.0796,0,0
"2023-06-12 5",0.1222,0,0
"2023-06-12 6",0.2719,0,0
"2023-06-12 7",0.4976,0,0
"2023-06-12 8",0.1399,0,0
"2023-06-12 9",0.1545,0,0
"2023-06-12 10",0.104,0,0
"2023-06-12 11",0.147,0,0
"2023-06-12 12",0.1048,0,0
"2023-06-12 13",0.0964,0,0
"2023-06-12 14",0.2895,0,0
"2023-06-12 15",0.3671,0,0
"2023-06-12 16",0.2558,0,0
"2023-06-12 17",0.3183,0,0
"2023-06-12 18",0.2183,0,0
"2023-06-12 19",0.0478,0,0
"2023-06-12 20",0.0313,0,0
"2023-06-12 21",0.0535,0,0
"2023-06-12 22",0.0438,0,0
"2023-06-12 23",0.038,0,0
"2023-06-13 2",0.0943,0,0
"2023-06-13 3",0.0571,0,0
"2023-06-13 4",0.0667,0,0
"2023-06-13 5",0.1224,0,0
"2023-06-13 6",0.2117,0,0
"2023-06-13 7",0.2335,0,0
"2023-06-13 8",0.1162,0,0
"2023-06-13 9",0.1642,0,0
"2023-06-13 10",0.1622,0,0.1953
"2023-06-13 11",0.1278,0,0
"2023-06-13 12",0.0923,0,0
"2023-06-13 13",0.054,0,0
"2023-06-13 14",0.0176,0,0
"2023-06-13 15",0.0248,0,0
"2023-06-13 16",0.0606,0,0
"2023-06-13 17",0.1271,0,0
"2023-06-13 18",0.1049,0,0
"2023-06-13 19",0.1642,0,0
"2023-06-13 20",0.345,0,0
"2023-06-13 21",0.4177,0,0.0954
"2023-06-13 22",0.3155,0,0
"2023-06-13 23",0.1634,0,0
"2023-06-14 0",0.1501,0,0
"2023-06-14 1",0.1574,0,0
"2023-06-14 4",0.1079,0,0
"2023-06-14 5",0.1191,0,0
"2023-06-14 6",0.3202,0,0
"2023-06-14 7",0.3927,0,0
"2023-06-14 8",0.2014,0,0
"2023-06-14 9",0.1997,0,0
"2023-06-14 10",0.1501,0,0
"2023-06-14 11",0.1259,0,0
"2023-06-14 12",0.1694,0,0
"2023-06-14 13",0.1524,0,0
"2023-06-14 14",0.0576,0,0
"2023-06-14 15",0.1182,0,0
"2023-06-14 16",0.1634,0,0
"2023-06-14 17",0.0722,0,0
"2023-06-14 18",0.1028,0,0
"2023-06-14 19",0.2726,0,0
"2023-06-14 20",0.0307,0,0
"2023-06-14 21",0,0,0
"2023-06-14 22",0,0,0
"2023-06-14 23",0.0097,0,0
"2023-06-15 2",0.0261,0,0
"2023-06-15 3",0,0,0
"2023-06-15 4",0.0304,0,0
"2023-06-15 5",0.0775,0,0
"2023-06-15 6",0.1794,0,0
"2023-06-15 7",0.1302,0,0
"2023-06-15 8",0.1327,0,0
"2023-06-15 9",0.095,0,0
"2023-06-15 10",0.2029,0,0
"2023-06-15 11",0.2817,0,0
"2023-06-15 12",0.0512,0,0
"2023-06-15 13",0.0424,0,0
"2023-06-15 14",0.0694,0,0
"2023-06-15 15",0.0634,0,0
"2023-06-15 16",0.0748,0,0
"2023-06-15 17",0.0833,0,0
"2023-06-15 18",0.0841,0,0
"2023-06-15 19",0.1057,0,0
"2023-06-15 20",0.4297,0,0.1091
"2023-06-15 21",0.2353,0,0
"2023-06-15 22",0.1288,0,0
"2023-06-15 23",0.092,0,0
"2023-06-16 0",0.0761,0,0
"2023-06-16 1",0.038,0,0
"2023-06-16 4",0.1328,0,0
"2023-06-16 5",0.1392,0,0
"2023-06-16 6",0.3299,0,0
"2023-06-16 7",0.5636,0,0
"2023-06-16 8",0.1599,0,0.1084
"2023-06-16 9",0.092,0,0
"2023-06-16 10",0.05,0,0
"2023-06-16 11",0,0,0
"2023-06-16 12",0.0332,0,0
"2023-06-16 13",0.0542,0,0
"2023-06-16 14",0.0859,0,0
"2023-06-16 15",0.0807,0,0
"2023-06-16 16",0.0742,0,0
"2023-06-16 17",0.0253,0,0
"2023-06-16 18",0.0347,0,0
"2023-06-16 19",0.0625,0,0
"2023-06-16 20",0.4164,0,0
"2023-06-16 21",0.1288,0,0
"2023-06-16 22",0.0326,0,0
"2023-06-16 23",0.027,0,0
"2023-06-17 2",0.0549,0,0
"2023-06-17 3",0.0245,0,0
"2023-06-17 4",0.0677,0,0
"2023-06-17 5",0.1097,0,0
"2023-06-17 6",0.1702,0,0
"2023-06-17 7",0.2626,0,0
"2023-06-17 8",0.3449,0,0
"2023-06-17 9",0.1276,0,0
"2023-06-17 10",0.1003,0,0
"2023-06-17 11",0.0966,0,0
"2023-06-17 12",0.0748,0,0
"2023-06-17 13",0.0622,0,0
"2023-06-17 14",0.0975,0,0
"2023-06-17 15",0.0606,0,0
"2023-06-17 16",0.1264,0,0
"2023-06-17 17",0.1197,0,0
"2023-06-17 18",0.2223,0,0
"2023-06-17 19",0.4447,0,0
"2023-06-17 20",0.6615,0,0
"2023-06-17 23",0.1582,0,0
"2023-06-18 0",0.0796,0,0
"2023-06-18 1",0.0773,0,0
"2023-06-18 5",0,0,0
"2023-06-18 6",0.0466,0,0
"2023-06-18 7",0.0815,0,0
"2023-06-18 8",0.1438,0,0
"2023-06-18 9",0.116,0,0
"2023-06-18 10",0.2677,0,0
"2023-06-18 11",0.4063,0,0
"2023-06-18 12",0.2358,0,0
"2023-06-18 13",0.1788,0,0
"2023-06-18 14",0.2017,0,0
"2023-06-18 15",0.2722,0,0
"2023-06-18 16",0.3145,0,0
"2023-06-18 17",0.3458,0,0
"2023-06-18 18",0.221,0,0
"2023-06-18 19",0.1236,0,0
"2023-06-18 20",0.2793,0,0
"2023-06-18 21",0.1603,0,0
"2023-06-18 22",0.0795,0,0
"2023-06-18 23",0.0764,0,0
"2023-06-19 2",0.1159,0,0
"2023-06-19 3",0.0909,0,0
"2023-06-19 4",0.1219,0.1359,0.0837
"2023-06-19 5",0.1998,0,0
"2023-06-19 6",0.2483,0,0
"2023-06-19 7",0.4688,0,0.113
"2023-06-19 8",0.3688,0,0
"2023-06-19 9",0.2091,0,0
"2023-06-19 10",0.3774,0,0
"2023-06-19 11",DA,DA,DA
"2023-06-19 12",0.5891,0,0
"2023-06-19 13",0.72,0,0
"2023-06-19 14",DA,DA,DA
"2023-06-19 15",0.7082,0,0
"2023-06-19 16",0.3621,0,0
"2023-06-19 17",0.3084,0,0
"2023-06-19 18",0.2247,0,0
"2023-06-19 19",0.208,0,0
"2023-06-19 20",0.0929,0,0
"2023-06-19 21",0.0645,0,0
"2023-06-19 22",0.0711,0,0
"2023-06-19 23",DA,DA,DA
"2023-06-20 0",0,0,0
"2023-06-20 1",0.0213,0,0
"2023-06-20 4",0.0441,0,0
"2023-06-20 5",0.0324,0,0
"2023-06-20 6",0.0542,0,0.088
"2023-06-20 7",0.0702,0,0
"2023-06-20 8",0.1258,3.4385,0
"2023-06-20 9",0.0696,0,0
"2023-06-20 10",0.0768,0,0
"2023-06-20 11",0.0538,0,0
"2023-06-20 12",0.0426,0,0
"2023-06-20 13",0.0565,0,0
"2023-06-20 14",0.1126,0,0
"2023-06-20 15",0.1582,0,0
"2023-06-20 20",AV,AV,AV
"2023-06-20 21",AV,AV,AV
"2023-06-20 22",0.2969,0,0
"2023-06-20 23",0.2606,0,0
"2023-06-21 2",0.2311,0,0.1326
"2023-06-21 3",0.1461,0,0
"2023-06-21 4",0.1719,0,0
"2023-06-21 5",0.2245,0,0
"2023-06-21 6",0.2551,0,0
"2023-06-21 7",0.2058,0,0
"2023-06-21 8",0.1673,0,0
"2023-06-21 9",0.0991,0,0
"2023-06-21 10",0.0787,0,0
"2023-06-21 11",0.0702,0,0
"2023-06-21 12",0.0924,0,0
"2023-06-21 13",0.0846,0,0
"2023-06-21 14",0.1038,0,0
"2023-06-21 15",0.1341,0,0
"2023-06-21 16",0.166,0,0
"2023-06-21 17",0.1893,0,0
"2023-06-21 18",0.2722,0,0
"2023-06-21 19",0.249,0,0
"2023-06-21 20",0.2768,0,0.1354
"2023-06-21 21",0.6831,0,0
"2023-06-21 22",0.399,0,0.096
"2023-06-21 23",0.3266,0,0
"2023-06-22 0",0.2637,0,0
"2023-06-22 1",0.1383,0,0
"2023-06-22 4",0.0599,0,0
"2023-06-22 5",0.0321,0,0
"2023-06-22 6",0.1285,0,0
"2023-06-22 7",0.33,0,0
"2023-06-22 8",0.3003,0,0
"2023-06-22 9",0.2239,0,0
"2023-06-22 10",0.1109,0,0
"2023-06-22 11",0.1017,0,0
"2023-06-22 12",0.1307,0,0
"2023-06-22 13",0.2268,0,0
"2023-06-22 14",0.1828,0,0
"2023-06-22 15",0.247,0,0
"2023-06-22 16",0.3931,0,0
"2023-06-22 17",0.3155,0,0
"2023-06-22 18",0.436,0,0
"2023-06-22 19",0.6346,0,0
"2023-06-22 20",0.7852,0,0
"2023-06-22 21",1.1165,0,0
"2023-06-22 22",0.5086,0,0
"2023-06-22 23",0.3634,0,0
"2023-06-23 2",0.1412,0,0
"2023-06-23 3",0.067,0,0
"2023-06-23 4",0.096,0,0
"2023-06-23 5",0.0767,0,0
"2023-06-23 6",0.2896,0,0
"2023-06-23 7",0.6797,0,0
"2023-06-23 8",0.5271,0,0
"2023-06-23 9",0.2501,0,0
"2023-06-23 10",0.2327,0,0
"2023-06-23 11",0.2125,0,0
"2023-06-23 12",0.1358,0,0
"2023-06-23 13",0.1628,0,0
"2023-06-23 14",0.1325,0,0
"2023-06-23 15",0.1356,0,0
"2023-06-23 16",0.1646,0,0
"2023-06-23 17",0.1793,0,0
"2023-06-23 18",0.0734,0,0
"2023-06-23 19",0.1964,0,0
"2023-06-23 20",1.4688,0,0
"2023-06-23 21",0.3307,0,0
"2023-06-23 22",0.1378,0,0
"2023-06-23 23",0.1097,0,0
"2023-06-24 0",0.0762,0,0
"2023-06-24 1",0.0306,0,0
"2023-06-24 7",BK,BK,BK
"2023-06-24 8",0.5947,0,0
"2023-06-24 9",0.1423,0,0
"2023-06-24 10",0.0406,0,0
"2023-06-24 11",0.0555,0,0
"2023-06-24 12",0.0569,0,0
"2023-06-24 13",0.0452,0,0
"2023-06-24 14",0.1879,0,0
"2023-06-24 15",0.2517,0,0
"2023-06-24 16",0.3209,0,0
"2023-06-24 17",0.4567,0,0
"2023-06-24 18",0.9159,0,0
"2023-06-24 19",0.9414,0,0
"2023-06-24 20",1.2856,0,0
"2023-06-24 23",0.299,0,0
"2023-06-25 3",0.1862,0,0.0862
"2023-06-25 4",0.2282,0,0
"2023-06-25 5",0.0839,0,0.1162
"2023-06-25 6",0.2328,0,0
"2023-06-25 7",0.8486,0,0
"2023-06-25 8",0.9795,0,0
"2023-06-25 9",0.4948,0,0
"2023-06-25 10",0.2196,0,0
"2023-06-25 11",0.2774,0,0
"2023-06-25 12",0.2231,0,0
"2023-06-25 13",0.3546,0,0
"2023-06-25 14",0.2763,0,0
"2023-06-25 15",0.2021,0,0
"2023-06-25 16",0.2697,0,0
"2023-06-25 17",0.356,0,0
"2023-06-25 18",0.247,0,0
"2023-06-25 19",0.3319,0,0
"2023-06-25 20",1.1674,0,0
"2023-06-25 21",0.8596,0,0
"2023-06-25 22",0.3018,0,0
"2023-06-25 23",0.1779,0,0
"2023-06-26 0",0.1833,0,0
"2023-06-26 1",0.1872,0,0
"2023-06-26 4",0.1651,0,0
"2023-06-26 5",0.1511,0,0
"2023-06-26 6",0.9301,0,0
"2023-06-26 7",1.7619,0,0
"2023-06-26 8",1.1935,0,0
"2023-06-26 9",0.3017,0,0
"2023-06-26 10",0.2628,0,0
"2023-06-26 11",0.2174,0,0
"2023-06-27 6",0.6516,0.479,0
"2023-06-27 7",1.0605,0,0
"2023-06-27 8",0.2827,0,0
"2023-06-27 9",0.1935,0,0
"2023-06-27 10",0.1759,0,0
"2023-06-27 13",0.1396,0,0
"2023-06-27 14",0.0861,0,0
"2023-06-27 15",0.1835,0,0
"2023-06-27 16",0.1179,0,0
"2023-06-27 17",0.1003,0,0
"2023-06-27 18",0.3197,0,0
"2023-06-27 19",0.6709,0,0
"2023-06-27 20",0.0846,0,0
"2023-06-27 21",0.043,0,0
"2023-06-27 22",0.0614,0,0
"2023-06-27 23",0.3211,0,0
"2023-06-28 2",0.2426,0,0
"2023-06-28 3",0.0474,0,0
"2023-06-28 4",0.0469,0,0
"2023-06-28 5",0.0651,0,0
"2023-06-28 6",0.216,0,0
"2023-06-28 7",0.1992,0,0
"2023-06-28 8",0.3047,0,0
"2023-06-28 9",0.3445,0,0
"2023-06-28 10",0.1779,0,0
"2023-06-28 11",0.1072,0,0
"2023-06-28 12",0.2362,0,0
"2023-06-28 13",0.251,0,0
"2023-06-28 14",0.1787,0,0
"2023-06-28 15",0.1085,0,0
"2023-06-28 16",0.0895,0,0
"2023-06-28 17",0.1109,0,0
"2023-06-28 18",0.2004,0,0
"2023-06-28 19",0.1219,0,0
"2023-06-28 20",0.1444,0,0
"2023-06-28 21",0.1751,0.1186,0
"2023-06-28 22",0.1629,0,0
"2023-06-28 23",0.0356,0,0
"2023-06-29 0",0.0498,0,0
"2023-06-29 1",0.0417,0,0
"2023-06-29 4",0.064,0,0
"2023-06-29 5",0.0273,0,0
"2023-06-29 6",0.397,0,0
"2023-06-29 7",0.5225,0,0
"2023-06-29 8",0.158,0,0
"2023-06-29 9",0.1602,0,0
"2023-06-29 10",0.1577,0,0
"2023-06-29 11",0.1886,0,0
"2023-06-29 12",0.1853,0,0
"2023-06-29 13",0.1983,0,0
"2023-06-29 14",0.2589,0,0
"2023-06-30 5",AN,AN,AN
"2023-06-30 7",AN,AN,AN
"2023-06-30 8",AN,AN,AN
"2023-07-24 9",AN,AN,AN
"2023-07-24 10",AN,AN,AN
"2023-07-24 11",AN,AN,AN
"2023-07-24 12",AN,AN,AN
"2023-07-24 13",AN,AN,AN
"2023-07-24 14",AN,AN,AN
"2023-07-24 17",2.227,0.8695,0.1234
"2023-07-24 19",0.3635,0.784,0
"2023-07-24 20",0.183,0.4975,0
"2023-07-24 21",0.3632,0.3731,0.1584
"2023-07-24 22",0.3143,0.7768,0.0927
"2023-07-24 23",0.1589,0.4899,0.1204
"2023-07-25 2",0.183,0.8361,0
"2023-07-25 9",0.9864,0,0.1006
"2023-07-25 10",0.5431,0.0823,0
"2023-07-25 11",0.2913,0,0.1027
"2023-07-25 12",0.3805,0,0
"2023-07-25 13",0.5788,0,0
"2023-07-25 14",0.5871,0,0
"2023-07-25 15",0.6389,0,0
"2023-07-25 16",0.6297,0,0
"2023-07-25 17",1.2142,0,0
"2023-07-25 18",1.7281,0,0
"2023-07-25 19",6.4169,0,0
"2023-07-25 20",0.3746,0,0
"2023-07-25 21",0.459,0,0.0893
"2023-07-25 22",0.1051,0,0
"2023-07-25 23",0.0404,0,0
"2023-07-26 0",0.0335,0,0
"2023-07-26 1",0.0562,0,0
"2023-07-26 4",0.2555,0.7537,0.1256
"2023-07-26 5",0.2828,0,0.1834
"2023-07-26 6",1.1986,0,0
"2023-07-26 7",1.9682,0,0.0974
"2023-07-26 8",1.7852,0,0
"2023-07-26 9",0.8364,0,0
"2023-07-26 10",1.2267,0,0
"2023-07-26 13",1.3763,1.0822,0
"2023-07-26 14",6.2322,0.4385,0
"2023-07-26 15",3.1981,0,0
"2023-07-26 16",1.8341,0,0
"2023-07-26 17",1.3499,0,0
"2023-07-26 18",3.5183,0.0905,0.0853
"2023-07-26 19",6.7676,0.1277,0.1642
"2023-07-26 20",1.3007,0,0
"2023-07-26 21",0.351,0,0
"2023-07-26 22",0.68,0.1274,0
"2023-07-26 23",0.1977,0,0
"2023-07-27 2",0.3253,0.6934,0
"2023-07-27 3",0.2935,0,0.1121
"2023-07-27 4",0.2529,0,0.1202
"2023-07-27 5",0.2438,0,0.1473
"2023-07-27 6",0.4399,0,0
"2023-07-27 7",1.8071,0,0
"2023-07-27 8",1.3941,0.0844,0
"2023-07-27 9",2.555,0.0865,0
"2023-07-27 10",1.7198,0,0
"2023-07-27 11",1.7951,0,0
"2023-07-27 12",2.0631,0,0
"2023-07-27 13",1.7932,0,0
"2023-07-27 14",1.5663,0,0
"2023-07-27 15",1.5541,0.2558,0
"2023-07-27 16",1.7763,0,0
"2023-07-27 17",2.9113,0,0
"2023-07-27 18",5.8533,0,0
"2023-07-27 19",3.9798,0,0
"2023-07-27 20",7.5899,0.5257,0
"2023-07-27 21",9.1836,0.5248,0
"2023-07-27 22",2.6186,0,0
"2023-07-27 23",0.8991,0,0
"2023-07-28 0",0.6025,0,0.1034
"2023-07-28 1",0.5633,0,0
"2023-07-28 4",0.4152,0,0
"2023-07-28 5",0.3663,0,0
"2023-07-28 6",1.2061,0.2073,0
"2023-07-28 7",2.7283,0,0
"2023-07-28 8",3.7116,0,0
"2023-07-28 9",1.6942,0,0
"2023-07-28 10",0.8559,0,0
"2023-07-28 11",0.9304,0,0
"2023-07-28 12",0.9073,0,0
"2023-07-28 13",1.4609,0,0
"2023-07-28 14",1.4144,0,0
"2023-07-28 15",1.9346,0,0
"2023-07-28 16",1.4129,0,0
"2023-07-28 17",1.3276,0,0
"2023-07-28 18",1.5808,0,0
"2023-07-28 19",8.6089,0,0
"2023-07-28 20",8.2591,0,0
"2023-07-28 21",3.463,0,0
"2023-07-28 22",2.9678,0,0
"2023-07-28 23",1.6598,0,0
"2023-07-29 2",0.8554,0,0.1523
"2023-07-29 3",0.8101,0.2243,0.0861
"2023-07-29 4",0.4944,0,0
"2023-07-29 5",0.4163,0,0.113
"2023-07-29 6",1.2253,0,0.1196
"2023-07-29 7",5.4138,0,0
"2023-07-29 8",4.2626,0,0
"2023-07-29 9",1.4326,0,0
"2023-07-29 10",0.4524,0,0
"2023-07-29 11",1.1761,0,0
"2023-07-29 12",1.4206,0,0
"2023-07-29 13",1.5387,0,0
"2023-07-29 14",0.7599,0,0
"2023-07-29 15",0.7605,0,0
"2023-07-29 16",1.0548,0,0
"2023-07-29 17",1.6911,0,0
"2023-07-29 18",2.9142,0,0
"2023-07-29 19",3.4603,0,0
"2023-07-29 20",0.3739,0,0
"2023-07-29 23",0.3823,0,0
"2023-07-30 0",0.0105,0,0
"2023-07-30 1",0.247,0,0
"2023-07-30 5",0.1998,0,0.1226
"2023-07-30 6",0.8232,0,0
"2023-07-30 7",2.9935,0,0
"2023-07-30 8",2.7482,0,0
"2023-07-30 9",1.4311,0,0
"2023-07-30 10",2.1612,0,0
"2023-07-30 11",2.3435,0,0
"2023-07-30 12",2.0241,0,0
"2023-07-30 13",2.6494,0,0
"2023-07-30 14",1.1924,0,0
"2023-07-30 15",2.0972,0,0
"2023-07-30 16",1.2662,0,0
"2023-07-30 17",1.7482,0,0
"2023-07-30 18",2.6619,0,0
"2023-07-30 19",1.0302,0,0
"2023-07-30 20",0.2594,0,0
"2023-07-30 21",0.1361,0,0
"2023-07-30 22",0.1571,0,0
"2023-07-30 23",0.2151,0,0
"2023-07-31 2",0.3941,0,0
"2023-07-31 3",0.2493,0,0
"2023-07-31 4",0.2413,0,0
"2023-07-31 5",0.2376,0,0
"2023-07-31 6",0.6491,0,0
"2023-07-31 7",1.7952,0,0
"2023-07-31 8",2.0327,0,0
"2023-07-31 9",2.6727,0,0
"2023-07-31 10",0.8778,0,0
"2023-07-31 11",1.0935,0,0
"2023-07-31 12",1.3009,0,0
"2023-07-31 13",1.1981,0,0
"2023-07-31 14",1.301,0,0
"2023-07-31 15",0.9887,0.0942,0
"2023-07-31 16",1.0622,0,0
"2023-07-31 17",0.8218,0,0.0926
"2023-07-31 18",1.252,0,0
"2023-07-31 19",1.087,0,0
"2023-07-31 20",0.8792,0,0
"2023-07-31 21",0.6771,0,0
"2023-07-31 22",0.2609,0,0
"2023-07-31 23",0.7639,0,0
"2023-08-01 0",1.485,0,0
"2023-08-01 1",0.2914,0,0
"2023-08-01 4",0.1067,0,0
"2023-08-01 5",0.1028,0,0
"2023-08-01 6",0.2679,0,0
"2023-08-01 7",0.6254,0,0
"2023-08-01 8",0.5756,0,0
"2023-08-01 9",0.7709,0,0
"2023-08-01 10",0.5778,0,0
"2023-08-01 11",0.8367,0,0
"2023-08-01 12",0.7918,0,0
"2023-08-01 13",0.3845,0,0
"2023-08-01 14",0.3272,0,0
"2023-08-01 19",AV,AV,AV
"2023-08-01 20",AV,AV,AV
"2023-08-02 2",0.033,0,0
"2023-08-02 3",0.0395,0,0
"2023-08-02 4",0.2015,0,0
"2023-08-02 5",0.1416,0,0
"2023-08-02 6",0.2548,0.1782,0
"2023-08-02 7",0.6417,0,0
"2023-08-02 10",0.4029,0,0.1918
"2023-08-02 11",0.5593,0,0
"2023-08-02 12",0.4401,0,0
"2023-08-02 13",0.2783,0,0
"2023-08-02 14",0.3248,0,0
"2023-08-02 15",0.0763,0,0
"2023-08-02 16",0.2466,0,0
"2023-08-02 17",1.5263,0,0
"2023-08-02 18",2.3355,0,0
"2023-08-02 19",1.3457,0,0
"2023-08-02 20",1.0601,0,0.0941
"2023-08-02 21",1.2555,1.0138,0
"2023-08-02 22",0.6601,0.5265,0
"2023-08-02 23",0.6943,0.5549,0
"2023-08-03 0",0.6207,0.7725,0
"2023-08-03 1",0.5502,0.7198,0
"2023-08-03 4",0.2275,0.6505,0
"2023-08-03 5",0.2309,0.7657,0.0949
"2023-08-03 6",0.3366,0.6975,0
"2023-08-03 7",0.5918,0.7248,0
"2023-08-03 8",0.459,0.3847,0.1515
"2023-08-03 9",0.5119,0,0
"2023-08-03 10",0.5605,0,0
"2023-08-03 11",0.5306,0,0
"2023-08-03 12",0.4892,0,0
"2023-08-03 13",0.5457,0,0
"2023-08-03 14",0.2909,0,0
"2023-08-03 15",0.1232,0,0
"2023-08-03 16",0.2871,0,0
"2023-08-03 17",0.3584,0,0
"2023-08-03 18",0.7049,0.1892,0
"2023-08-03 19",0.4275,0,0
"2023-08-03 20",0.1953,0,0
"2023-08-03 21",0.1135,0,0
"2023-08-03 22",0.0204,0,0
"2023-08-03 23",DA,DA,DA
"2023-08-04 2",0.0747,0,0
"2023-08-04 3",0.0558,0,0
"2023-08-04 4",0.1327,0.2582,0
"2023-08-04 5",0.1229,0,0
"2023-08-04 6",0.3515,0.0907,0
"2023-08-04 7",1.0002,0,0
"2023-08-04 8",1.2319,0,0
"2023-08-04 9",0.4901,0,0
"2023-08-04 10",0.2168,0,0
"2023-08-04 11",0.1646,0,0
"2023-08-04 12",0.1373,0,0
"2023-08-04 13",0.1703,0,0
"2023-08-04 14",0.2259,0,0
"2023-08-04 15",0.3819,0,0
"2023-08-04 16",0.3827,0,0.2033
"2023-08-04 17",0.5436,0,0.3901
"2023-08-04 18",1.2516,0,0
"2023-08-04 19",2.4377,0,0
"2023-08-04 20",3.3099,0,0
"2023-08-04 21",0.9848,0,0
"2023-08-04 22",0.1471,0,0
"2023-08-04 23",0.1177,0,0
"2023-08-05 0",0.1033,0,0
"2023-08-05 1",0.1019,0,0
"2023-08-05 4",0.0669,0,0
"2023-08-05 5",0.0475,0,0
"2023-08-05 6",0.2437,0.2461,0
"2023-08-05 7",0.9463,0,0.1183
"2023-08-05 8",1.1609,0,0.1811
"2023-08-05 9",0.226,0,0
"2023-08-05 10",0.1426,0,0
"2023-08-05 11",0.1599,0,0
"2023-08-05 12",0.1607,0,0
"2023-08-05 13",0.1043,0,0
"2023-08-05 14",0.1259,0,0
"2023-08-05 15",0.2679,0,0
"2023-08-05 16",0.3622,0,0
"2023-08-05 17",0.4448,0,0
"2023-08-05 18",0.8023,0,0
"2023-08-05 19",0.5352,0,0
"2023-08-05 20",6.6218,0,0
"2023-08-05 23",0.837,0,0
"2023-08-06 6",0.0952,0,0
"2023-08-06 7",0.3825,0,0
"2023-08-06 8",0.9376,0,0
"2023-08-06 9",1.211,0,0
"2023-08-06 10",1.3032,0,0
"2023-08-06 11",0.4449,0,0
"2023-08-06 12",0.3523,0,0
"2023-08-06 13",0.2917,0,0
"2023-08-06 14",0.282,0,0
"2023-08-06 15",0.383,0,0
"2023-08-06 16",DA,DA,DA
"2023-08-06 17",DA,DA,DA
"2023-08-06 18",0.3033,0,0
"2023-08-06 19",1.5719,0,0
"2023-08-06 20",2.715,0,0
"2023-08-06 21",1.0142,0,0
"2023-08-06 22",0.4682,0,0
"2023-08-06 23",0.2538,0,0
"2023-08-07 0",0.2267,0,0
"2023-08-07 1",0.3407,0,0
"2023-08-07 4",0.0838,0,0
"2023-08-07 5",0.2107,0,0
"2023-08-07 6",0.4724,0.1149,0
"2023-08-07 7",0.7525,0,0
"2023-08-07 8",0.6171,0,0
"2023-08-07 9",0.461,0,0
"2023-08-07 10",0.3591,0,0
"2023-08-07 11",0.2002,0,0
"2023-08-07 12",0.1631,0,0
"2023-08-07 13",0.2433,0,0
"2023-08-07 14",DA,DA,DA
"2023-08-07 15",0.3806,0,0
"2023-08-07 16",0.3523,0,0
"2023-08-07 17",0.5686,0,0
"2023-08-07 18",1.8336,0,0
"2023-08-07 19",6.3981,0,0
"2023-08-07 20",3.9305,0,0
"2023-08-07 21",1.6829,0,0
"2023-08-07 22",0.9803,0,0
"2023-08-07 23",0.6771,0,0
"2023-08-08 2",0.1555,0.215,0
"2023-08-08 3",0.0451,0,0.1193
"2023-08-08 4",0,0,0
"2023-08-08 5",0.0414,0,0
"2023-08-08 6",0.0883,0,0
"2023-08-08 7",0.18,0,0
"2023-08-08 8",0.3263,0,0
"2023-08-08 9",0.2977,0,0
"2023-08-08 10",0.1824,0,0
"2023-08-08 11",0.1478,0,0
"2023-08-08 12",0.1908,0,0
"2023-08-08 13",0.1998,0,0
"2023-08-08 14",0.2002,0,0
"2023-08-08 15",0.2652,0,0
"2023-08-08 16",0.2899,0,0
"2023-08-08 17",0.2621,0,0
"2023-08-08 18",0.2836,0,0
"2023-08-08 19",0.6632,0,0
"2023-08-08 20",1.6566,0,0
"2023-08-08 21",0.6276,0,0
"2023-08-08 22",0.2897,0,0
"2023-08-08 23",0.2474,0,0
"2023-08-09 0",0.2034,0,0
"2023-08-09 1",0.1846,0,0
"2023-08-09 4",0.168,0,0
"2023-08-09 5",0.1214,0,0
"2023-08-09 6",0.2049,0,0
"2023-08-09 7",0.7321,0,0
"2023-08-09 8",0.5201,0.1361,0
"2023-08-09 9",0.466,0.1429,0
"2023-08-09 10",0.1374,0,0
"2023-08-09 11",0.0568,0,0
"2023-08-09 12",0.1117,0,0
"2023-08-09 13",0.1584,0,0
"2023-08-09 14",0.1221,0,0
"2023-08-09 15",0.1796,0,0
"2023-08-09 16",0.2212,0,0
"2023-08-09 17",0.502,0,0
"2023-08-09 18",0.2728,0,0
"2023-08-09 19",3.5481,0,0
"2023-08-09 20",2.2171,0,0
"2023-08-09 21",0.8002,0,0
"2023-08-09 22",0.8721,0,0
"2023-08-09 23",0.2265,0,0
"2023-08-10 2",0.1927,0,0
"2023-08-10 3",0.1416,0,0
"2023-08-10 4",0.1766,0,0
"2023-08-10 5",0.2441,0,0
