Date,ISOPRENE,ALPHA-PINENE,BETA-PINENE
"2025-07-27 10",0.6036,0.1858,0.213
"2025-07-27 11",0.6541,0.1323,0.2043
"2025-07-27 12",0.6048,0.124,0.2604
"2025-07-27 13",0.8103,0.1268,0.1966
"2025-07-27 14",0.7417,0.1149,0.1975
"2025-07-27 15",1.1274,0.0956,0.2043
"2025-07-27 16",1.0489,0.1176,0.2185
"2025-07-27 17",1.4294,0.1582,0.2003
"2025-07-27 18",1.3843,0.1315,0.1915
"2025-07-27 19",2.746,0.1321,0.1858
"2025-07-27 20",3.4255,0.3589,0.1971
"2025-07-27 21",2.5566,0.1905,0.3924
"2025-07-27 22",1.3628,0.4666,0.2733
"2025-07-27 23",0.9103,0.3056,0.2179
"2025-07-28 0",0.5834,0.3202,0.2215
"2025-07-28 1",0.8035,0.4145,0.1907
"2025-07-28 4",0.7467,0.3665,0.1913
"2025-07-28 5",0.5572,0.33,0.1956
"2025-07-28 6",0.9507,0.3188,0.2742
"2025-07-28 7",1.5622,0.3574,0.1926
"2025-07-28 8",1.2327,0.1826,0.2304
"2025-07-28 9",0.7289,0.2665,0.1782
"2025-07-28 10",0.6928,0.2071,0.1969
"2025-07-28 11",0.6708,0.1786,0.2028
"2025-07-28 12",0.7153,0.2132,0.1918
"2025-07-28 13",0.7949,0.1344,0.2451
"2025-07-28 14",1.283,0.1992,0.2022
"2025-07-28 16",1.7326,0.3476,0.3181
"2025-07-28 17",0.7613,0.1523,0.2482
"2025-07-28 18",0.5316,0.1278,0.1712
"2025-07-28 19",0.7825,0.1988,0.2064
"2025-07-28 20",0.403,0.2667,0.202
"2025-07-28 21",1.9041,0.4294,0.2843
"2025-07-28 22",1.1651,0.4744,0.3377
"2025-07-28 23",0.7044,0.1134,0.3468
"2025-07-29 0",0.3822,0.4128,0.2151
"2025-07-29 3",0.2773,0.3179,0.2228
"2025-07-29 4",0.3921,0.2453,0.2236
"2025-07-29 5",0.6376,0.357,0.2226
"2025-07-29 6",1.3764,0.4122,0.2892
"2025-07-29 7",3.5374,0.3808,0.3141
"2025-07-29 8",0.753,0.1331,0.302
"2025-07-29 9",2.2804,0.4181,0.2132
"2025-07-29 10",1.9208,0.3763,0.2342
"2025-07-29 11",1.6603,0.3287,0.2166
"2025-07-29 12",0.8495,0.1741,0.1882
"2025-07-29 13",0.9887,0.0909,0.1879
"2025-07-29 14",0.9697,0.2661,0.185
"2025-07-29 15",1.0472,0.3264,0.2187
"2025-07-29 16",1.0913,0.2542,0.1939
"2025-07-29 17",0.7289,0.1168,0.1571
"2025-07-29 18",3.2791,0.1527,0.1688
"2025-07-29 19",0.8167,0.2209,0.1756
"2025-07-29 20",1.187,0.2986,0.1882
"2025-07-29 21",2.7749,0.3198,0.0217
"2025-07-29 22",1.798,0.1041,0.0801
"2025-07-29 23",1.2521,0.1665,0.1903
"2025-07-30 0",0.731,0.3536,0.2272
"2025-07-30 1",0.4925,0.2988,0.1754
"2025-07-30 4",0.6951,0.2353,0.2253
"2025-07-30 5",0.8454,0.2797,0.2209
"2025-07-30 6",1.4034,0.5362,0.2708
"2025-07-30 7",2.3636,0.334,0.2459
"2025-07-30 8",1.6302,0.2797,0.1888
"2025-07-30 9",1.3556,0.3763,0.1937
"2025-07-30 10",0.8114,0.1633,0.1828
"2025-07-30 11",0.9124,0.3154,0.1731
"2025-07-30 12",1.1629,0.2079,0.1756
"2025-07-30 13",0.9489,0.1746,0.186
"2025-07-30 14",1.0353,0.1357,0.1703
"2025-07-30 15",0.899,0.1529,0.1971
"2025-07-30 16",1.7745,0.0979,0.1595
"2025-07-30 17",1.516,0.1053,0.1828
"2025-07-30 18",2.047,0.131,0.1805
"2025-07-30 19",3.368,0.3321,0.1828
"2025-07-30 20",2.149,0.4237,0.2172
"2025-07-30 21",1.3744,0.4009,0.281
"2025-07-30 22",1.5238,0.4738,0.2699
"2025-07-30 23",0.3591,0.3597,0.2109
"2025-07-31 2",0.2602,0.3984,0.2761
"2025-07-31 3",0.3434,0.251,0.2272
"2025-07-31 4",0.4115,0.2591,0.23
"2025-07-31 5",0.1404,0.3599,0.1684
"2025-07-31 6",0.7151,0.3519,0.1986
"2025-07-31 7",1.8225,0.3464,0.2211
"2025-07-31 9",0.6774,0.3115,0.1922
"2025-07-31 10",0.5619,0.1338,0.1913
"2025-07-31 11",0.5055,0.2068,0.1814
"2025-07-31 16",1.5881,0.0788,0.1862
"2025-07-31 17",1.4642,0.1128,0.1661
"2025-07-31 18",1.6122,0.1966,0.1839
"2025-07-31 19",0.7098,0.1756,0.1966
"2025-07-31 20",0.1074,0.2395,0.176
"2025-07-31 21",0.1942,0.303,0.2461
"2025-07-31 22",0.2874,0.4196,0.2531
"2025-07-31 23",0.2261,0.2945,0.247
"2025-08-01 0",0.3432,0.4876,0.2727
"2025-08-01 1",0.2612,0.1072,0.4292
"2025-08-01 4",0.3579,0.1433,0.3818
"2025-08-01 5",0.4595,0.1544,0.5143
"2025-08-01 6",1.3008,0.618,0.2175
"2025-08-01 7",2.2311,0.5751,0.3791
"2025-08-01 8",1.4051,0.358,0.2005
"2025-08-01 9",0.9615,0.344,0.1932
"2025-08-01 10",0.5053,0.1964,0.2026
"2025-08-01 11",0.4537,0.145,0.2007
"2025-08-01 12",0.1841,0.2162,0.2079
"2025-08-01 13",0.1107,0.1365,0.2257
"2025-08-01 14",0.3752,0.12,0.1996
"2025-08-01 15",0.1315,0.1542,0.2119
"2025-08-01 16",0.7557,0.168,0.2276
"2025-08-01 17",0.9542,0.0992,0.2041
"2025-08-01 18",0.8959,0.0212,0.2087
"2025-08-01 19",1.0287,0.1393,0.1818
"2025-08-01 20",1.679,0.3992,0.2071
"2025-08-01 21",1.1441,0.3803,0.2141
"2025-08-01 22",1.0585,0.5148,0.3081
"2025-08-01 23",0.9652,0.4818,0.3687
"2025-08-02 2",0.1111,0.4014,0.2614
"2025-08-02 3",0.1214,0.4043,0.2138
"2025-08-02 4",0.1218,0.3474,0.1839
"2025-08-02 5",0.1082,0.4281,0.0586
"2025-08-02 6",0.5941,0.5099,0.2584
"2025-08-02 7",0.4743,0.4118,0.3606
"2025-08-02 8",0.3476,0.1869,0.2047
"2025-08-02 9",0.2692,0.1223,0.1818
"2025-08-02 10",0.1602,0.1,0.175
"2025-08-02 11",0.1212,0.1595,0.1915
"2025-08-02 12",0.16,0.1489,0.1737
"2025-08-02 13",0.1548,0.1092,0.2028
"2025-08-02 14",0.2012,0.1096,0.1854
"2025-08-02 15",0.1517,0.1667,0.186
"2025-08-02 16",0.195,0.1236,0.1784
"2025-08-02 17",0.281,0.1183,0.2077
"2025-08-02 18",0.7918,0.1323,0.1926
"2025-08-02 19",0.8351,0.0905,0.1769
"2025-08-02 20",0.3702,0.3141,0.1835
"2025-08-02 23",0.126,0.2262,0.1794
"2025-08-03 0",0.1431,0.3476,0.2058
"2025-08-03 1",0.2808,0.4273,0.2279
"2025-08-03 5",0.3148,0.5377,0.3876
"2025-08-03 6",0.6013,0.4799,0.3185
"2025-08-03 7",1.8064,0.446,0.2871
"2025-08-03 8",1.6275,0.5041,0.2404
"2025-08-03 9",0.5329,0.3351,0.1913
"2025-08-03 10",0.3092,0.2098,0.1894
"2025-08-03 11",0.1334,0.1429,0.1871
"2025-08-03 12",0.0719,0.2351,0.1952
"2025-08-03 13",0.1233,0.1436,0.2011
"2025-08-03 14",0.1742,0.1841,0.237
"2025-08-03 15",0.2624,0.1478,0.185
"2025-08-03 16",0.3228,0.1393,0.1898
"2025-08-03 17",0.0095,0.1376,0.175
"2025-08-03 18",0.6001,0.1323,0.2073
"2025-08-03 19",0.806,0.2179,0.1741
"2025-08-03 20",1.7784,0.5462,0.248
"2025-08-03 21",1.075,0.4239,0.254
"2025-08-03 22",0.4183,0.6135,0.2098
"2025-08-03 23",0.3758,0.5445,0.3013
"2025-08-04 2",0.1857,0.2788,0.24
"2025-08-04 3",0.013,0.1308,0.1569
"2025-08-04 4",0.0678,0.1219,0.2336
"2025-08-04 5",0.0256,0.1882,0.1523
"2025-08-04 6",0.3469,0.2576,0.1625
"2025-08-04 7",0.6737,0.2211,0.1442
"2025-08-04 8",0.6696,0.2213,0.182
"2025-08-04 9",0.57,0.1941,0.1879
"2025-08-04 10",0.4469,0.2708,0.1775
"2025-08-04 11",0.5275,0.1695,0.1831
"2025-08-04 12",0.7077,0.131,0.1828
"2025-08-04 13",0.784,0.1947,0.2013
"2025-08-04 14",0.6978,0.1278,0.1854
"2025-08-04 15",1.8382,0.1911,0.1701
"2025-08-04 16",1.0169,0.0886,0.1763
"2025-08-04 17",1.053,0.1096,0.1803
"2025-08-04 18",1.2327,0.1484,0.1884
"2025-08-04 19",1.7339,0.2701,0.1922
"2025-08-04 20",0.4005,0.2361,0.1831
"2025-08-04 21",0.3257,0.1801,0.1805
"2025-08-04 22",0.1517,0.1591,0.1663
"2025-08-04 23",0.0598,0.2245,0.1637
"2025-08-05 0",0.0548,0.2043,0.1597
"2025-08-05 1",0.0524,0.2066,0.1591
"2025-08-05 4",0.1777,0.3561,0.2438
"2025-08-05 5",0.3395,0.508,0.2716
"2025-08-05 6",0.8029,0.1308,0.3869
"2025-08-05 7",1.6112,0.6025,0.2858
"2025-08-05 8",0.7545,0.3139,0.2245
"2025-08-05 9",0.3459,0.279,0.1773
"2025-08-05 10",0.2876,0.3032,0.1988
"2025-08-05 11",0.1779,0.1629,0.1875
"2025-08-05 12",0.1633,0.1402,0.1794
"2025-08-05 13",0.0829,0.1786,0.1729
"2025-08-05 14",0.1911,0.2164,0.2022
"2025-08-05 15",0.1641,0.1272,0.2081
"2025-08-05 16",0.1894,0.1741,0.1962
"2025-08-05 17",0.677,0.1348,0.1831
"2025-08-05 18",0.5819,0.1206,0.2009
"2025-08-05 19",0.4009,0.1478,0.1837
"2025-08-05 20",1.5834,0.3916,0.203
"2025-08-05 21",0.9429,0.4158,0.1903
"2025-08-05 22",0.7885,0.6065,0.2599
"2025-08-05 23",0.0921,0.3549,0.2366
"2025-08-06 2",0,0.2846,0.1652
"2025-08-06 3",0.0183,0.1453,0.1998
"2025-08-06 4",0,0.1644,0.144
"2025-08-06 5",0,0.2102,0.148
"2025-08-06 6",0.2309,0.2289,0.1616
"2025-08-06 7",0.826,0.179,0.144
"2025-08-06 8",0.6465,0.1722,0.1565
"2025-08-06 9",0.6197,0.1956,0.1565
"2025-08-06 10",0.5358,0.1818,0.1843
"2025-08-06 11",0.6397,0.1629,0.1595
"2025-08-06 12",0.5898,0.1066,0.1571
"2025-08-06 13",0.3869,0.1081,0.1597
"2025-08-06 14",1.1678,0.0985,0.1429
"2025-08-06 15",1.1241,0.0784,0.1546
"2025-08-06 16",0.7502,0.154,0.1552
"2025-08-06 17",0.2935,0.0939,0.1453
"2025-08-06 18",1.1484,0.1467,0.1385
"2025-08-06 19",1.1346,0.2066,0.1421
"2025-08-06 20",1.181,0.3893,0.2066
"2025-08-06 21",1.254,0.3377,0.2149
"2025-08-06 22",0.5465,0.4971,0.2544
"2025-08-06 23",0.0421,0.2287,0.1667
"2025-08-07 0",0.015,0.1355,0.162
"2025-08-07 1",0,0.1438,0.1671
"2025-08-07 4",0,0.1669,0.1334
"2025-08-07 5",0.0934,0.3306,0.1977
"2025-08-07 6",0.9392,0.4173,0.2429
"2025-08-07 7",2.4712,0.3748,0.2104
"2025-08-07 8",0.3455,0.1901,0.1425
"2025-08-07 9",0.7516,0.1508,0.1652
"2025-08-07 10",0.6122,0.1395,0.1676
"2025-08-07 11",0.6572,0.1198,0.1457
"2025-08-07 12",0.1919,0.1648,0.1504
"2025-08-07 13",0.2583,0.0958,0.1707
"2025-08-07 14",0.3488,0.1236,0.1281
"2025-08-07 15",0.5288,0.1119,0.1548
"2025-08-07 16",0.9377,0.1115,0.1567
"2025-08-07 17",1.0305,0.1325,0.1557
"2025-08-07 18",0.6867,0.2092,0.1858
"2025-08-07 19",0.7889,0.1858,0.3073
"2025-08-07 20",2.0738,0.4485,0.2523
"2025-08-07 21",1.153,0.255,0.1852
"2025-08-07 22",0.3443,0.0841,0.168
"2025-08-07 23",0.0715,0.1399,0.1735
"2025-08-08 2",0.0264,0.1348,0.1771
"2025-08-08 3",0.0402,0.2722,0.1731
"2025-08-08 4",0.0383,0.1794,0.131
"2025-08-08 5",0.0691,0.176,0.1385
"2025-08-08 6",0.2047,0.2593,0.1223
"2025-08-08 7",0.1721,0.1616,0.1291
"2025-08-08 8",0.2385,0.1393,0.1285
"2025-08-08 9",0.3288,0.1119,0.1317
"2025-08-08 10",0.2548,0.076,0.1232
"2025-08-08 11",0.2406,0.0741,0.1429
"2025-08-08 12",0.2,0.1187,0.1423
"2025-08-08 13",0.1492,0.1257,0.1308
"2025-08-08 14",0.1449,0.1174,0.1482
"2025-08-08 15",0.1192,0.0841,0.1287
"2025-08-08 16",0.3913,0.1308,0.1176
"2025-08-08 17",0.6883,0.0743,0.1264
"2025-08-08 18",0.6184,0.0888,0.1187
"2025-08-08 19",0.3882,0.0873,0.1115
"2025-08-08 20",0.6087,0.2436,0.1797
"2025-08-08 21",0.8165,0.179,0.155
"2025-08-08 22",0.6496,0.3922,0.1865
"2025-08-08 23",0.1577,0.2007,0.1079
"2025-08-09 0",0.2416,0.2376,0.1028
"2025-08-09 1",0.0243,0.0886,0.1334
"2025-08-09 4",0.3105,0.3298,0.3132
"2025-08-09 5",0.4383,0.138,0.3606
"2025-08-09 6",0.0136,0.5128,0.2495
"2025-08-09 7",0.8334,0.1208,0.2493
"2025-08-09 8",0.6966,0.4207,0.162
"2025-08-09 9",0.1678,0.2145,0.1599
"2025-08-09 10",0.0992,0.1431,0.1414
"2025-08-09 11",0.209,0.1213,0.1295
"2025-08-09 12",0.1313,0.0866,0.1414
"2025-08-09 13",0.1711,0.1053,0.1321
"2025-08-09 14",0.4459,0.12,0.1236
"2025-08-09 15",0.3653,0.0658,0.1244
"2025-08-09 16",0.1525,0.0718,0.1215
"2025-08-09 17",0.1119,0.0556,0.1049
"2025-08-09 18",0.1808,0.0769,0.1106
"2025-08-09 19",0.1278,0.2688,0.1406
"2025-08-09 20",0.4383,0.1176,0.185
"2025-08-09 23",0.945,0.4466,0.4462
"2025-08-10 3",0.4449,0.1542,0.4271
"2025-08-10 4",0.404,0.1992,0.3124
"2025-08-10 5",0.3702,0.1705,0.2776
"2025-08-10 6",0.4174,0.3878,0.2761
"2025-08-10 7",0.9283,0.2461,0.1338
"2025-08-10 8",0.5327,0.1533,0.138
"2025-08-10 9",0.2727,0.1489,0.1425
"2025-08-10 10",0.1629,0.1149,0.1304
"2025-08-10 11",0.0771,0.1576,0.145
"2025-08-10 12",0.0849,0.0852,0.151
"2025-08-10 13",0.1093,0.1225,0.0975
"2025-08-10 14",0.1037,0.0701,0.1455
"2025-08-10 15",0.1099,0.0671,0.1344
"2025-08-10 16",0.1303,0.0977,0.1151
"2025-08-10 17",0.0934,0.0798,0.1236
"2025-08-10 18",0.1707,0.1688,0.1268
"2025-08-10 19",0.2911,0.1007,0.1365
"2025-08-10 20",0.745,0.303,0.1174
"2025-08-10 21",0.5525,0.233,0.1484
"2025-08-10 22",0.7386,0.4612,0.1935
"2025-08-10 23",0.6473,0.1331,0.2572
"2025-08-11 0",0.6448,0.2062,0.1047
"2025-08-11 1",0.6267,0.1907,0.114
"2025-08-11 4",0.4566,0.1805,0.3549
"2025-08-11 5",0.744,0.2119,0.1712
"2025-08-11 6",0.912,0.162,0.1321
"2025-08-11 7",2.2206,0.3958,0.2765
"2025-08-11 8",1.3224,0.3175,0.2049
"2025-08-11 9",0.6213,0.2287,0.1455
"2025-08-11 10",0.3375,0.3003,0.1665
"2025-08-11 11",0.3074,0.6029,0.1368
"2025-08-11 12",0.1173,0.1319,0.1357
"2025-08-11 13",0.1532,0.1397,0.1348
"2025-08-11 14",0.1697,0.1155,0.1189
"2025-08-11 15",0.1664,0.1244,0.1208
"2025-08-11 16",0.2665,0.096,0.1302
"2025-08-11 17",0.4912,0.0792,0.1542
"2025-08-11 18",0.537,0.1508,0.1193
"2025-08-11 19",0.5547,0.1718,0.148
"2025-08-11 20",1.9885,0.3829,0.1654
"2025-08-11 21",1.0204,0.2754,0.2037
"2025-08-11 22",1.0787,0.4237,0.223
"2025-08-11 23",0.8932,0.155,0.3725
"2025-08-12 2",0.737,0.4457,0.374
"2025-08-12 3",0.6959,0.5044,0.2771
"2025-08-12 4",0.82,0.3948,0.2578
"2025-08-12 5",0.5788,0.3952,0.2644
"2025-08-12 6",0.7112,0.4629,0.3149
"2025-08-12 7",1.0509,0.3145,0.1304
"2025-08-12 8",1.2276,0.2975,0.137
"2025-08-12 9",0.6599,0.498,0.1659
"2025-08-12 12",0.2694,0.1266,0.1446
"2025-08-12 13",0.3067,0.2391,0.1531
"2025-08-12 14",0.1769,0.0987,0.1232
"2025-08-12 15",0.2113,0.0592,0.1202
"2025-08-12 16",0.6112,0.1134,0.1302
"2025-08-12 17",1.2082,0.0932,0.1472
"2025-08-12 18",1.0847,0.1697,0.1274
"2025-08-12 19",0.8538,0.1569,0.13
"2025-08-12 20",2.1033,0.2822,0.1937
"2025-08-12 21",1.2286,0.323,0.2104
"2025-08-12 22",1.1251,0.4355,0.265
"2025-08-12 23",1.383,0.4031,0.3103
"2025-08-13 2",0.3979,0.4243,0.2164
"2025-08-13 3",0.0618,0.2561,0.1523
"2025-08-13 4",0.0827,0.2406,0.1478
"2025-08-13 5",0.0592,0.2814,0.1769
"2025-08-13 6",0.3692,0.3052,0.12
"2025-08-13 7",1.5228,0.354,0.1676
"2025-08-13 8",1.7904,0.275,0.1603
"2025-08-13 9",1.0214,0.1909,0.1501
"2025-08-13 10",0.8417,0.1557,0.1289
"2025-08-13 11",0.987,0.1591,0.1425
"2025-08-13 12",0.8763,0.1888,0.113
"2025-08-13 13",1.0672,0.2347,0.1219
"2025-08-13 14",0.0204,0.1168,0.1215
"2025-08-13 16",0.7796,0.0932,0.1189
"2025-08-13 17",1.9981,0.0962,0.148
"2025-08-13 18",2.0853,0.1678,0.1234
"2025-08-13 19",1.3566,0.223,0.1238
"2025-08-13 20",0.6912,0.1302,0.1351
"2025-08-13 21",0.2938,0.1578,0.1134
"2025-08-13 22",0.1107,0.2236,0.1682
"2025-08-13 23",0.1076,0.1591,0.1232
"2025-08-14 0",0.3587,0.475,0.2446
"2025-08-14 1",0.2055,0.4417,0.2799
"2025-08-14 4",0.0557,0.1814,0.1155
"2025-08-14 5",0.0957,0.4351,0.2005
"2025-08-14 6",0.4298,0.3704,0.2211
"2025-08-14 7",1.2703,0.4175,0.2553
"2025-08-14 8",2.243,0.3642,0.2468
"2025-08-14 9",1.2826,0.2599,0.145
"2025-08-14 10",0.6959,0.206,0.1453
"2025-08-14 11",0.6737,0.1504,0.1491
"2025-08-14 12",0.4286,0.2005,0.1234
"2025-08-14 13",0.6318,0.5122,0.1605
"2025-08-14 14",1.0792,0.4362,0.1928
"2025-08-14 15",0.8411,0.192,0.1257
"2025-08-14 16",1.3222,0.1361,0.1395
"2025-08-14 17",0.8942,0.1472,0.1238
"2025-08-14 18",0.241,0.2287,0.1419
"2025-08-14 19",1.1459,0.3714,0.1627
"2025-08-14 20",1.0251,0.4311,0.1998
"2025-08-14 21",0.8318,0.5853,0.3417
"2025-08-14 22",0.5162,0.4564,0.2155
"2025-08-14 23",0.5199,0.3644,0.1565
"2025-08-15 2",0.1002,0.4262,0.2051
"2025-08-15 3",0.0437,0.2873,0.1629
"2025-08-15 4",0.0394,0.2935,0.1822
"2025-08-15 5",0.1596,0.3398,0.1608
"2025-08-15 6",0.3127,0.1903,0.1489
"2025-08-15 7",0.3974,0.2268,0.114
"2025-08-15 8",0.596,0.2894,0.1588
"2025-08-15 9",0.8545,0.1667,0.1191
"2025-08-15 12",0.8,0.1595,0.1402
"2025-08-15 13",0.8889,0.1266,0.1251
"2025-08-15 14",0.8975,0.2548,0.1104
"2025-08-15 15",0.6434,0.0883,0.1193
"2025-08-15 16",0.2523,0.1221,0.1193
"2025-08-15 17",0.9689,0.1497,0.1183
"2025-08-15 18",1.4613,0.3886,0.1355
"2025-08-15 19",2.007,0.4538,0.2058
"2025-08-15 20",0.9666,0.4761,0.1644
"2025-08-15 21",0.5821,0.1735,0.1202
"2025-08-15 22",0.4846,0.1431,0.1176
"2025-08-15 23",0.2789,0.1854,0.1315
"2025-08-16 0",0.2643,0.1467,0.1217
"2025-08-16 1",0.1466,0.1554,0.1298
"2025-08-16 4",0.0693,0.182,0.1531
"2025-08-16 5",0.0458,0.2087,0.1206
"2025-08-16 6",0.1622,0.2151,0.1225
"2025-08-16 7",0.455,0.1688,0.121
"2025-08-16 8",0.4624,0.1363,0.1272
"2025-08-16 9",0.3908,0.0767,0.1191
"2025-08-16 10",0.429,0.1276,0.1034
"2025-08-16 11",0.5409,0.1,0.1104
"2025-08-16 12",0.5477,0.0854,0.1064
"2025-08-16 13",0.5685,0.0807,0.1342
"2025-08-16 14",0.2762,0.2487,0.141
"2025-08-16 15",0.4867,0.1805,0.1041
"2025-08-16 16",0.6009,0.1323,0.1193
"2025-08-16 17",0.7283,0.1474,0.1028
"2025-08-16 18",0.5393,0.1149,0.1608
"2025-08-16 19",0.4356,0.1121,0.1085
"2025-08-16 20",0.3072,0.1312,0.1017
"2025-08-16 23",0.2684,0.1508,0.13
"2025-08-17 3",0.2208,0.1552,0.1204
"2025-08-17 4",0.1408,0.1646,0.137
"2025-08-17 5",0.1414,0.1595,0.1202
"2025-08-17 6",0.1991,0.1179,0.1123
"2025-08-17 7",0.7128,0.1455,0.0953
"2025-08-17 8",0.6584,0.1584,0.1136
"2025-08-17 9",0.3849,0.1166,0.1096
"2025-08-17 10",0.4139,0.0881,0.1533
"2025-08-17 11",0.5156,0.1123,0.0983
"2025-08-17 12",0.5673,0.0686,0.1227
"2025-08-17 13",0.2635,0.5974,0.1561
"2025-08-17 14",0.189,0.1582,0.117
"2025-08-17 15",0.6003,0.3952,0.1574
"2025-08-17 16",0.8627,0.1219,0.1325
"2025-08-17 17",0.569,0.1315,0.1138
"2025-08-17 18",2.0503,0.1504,0.1495
"2025-08-17 19",1.7908,0.1557,0.1155
"2025-08-17 20",0.5873,0.1399,0.1378
"2025-08-17 21",0.4345,0.3018,0.1654
"2025-08-17 22",0.5213,0.3049,0.1701
"2025-08-17 23",0.4952,0.4389,0.1962
"2025-08-18 0",0.2222,0.2665,0.147
"2025-08-18 1",0.0693,0.1811,0.1064
"2025-08-18 4",0.0588,0.1034,0.0966
"2025-08-18 5",0.034,0.1869,0.0958
"2025-08-18 6",0.4438,0.3018,0.1835
"2025-08-18 7",1.1532,0.2075,0.1062
"2025-08-18 8",1.0447,0.1516,0.1026
"2025-08-18 9",0.7555,0.1172,0.1185
"2025-08-18 10",0.5349,0.131,0.0898
"2025-08-18 11",0.6151,0.123,0.1164
"2025-08-18 12",0.5731,0.1021,0.123
"2025-08-18 13",0.5976,0.1202,0.0985
"2025-08-18 15",0.8464,0.0949,0.2236
"2025-08-18 16",0.9233,0.1089,0.1421
"2025-08-18 17",0.7664,0.1024,0.1062
"2025-08-18 18",0.3799,0.1196,0.1603
"2025-08-18 19",0.9243,0.2266,0.1453
"2025-08-18 20",2.3774,0.3124,0.1578
"2025-08-18 21",1.1144,0.365,0.1533
"2025-08-18 22",0.7978,0.4755,0.203
"2025-08-18 23",0.7489,0.4948,0.4203
"2025-08-19 2",0.1198,0.2718,0.1259
"2025-08-19 3",0.0357,0.1811,0.1323
"2025-08-19 4",0.1095,0.3024,0.1064
"2025-08-19 5",0.1614,0.2975,0.0953
"2025-08-19 6",0.3818,0.2642,0.0832
"2025-08-19 7",1.7757,0.3326,0.1618
"2025-08-19 8",1.1756,0.1102,0.1599
"2025-08-19 9",0.8411,0.1911,0.0922
"2025-08-19 10",0.827,0.1718,0.0903
"2025-08-19 11",0.6077,0.1981,0.1153
"2025-08-19 12",0.3191,0.1461,0.1115
"2025-08-19 13",0.3834,0.1159,0.1077
"2025-08-19 14",0.7409,0.5018,0.1514
"2025-08-19 15",0.2865,0.1308,0.0958
"2025-08-19 16",0.5708,0.155,0.1102
"2025-08-19 17",0.4529,0.1724,0.097
"2025-08-19 18",1.3904,0.1043,0.121
"2025-08-19 19",1.7122,0.2296,0.168
"2025-08-19 20",1.8664,0.3515,0.1391
"2025-08-19 21",0.7409,0.3487,0.1293
"2025-08-19 22",0.8557,0.585,0.3311
"2025-08-19 23",0.6875,0.4774,0.419
"2025-08-20 0",0.4884,0.4644,0.2886
"2025-08-20 1",0.2111,0.5016,0.2612
"2025-08-20 4",0.1538,0.281,0.1618
"2025-08-20 5",0.0926,0.2264,0.1181
"2025-08-20 6",0.5182,0.3606,0.1945
"2025-08-20 7",2.6347,0.3574,0.2145
"2025-08-20 8",2.5015,0.2843,0.1625
"2025-08-20 9",1.6005,0.6696,0.1295
"2025-08-20 10",1.1579,0.3648,0.1104
"2025-08-20 11",0.8132,0.1198,0.0877
"2025-08-20 12",0.3624,0.0953,0.1644
"2025-08-20 13",0.2362,0.1206,0.1147
"2025-08-20 14",1.1682,0.0894,0.0869
"2025-08-20 15",0.4519,0.1828,0.1567
"2025-08-20 16",0.2226,0.1058,0.1119
"2025-08-20 17",1.1944,0.0879,0.0962
"2025-08-20 18",0.6553,0.1635,0.1157
"2025-08-20 19",2.0109,0.3247,0.1253
"2025-08-20 20",2.9992,0.4513,0.1788
"2025-08-20 21",1.1453,0.4011,0.203
"2025-08-20 22",0.8681,0.3918,0.1625
"2025-08-20 23",1.0021,0.5483,0.261
"2025-08-21 2",0.5378,0.4572,0.2179
"2025-08-21 3",0.3189,0.6742,0.3691
"2025-08-21 4",0.4005,0.5432,0.4058
"2025-08-21 5",0.4605,0.8412,0.3311
"2025-08-21 6",0.4762,0.4878,0.3018
"2025-08-21 7",0.8662,0.7855,0.522
"2025-08-21 8",0.73,1.3039,0.3391
"2025-08-21 9",0.1363,0.2423,0.1198
"2025-08-21 10",0.5022,0.2308,0.1172
"2025-08-21 11",0.196,0.202,0.1255
"2025-08-21 12",0.2783,0.1918,0.1334
"2025-08-21 13",0.1437,0.1833,0.1306
"2025-08-21 14",0.2886,0.2257,0.1251
"2025-08-21 15",1.0179,0.8227,0.1561
"2025-08-21 16",0.6114,0.5109,0.1709
"2025-08-21 17",0.8048,0.3294,0.1285
"2025-08-21 18",0.2393,0.2873,0.1291
"2025-08-21 19",0.2911,0.2935,0.1442
"2025-08-21 20",0.2375,0.2869,0.2837
"2025-08-21 21",0.3886,0.4453,0.2419
"2025-08-21 22",0.4329,0.7116,0.2829
"2025-08-21 23",0.0808,0.6122,0.2107
"2025-08-22 0",0.0381,0.2323,0.1423
"2025-08-22 1",0.162,0.169,0.121
"2025-08-22 4",0.2169,0.4062,0.1724
"2025-08-22 5",0.2746,0.5037,0.2049
"2025-08-22 6",0.3756,0.5373,0.2563
"2025-08-22 7",1.0585,0.4848,0.3536
"2025-08-22 8",1.4727,0.7218,0.3049
"2025-08-22 9",0.6722,1.0342,0.2349
"2025-08-22 10",1.0486,0.7545,0.2465
"2025-08-22 11",0.5871,0.4559,0.1699
"2025-08-22 12",0.3001,0.1174,0.1147
"2025-08-22 13",0.5593,0.1402,0.1015
"2025-08-22 14",0.4754,0.8082,0.3062
"2025-08-22 15",0.228,0.1867,0.1168
"2025-08-22 16",0.1435,0.144,0.1268
"2025-08-22 17",0.2119,0.1752,0.1493
"2025-08-22 18",0.3177,0.1597,0.1276
"2025-08-22 19",0.4523,0.247,0.1758
"2025-08-22 20",2.1406,0.6199,0.1504
"2025-08-22 21",1.4381,0.4797,0.2168
"2025-08-22 22",0.6634,0.5838,0.2485
"2025-08-22 23",0.1373,0.3907,0.1867
"2025-08-23 2",0.2958,0.4107,0.1622
