time_local,time_UTC,nDodecane,Ethane,Ethylene,Propane,Propylene,Acetylene,nButane,Isobutane,trans2Butene,cis2Butene,buta13diene,nPentane,Isopentane,Pent1ene,trans2Pentene,cis2Pentene,x3_Methylpentane,nHexane,nHeptane,nOctane,nNonane,nDecane,Cyclopentane,Isoprene,x22_Dimethylbutane,Hex1ene,x24_Dimethylpentane,Cyclohexane,x3_Methylhexane,x224_Trimethylpentane,x234_Trimethylpentane,x3_Methylheptane,Methylcyclohexane,Methylcyclopentane,x2_Methylhexane,But1ene,x23_Dimethylbutane,x2_Methylpentane,x23_Dimethylpentane,Formaldehyde,nUndecane,x2_Methylheptane,mpXylene,Benzene,Toluene,Ethylbenzene,oXylene,x135_Trimethylbenzene,x124_Trimethylbenzene,nPropylbenzene,Isopropylbenzene,oEthyltoluene,mEthyltoluene,pEthyltoluene,mDiethylbenzene,pDiethylbenzene,Styrene,x123_Trimethylbenzene
2024-07-18 18:00:00-06:00,2024-07-19 00:00:00+00:00,,1.55895,0.61725,0.6344,0.21063333333333334,0.1778,0.723275,0.2281,0.02175,0.018275,0.0745,0.6354,1.074,0.05397999999999999,0.05064,0.0252,0.16588333333333333,0.23124999999999998,0.07535714285714286,0.0294125,0.01622222222222222,0.00801,0.0361,0.42774,0.024300000000000002,0.026283333333333336,0.022857142857142857,0.032216666666666664,0.09494285714285713,0.1382375,0.0459375,0.0284625,0.025685714285714284,0.1144,0.029928571428571426,0.04525,0.0837,0.2727,0.08221428571428571,,0.0,,0.265525,0.12838333333333332,0.4673,0.0609625,0.0778375,0.0,0.0468,0.006955555555555556,0.0,0.0,0.02288888888888889,0.0,,0.0,,0.008088888888888889
2024-07-18 18:15:00-06:00,2024-07-19 00:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18 18:30:00-06:00,2024-07-19 00:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18 18:45:00-06:00,2024-07-19 00:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18 19:00:00-06:00,2024-07-19 01:00:00+00:00,,1.3094,0.4136,0.5316,0.1512,0.11675,0.26605,0.09515,0.0,0.0,0.0678,0.25207999999999997,0.32078,0.03464,0.015040000000000001,0.0,0.049666666666666665,0.06306666666666667,0.04277142857142857,0.0,0.008066666666666666,0.0,0.008400000000000001,0.06706,0.0,0.016383333333333333,0.0,0.0,0.0,0.0121125,0.0,0.0,0.0,0.026150000000000003,0.0,0.038875,0.02376666666666667,0.09081666666666667,0.020771428571428573,,0.0056,,0.075125,0.04521666666666666,0.19744285714285717,0.028825,0.039475,0.0,0.0249,0.011655555555555554,0.0,0.0,0.0077555555555555555,0.0,,0.0,,0.012522222222222221
2024-07-18 19:15:00-06:00,2024-07-19 01:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18 19:30:00-06:00,2024-07-19 01:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18 19:45:00-06:00,2024-07-19 01:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18 20:00:00-06:00,2024-07-19 02:00:00+00:00,,1.27085,0.36885,0.3720333333333334,0.14973333333333333,0.1187,0.2184,0.09065,0.0,0.0,0.06205,0.2352,0.32982,0.038919999999999996,0.0349,0.01872,0.06578333333333333,0.0906,0.024085714285714287,0.0104,0.0,0.0,0.01168,0.04704,0.0,0.018066666666666665,0.0,0.0,0.04045714285714286,0.042175,0.0347,0.0,0.0,0.0,0.034499999999999996,0.0332,0.02845,0.10646666666666667,0.04057142857142857,,0.0,,0.1609375,0.07416666666666667,0.29838571428571425,0.03855,0.0546875,0.0,0.031400000000000004,0.0,0.0,0.007022222222222223,0.01871111111111111,0.0,,0.0,,0.0
2024-07-18 20:15:00-06:00,2024-07-19 02:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18 20:30:00-06:00,2024-07-19 02:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18 20:45:00-06:00,2024-07-19 02:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18 21:00:00-06:00,2024-07-19 03:00:00+00:00,,1.3832,0.46415,0.47606666666666664,0.17516666666666666,0.15245,0.500775,0.1751,0.022775,0.011075,0.0833,0.4423,0.74942,0.05632,0.07106,0.035160000000000004,0.10813333333333335,0.16035,0.04315714285714285,0.0124125,0.0,0.0082,0.02308,0.05536,0.009783333333333333,0.0184,0.019414285714285714,0.0,0.04994285714285714,0.060275,0.01315,0.013275,0.0,0.016833333333333336,0.043885714285714285,0.041325,0.05883333333333333,0.18526666666666666,0.047785714285714286,,0.0,,0.193925,0.10546666666666667,0.3410714285714286,0.039375,0.05755,0.0,0.0379,0.0,0.0,0.0,0.02042222222222222,0.0,,0.0,,0.0
2024-07-18 21:15:00-06:00,2024-07-19 03:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18 21:30:00-06:00,2024-07-19 03:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18 21:45:00-06:00,2024-07-19 03:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18 22:00:00-06:00,2024-07-19 04:00:00+00:00,,2.1849,0.582,0.7287333333333333,0.17906666666666668,0.2059,0.4361,0.181725,0.0,0.0,0.093075,0.45624000000000003,0.6119600000000001,0.047920000000000004,0.04128,0.020399999999999998,0.11003333333333333,0.15886666666666668,0.05991428571428571,0.02025,0.012122222222222222,0.00978,0.02332,0.03216,0.014433333333333333,0.02828333333333333,0.057857142857142864,0.0,0.08221428571428571,0.090575,0.040725,0.0130125,0.013142857142857142,0.07908333333333332,0.07537142857142856,0.04465,0.05378333333333333,0.18161666666666665,0.08404285714285716,,0.012154545454545456,,0.273925,0.119,0.5468428571428572,0.05225,0.08035,0.016255555555555558,0.051833333333333335,0.01796666666666667,0.0,0.01983333333333333,0.037866666666666667,0.0,,0.0066500000000000005,,0.007133333333333333
2024-07-18 22:15:00-06:00,2024-07-19 04:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18 22:30:00-06:00,2024-07-19 04:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18 22:45:00-06:00,2024-07-19 04:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18 23:00:00-06:00,2024-07-19 05:00:00+00:00,,1.2508,0.24545,0.3898,0.10206666666666668,0.0645,0.178425,0.07185,0.0,0.0,0.06995,0.19418,0.23596,0.030080000000000003,0.027239999999999997,0.00788,0.04931666666666667,0.06913333333333334,0.03142857142857143,0.0,0.0,0.00735,0.0,0.08956,0.0,0.01601666666666667,0.0,0.0,0.010371428571428571,0.0174625,0.0,0.0,0.0,0.0,0.0,0.02645,0.01865,0.08175,0.0,,0.0,,0.098975,0.05943333333333333,0.22182857142857143,0.0288625,0.0403125,0.0,0.030511111111111114,0.0,0.0,0.0,0.03728888888888889,0.0,,0.0,,0.014988888888888888
2024-07-18 23:15:00-06:00,2024-07-19 05:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18 23:30:00-06:00,2024-07-19 05:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18 23:45:00-06:00,2024-07-19 05:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 00:00:00-06:00,2024-07-19 06:00:00+00:00,,1.12375,0.173,0.3254666666666667,0.08483333333333333,0.0561,0.121125,0.0422,0.0,0.0,0.063775,0.1268,0.1412,0.02718,0.02142,0.0,0.02376666666666667,0.034800000000000005,0.0,0.0,0.0,0.0,0.0,0.08598,0.0,0.013283333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225,0.007216666666666666,0.042866666666666664,0.0,,0.0,,0.1076125,0.0,0.1579857142857143,0.0190375,0.0339125,0.0,0.017877777777777777,0.0,0.0,0.0,0.01871111111111111,0.0,,0.0,,0.0
2024-07-19 00:15:00-06:00,2024-07-19 06:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 00:30:00-06:00,2024-07-19 06:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 00:45:00-06:00,2024-07-19 06:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 01:00:00-06:00,2024-07-19 07:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 01:15:00-06:00,2024-07-19 07:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 01:30:00-06:00,2024-07-19 07:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 01:45:00-06:00,2024-07-19 07:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 02:00:00-06:00,2024-07-19 08:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 02:15:00-06:00,2024-07-19 08:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 02:30:00-06:00,2024-07-19 08:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 02:45:00-06:00,2024-07-19 08:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 03:00:00-06:00,2024-07-19 09:00:00+00:00,,2.8876,0.33055,0.9567,0.12223333333333335,0.09135,0.354125,0.180075,0.0,0.0,0.09585,0.37276,0.48566000000000004,0.04532,0.052980000000000006,0.02346,0.09053333333333334,0.14123333333333335,0.04752857142857143,0.0151375,0.0,0.0,0.026879999999999998,0.0658,0.0,0.031083333333333334,0.025128571428571427,0.0,0.05245714285714286,0.0546875,0.03345,0.0,0.010928571428571428,0.07296666666666667,0.046014285714285716,0.027675,0.03986666666666667,0.15221666666666667,0.05101428571428571,,0.007463636363636364,,0.241725,0.12458333333333334,0.4512285714285714,0.0503125,0.0695,0.012788888888888888,0.053033333333333335,0.0,0.0,0.0,0.04217777777777778,0.0,,0.008490000000000001,,0.007333333333333334
2024-07-19 03:15:00-06:00,2024-07-19 09:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 03:30:00-06:00,2024-07-19 09:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 03:45:00-06:00,2024-07-19 09:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 04:00:00-06:00,2024-07-19 10:00:00+00:00,,3.32235,0.36315,1.2176333333333333,0.12503333333333333,0.11215,0.43925,0.216725,0.0,0.0,0.0919,0.3728,0.49252,0.0421,0.051019999999999996,0.023880000000000002,0.08775,0.13401666666666667,0.040042857142857144,0.0176875,0.021377777777777777,0.030270000000000002,0.02008,0.08052000000000001,0.0,0.021166666666666667,0.019142857142857145,0.0,0.04757142857142858,0.049125,0.0309375,0.0,0.01262857142857143,0.05216666666666667,0.044085714285714284,0.032575,0.04125,0.14716666666666667,0.027385714285714288,,0.028136363636363636,,0.233725,0.09599999999999999,0.3979714285714286,0.052075,0.071475,0.011911111111111112,0.06466666666666666,0.007144444444444444,0.0,0.022155555555555553,0.044977777777777776,0.0,,0.00838,,0.013522222222222222
2024-07-19 04:15:00-06:00,2024-07-19 10:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 04:30:00-06:00,2024-07-19 10:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 04:45:00-06:00,2024-07-19 10:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 05:00:00-06:00,2024-07-19 11:00:00+00:00,,3.06215,0.36595,1.1677333333333333,0.12726666666666667,0.12915,0.37565,0.17365,0.01185,0.0,0.105725,0.41024000000000005,0.52964,0.04354,0.06870000000000001,0.03368,0.09781666666666666,0.1563,0.04914285714285714,0.018325,0.014155555555555557,0.01068,0.03148,0.09286,0.0,0.0207,0.03995714285714286,0.0,0.05394285714285714,0.0189,0.0376875,0.0259875,0.012042857142857143,0.0653,0.050685714285714285,0.03065,0.04608333333333334,0.16945,0.06057142857142857,,0.017390909090909092,,0.2766875,0.13378333333333334,0.5234714285714286,0.0619,0.090675,0.0,0.061666666666666675,0.0078111111111111116,0.0,0.019733333333333335,0.07266666666666667,0.01301111111111111,,0.0,,0.009377777777777778
2024-07-19 05:15:00-06:00,2024-07-19 11:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 05:30:00-06:00,2024-07-19 11:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 05:45:00-06:00,2024-07-19 11:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 06:00:00-06:00,2024-07-19 12:00:00+00:00,,3.2326,0.62205,1.0909333333333333,0.20566666666666666,0.19655,0.402825,0.2659,0.0144,0.012575,0.072,0.56586,0.6919,0.05956,0.1156,0.061380000000000004,0.14521666666666666,0.26735000000000003,0.08375714285714286,0.0254875,0.012566666666666667,0.00649,0.04254,0.07912,0.00915,0.03233333333333333,0.02025714285714286,0.0393,0.08750000000000001,0.07755,0.047375,0.0162125,0.024385714285714285,0.12583333333333332,0.07704285714285715,0.0391,0.06083333333333333,0.2492,0.07658571428571428,,0.013245454545454545,,0.4482625,0.25435,0.8437,0.0927625,0.13085,0.01902222222222222,0.08134444444444444,0.0,0.0,0.02438888888888889,0.0779,0.018733333333333334,,0.0,,0.014988888888888888
2024-07-19 06:15:00-06:00,2024-07-19 12:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 06:30:00-06:00,2024-07-19 12:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 06:45:00-06:00,2024-07-19 12:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 07:00:00-06:00,2024-07-19 13:00:00+00:00,,2.24385,0.59735,0.5829,0.19933333333333333,0.15675,0.339025,0.169825,0.014275,0.0,0.070725,0.49246,0.7461599999999999,0.055200000000000006,0.08692,0.044180000000000004,0.19333333333333333,0.25320000000000004,0.08007142857142857,0.0262125,0.0,0.0,0.04344,0.22486,0.0472,0.023816666666666667,0.03974285714285714,0.034916666666666665,0.10244285714285714,0.089675,0.01575,0.030725,0.01167142857142857,0.13094999999999998,0.09219999999999999,0.040525,0.07716666666666668,0.30741666666666667,0.06551428571428572,,0.010872727272727272,,0.332225,0.20576666666666665,0.6600714285714285,0.0713625,0.101475,0.009844444444444444,0.06621111111111111,0.007944444444444443,0.0,0.019155555555555554,0.07841111111111111,0.018111111111111113,,0.0,,0.010877777777777778
2024-07-19 07:15:00-06:00,2024-07-19 13:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 07:30:00-06:00,2024-07-19 13:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 07:45:00-06:00,2024-07-19 13:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 08:00:00-06:00,2024-07-19 14:00:00+00:00,,2.87165,1.2024,0.8864666666666667,0.35536666666666666,0.4417,0.526925,0.252525,0.0133,0.01155,0.0289,0.52584,0.8268599999999999,0.05348000000000001,0.048920000000000005,0.025019999999999997,0.18705000000000002,0.24353333333333335,0.1029,0.036175,0.014477777777777777,0.006370000000000001,0.03292,0.65744,0.03861666666666667,0.024333333333333332,0.05307142857142857,0.04643333333333333,0.12097142857142858,0.155775,0.0645875,0.032125,0.04347142857142857,0.1285,0.10131428571428572,0.05715,0.08466666666666667,0.3026666666666667,0.0809,,0.013900000000000001,,0.380625,0.2301,0.7122428571428571,0.087025,0.1199,0.013377777777777777,0.07662222222222222,0.010322222222222222,0.0,0.021411111111111113,0.09523333333333334,0.0219,,0.0,,0.025300000000000003
2024-07-19 08:15:00-06:00,2024-07-19 14:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 08:30:00-06:00,2024-07-19 14:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 08:45:00-06:00,2024-07-19 14:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 09:00:00-06:00,2024-07-19 15:00:00+00:00,,2.5435,0.84415,0.8931666666666667,0.22113333333333332,0.3042,0.5027,0.23015,0.0,0.0,0.09165,0.4751,0.7062999999999999,0.04424,0.03388,0.01636,0.13105,0.18043333333333333,0.0684,0.02205,0.011944444444444445,0.0,0.02888,0.38426,0.018583333333333334,0.02535,0.046714285714285715,0.028116666666666665,0.07737142857142856,0.1169375,0.0402,0.012525,0.024014285714285714,0.09328333333333333,0.0641,0.041425,0.06051666666666666,0.21043333333333333,0.06691428571428572,,0.007981818181818182,,0.246475,0.16331666666666667,0.5057857142857143,0.0602125,0.082875,0.0,0.04842222222222223,0.01411111111111111,0.0,0.018166666666666668,0.08066666666666666,0.014888888888888889,,0.0,,0.009022222222222221
2024-07-19 09:15:00-06:00,2024-07-19 15:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 09:30:00-06:00,2024-07-19 15:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 09:45:00-06:00,2024-07-19 15:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 10:00:00-06:00,2024-07-19 16:00:00+00:00,,1.68255,0.4987,0.5677333333333333,0.15136666666666668,0.1229,0.305075,0.1265,0.0,0.0,0.06075,0.2962,0.43167999999999995,0.033639999999999996,0.01714,0.00788,0.07491666666666667,0.1092,0.033928571428571426,0.0095,0.0,0.00649,0.01068,0.15826,0.0,0.017583333333333333,0.0,0.0,0.029514285714285715,0.0412625,0.0185125,0.0,0.0,0.05263333333333334,0.0,0.035175,0.028749999999999998,0.12195,0.0,,0.006318181818181819,,0.1509875,0.09496666666666666,0.28295714285714285,0.030875,0.0454625,0.0,0.02738888888888889,0.01917777777777778,0.0,0.0,0.021866666666666666,0.0,,0.0,,0.008422222222222223
2024-07-19 10:15:00-06:00,2024-07-19 16:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 10:30:00-06:00,2024-07-19 16:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 10:45:00-06:00,2024-07-19 16:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 11:00:00-06:00,2024-07-19 17:00:00+00:00,,1.93695,0.63285,2.0382666666666664,0.15993333333333334,0.29505,0.511125,0.205825,0.0,0.0,0.1059,0.5265,0.6723600000000001,0.036919999999999994,0.0263,0.01462,0.12843333333333332,0.19783333333333333,0.057242857142857144,0.0173125,0.09925555555555556,0.21808,0.026979999999999997,0.12458,0.018699999999999998,0.020266666666666665,0.034828571428571424,0.027433333333333334,0.07487142857142857,0.0702125,0.02635,0.0,0.009642857142857144,0.06703333333333333,0.05732857142857143,0.03665,0.051,0.19795,0.05048571428571429,,0.11672727272727274,,0.2454875,0.13218333333333335,0.5284285714285714,0.0598125,0.0879875,0.03763333333333333,0.08692222222222222,0.01151111111111111,0.0176,0.07200000000000001,0.058355555555555556,0.030544444444444444,,0.0,,0.014466666666666668
2024-07-19 11:15:00-06:00,2024-07-19 17:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 11:30:00-06:00,2024-07-19 17:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 11:45:00-06:00,2024-07-19 17:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 12:00:00-06:00,2024-07-19 18:00:00+00:00,,1.7007,0.57675,1.1289666666666667,0.1324,0.2437,0.470225,0.189775,0.0,0.0,0.09085,0.41723999999999994,0.57814,0.030520000000000002,0.01266,0.0,0.1072,0.18431666666666668,0.04588571428571429,0.012325,0.00958888888888889,0.014369999999999999,0.01812,0.05886,0.012916666666666667,0.015866666666666668,0.018857142857142857,0.0,0.06117142857142858,0.055225,0.0,0.0,0.01077142857142857,0.048433333333333335,0.0497,0.034275,0.04083333333333333,0.16081666666666666,0.014557142857142857,,0.014036363636363637,,0.182975,0.09575,0.3979285714285714,0.0503,0.0542875,0.0,0.0264,0.0,0.0,0.0,0.014411111111111112,0.0,,0.0,,0.0
2024-07-19 12:15:00-06:00,2024-07-19 18:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 12:30:00-06:00,2024-07-19 18:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 12:45:00-06:00,2024-07-19 18:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 13:00:00-06:00,2024-07-19 19:00:00+00:00,,1.45955,0.39635,0.7491666666666666,0.1144,0.2203,0.34505,0.144375,0.0,0.0,0.07815,0.30834,0.47409999999999997,0.0268,0.0,0.0,0.07936666666666667,0.12171666666666665,0.020542857142857144,0.0,0.0,0.00964,0.01422,0.09122,0.008633333333333333,0.01475,0.0,0.0,0.04245714285714286,0.032025,0.0,0.0,0.0,0.046283333333333336,0.031214285714285715,0.030025,0.027933333333333334,0.11971666666666668,0.0,,0.0,,0.120625,0.06821666666666666,0.25047142857142857,0.041125,0.0320625,0.0,0.019888888888888887,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
2024-07-19 13:15:00-06:00,2024-07-19 19:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 13:30:00-06:00,2024-07-19 19:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 13:45:00-06:00,2024-07-19 19:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 14:00:00-06:00,2024-07-19 20:00:00+00:00,,1.7595,0.3322,1.0824666666666667,0.11433333333333334,0.11405,0.846375,0.32325,0.0,0.0,0.0629,0.7019,1.02542,0.0397,0.03222,0.014480000000000002,0.13178333333333334,0.23063333333333333,0.0438,0.0137375,0.009666666666666665,0.013680000000000001,0.038,0.1399,0.017583333333333333,0.02825,0.0,0.0,0.05607142857142857,0.0385125,0.0,0.0,0.017585714285714284,0.07591666666666667,0.04171428571428571,0.0339,0.05093333333333333,0.23195,0.0,,0.0,,0.135575,0.1105,0.3197,0.0304,0.0416375,0.0,0.0233,0.018066666666666665,0.0,0.0,0.0,0.0,,0.0,,0.0
2024-07-19 14:15:00-06:00,2024-07-19 20:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 14:30:00-06:00,2024-07-19 20:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 14:45:00-06:00,2024-07-19 20:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 15:00:00-06:00,2024-07-19 21:00:00+00:00,,1.52855,0.31165,0.8751666666666668,0.1613,0.07885,0.838575,0.2933,0.0,0.0,0.054675,0.6878,1.1632799999999999,0.050019999999999995,0.029720000000000003,0.014979999999999999,0.13321666666666668,0.19048333333333334,0.02614285714285714,0.0,0.0,0.00847,0.03444,0.1442,0.01575,0.0176,0.028485714285714284,0.0,0.04588571428571429,0.0320875,0.0,0.0,0.0,0.08113333333333334,0.034742857142857145,0.042925,0.05846666666666667,0.23863333333333334,0.042542857142857146,,0.0,,0.111375,0.021033333333333334,0.21812857142857142,0.0195125,0.0230625,0.0,0.018355555555555556,0.0,0.0,0.0,0.0,0.0,,0.0,,0.008644444444444444
