dt,Mobile Lab O3,UDAQ O3,merged_ozone,8hr_rolling_avg_Mobile Lab O3,MDA8_O3_Mobile Lab O3,Exceedance_day_Mobile Lab O3,8hr_rolling_avg_UDAQ O3,MDA8_O3_UDAQ O3,Exceedance_day_UDAQ O3,8hr_rolling_avg_merged_ozone,MDA8_O3_merged_ozone,Exceedance_day_merged_ozone
2024-08-16 19:00:00,45.0300860625872,45.0,45.0300860625872,49.75631065080064,49.90465405964392,False,50.5,51.0,False,49.75631065080064,49.90465405964392,False
2024-08-16 20:00:00,38.40965774988791,29.0,38.40965774988791,48.19467064731441,49.90465405964392,False,47.625,51.0,False,48.19467064731441,49.90465405964392,False
2024-08-16 21:00:00,,30.0,30.0,47.779956930264085,49.90465405964392,False,44.875,51.0,False,45.55746231398108,49.90465405964392,False
2024-08-16 22:00:00,,28.0,28.0,47.36622752975254,49.90465405964392,False,42.0,51.0,False,42.77467064731441,49.90465405964392,False
2024-08-16 23:00:00,,28.0,28.0,,49.90465405964392,False,38.875,51.0,False,39.77239981398108,49.90465405964392,False
2024-08-17 00:00:00,29.393788991562722,31.0,29.393788991562722,,37.582008994584406,False,36.375,37.125,False,37.110609549037534,37.582008994584406,False
2024-08-17 01:00:00,35.668388888888884,35.0,35.668388888888884,,37.582008994584406,False,34.375,37.125,False,35.35773454903753,37.582008994584406,False
2024-08-17 02:00:00,39.013666666666666,33.0,39.013666666666666,,37.582008994584406,False,32.375,37.125,False,34.18944854494917,37.582008994584406,False
2024-08-17 03:00:00,38.587833333333336,37.0,38.587833333333336,,37.582008994584406,False,31.375,37.125,False,33.38416695379244,37.582008994584406,False
2024-08-17 04:00:00,28.4485,26.0,28.4485,,37.582008994584406,False,31.0,37.125,False,32.13902223505645,37.582008994584406,False
2024-08-17 05:00:00,22.2965,22.0,22.2965,32.234779646741934,37.582008994584406,False,30.0,37.125,False,31.176084735056453,37.582008994584406,False
2024-08-17 06:00:00,20.631777777777778,20.0,20.631777777777778,30.577207951175627,37.582008994584406,False,29.0,37.125,False,30.255056957278672,37.582008994584406,False
2024-08-17 07:00:00,19.97488888888889,21.0,19.97488888888889,29.251918068389784,37.582008994584406,False,28.125,37.125,False,29.251918068389784,37.582008994584406,False
2024-08-17 08:00:00,25.71644444444444,25.0,25.71644444444444,28.79225,37.582008994584406,False,27.375,37.125,False,28.79225,37.582008994584406,False
2024-08-17 09:00:00,28.04461111111111,30.0,28.04461111111111,27.839277777777777,37.582008994584406,False,26.75,37.125,False,27.839277777777777,37.582008994584406,False
2024-08-17 10:00:00,35.54466666666667,37.0,35.54466666666667,27.40565277777778,37.582008994584406,False,27.25,37.125,False,27.40565277777778,37.582008994584406,False
2024-08-17 11:00:00,40.39183333333334,41.0,40.39183333333334,27.63115277777778,37.582008994584406,False,27.75,37.125,False,27.63115277777778,37.582008994584406,False
2024-08-17 12:00:00,34.143055555555556,32.0,34.143055555555556,28.342972222222222,37.582008994584406,False,28.5,37.125,False,28.342972222222222,37.582008994584406,False
2024-08-17 13:00:00,31.03944444444444,32.0,31.03944444444444,29.43584027777778,37.582008994584406,False,29.75,37.125,False,29.43584027777778,37.582008994584406,False
2024-08-17 14:00:00,33.23111111111111,31.0,33.23111111111111,31.010756944444445,37.582008994584406,False,31.125,37.125,False,31.010756944444445,37.582008994584406,False
2024-08-17 15:00:00,30.69811111111111,32.0,30.69811111111111,32.35115972222222,37.582008994584406,False,32.5,37.125,False,32.35115972222222,37.582008994584406,False
2024-08-17 16:00:00,38.84905555555555,40.0,38.84905555555555,33.992736111111114,37.582008994584406,False,34.375,37.125,False,33.992736111111114,37.582008994584406,False
2024-08-17 17:00:00,42.62916666666666,42.0,42.62916666666666,35.815805555555556,37.582008994584406,False,35.875,37.125,False,35.815805555555556,37.582008994584406,False
2024-08-17 18:00:00,44.07679417889749,45.0,44.07679417889749,36.88232149458441,37.582008994584406,False,36.875,37.125,False,36.88232149458441,37.582008994584406,False
2024-08-17 19:00:00,43.74916666666667,43.0,43.74916666666667,37.301988161251074,37.582008994584406,False,37.125,37.125,False,37.301988161251074,37.582008994584406,False
2024-08-17 20:00:00,36.38322222222222,32.0,36.38322222222222,37.582008994584406,37.582008994584406,False,37.125,37.125,False,37.582008994584406,37.582008994584406,False
2024-08-17 21:00:00,26.624499999999998,27.0,26.624499999999998,37.030140939028854,37.582008994584406,False,36.5,37.125,False,37.030140939028854,37.582008994584406,False
2024-08-17 22:00:00,24.64527777777778,23.0,24.64527777777778,35.95691177236219,37.582008994584406,False,35.5,37.125,False,35.95691177236219,37.582008994584406,False
2024-08-17 23:00:00,31.85238888888889,36.0,31.85238888888889,36.10119649458441,37.582008994584406,False,36.0,37.125,False,36.10119649458441,37.582008994584406,False
2024-08-18 00:00:00,38.85816666666666,37.0,38.85816666666666,36.102335383473296,43.318643925368,False,35.625,43.75,False,36.102335383473296,43.191431490252555,False
2024-08-18 01:00:00,33.41688888888889,33.0,33.41688888888889,34.95080066125107,43.318643925368,False,34.5,43.75,False,34.95080066125107,43.191431490252555,False
2024-08-18 02:00:00,32.428555555555555,28.0,32.428555555555555,33.494770833333334,43.318643925368,False,32.375,43.75,False,33.494770833333334,43.191431490252555,False
2024-08-18 03:00:00,33.93638888888889,32.0,33.93638888888889,32.26817361111111,43.318643925368,False,31.0,43.75,False,32.26817361111111,43.191431490252555,False
2024-08-18 04:00:00,31.18711111111111,29.0,31.18711111111111,31.61865972222222,43.318643925368,False,30.625,43.75,False,31.61865972222222,43.191431490252555,False
2024-08-18 05:00:00,28.401555555555554,30.0,28.401555555555554,31.840791666666668,43.318643925368,False,31.0,43.75,False,31.840791666666668,43.191431490252555,False
2024-08-18 06:00:00,32.50644444444445,30.0,32.50644444444445,32.8234375,43.318643925368,False,31.875,43.75,False,32.8234375,43.191431490252555,False
2024-08-18 07:00:00,26.968722222222222,26.0,26.968722222222222,32.21297916666666,43.318643925368,False,30.625,43.75,False,32.21297916666666,43.191431490252555,False
2024-08-18 08:00:00,33.10455555555556,35.0,33.10455555555556,31.49377777777778,43.318643925368,False,30.375,43.75,False,31.49377777777778,43.191431490252555,False
2024-08-18 09:00:00,38.304722222222225,41.0,38.304722222222225,32.104756944444446,43.318643925368,False,31.375,43.75,False,32.104756944444446,43.191431490252555,False
2024-08-18 10:00:00,42.30094444444444,43.0,42.30094444444444,33.33880555555556,43.318643925368,False,33.25,43.75,False,33.33880555555556,43.191431490252555,False
2024-08-18 11:00:00,45.325388888888895,47.0,45.325388888888895,34.762430555555554,43.318643925368,False,35.125,43.75,False,34.762430555555554,43.191431490252555,False
2024-08-18 12:00:00,46.650388888888884,47.0,46.650388888888884,36.69534027777778,43.318643925368,False,37.375,43.75,False,36.69534027777778,43.191431490252555,False
2024-08-18 13:00:00,44.31172222222222,44.0,44.31172222222222,38.684111111111115,43.318643925368,False,39.125,43.75,False,38.684111111111115,43.191431490252555,False
2024-08-18 14:00:00,42.91558841325928,43.0,42.91558841325928,39.98525410721297,43.318643925368,False,40.75,43.75,False,39.98525410721297,43.191431490252555,False
2024-08-18 15:00:00,42.20097461987225,43.0,42.20097461987225,41.88928565691922,43.318643925368,False,42.875,43.75,False,41.88928565691922,43.191431490252555,False
2024-08-18 16:00:00,39.86233333333333,40.0,39.86233333333333,42.734007879141444,43.318643925368,False,43.5,43.75,False,42.734007879141444,43.191431490252555,False
2024-08-18 17:00:00,41.96411111111111,43.0,41.96411111111111,43.191431490252555,43.318643925368,False,43.75,43.75,False,43.191431490252555,43.191431490252555,False
2024-08-18 18:00:00,,42.0,42.0,43.318643925368,43.318643925368,False,43.625,43.75,False,43.153813434697,43.191431490252555,False
2024-08-18 19:00:00,,42.0,42.0,42.984186431447846,43.318643925368,False,43.0,43.75,False,42.73813982358588,43.191431490252555,False
2024-08-18 20:00:00,,43.0,43.0,,43.318643925368,False,42.5,43.75,False,42.281841212474774,43.191431490252555,False
2024-08-18 21:00:00,,43.0,43.0,,43.318643925368,False,42.375,43.75,False,42.117875934697,43.191431490252555,False
2024-08-18 22:00:00,,42.0,42.0,,43.318643925368,False,42.25,43.75,False,42.003427383039586,43.191431490252555,False
2024-08-18 23:00:00,,37.0,37.0,,43.318643925368,False,41.5,43.75,False,41.35330555555556,43.191431490252555,False
