time_local,Mobile Lab O3,time_UTC
2024-08-05 00:00:00,45.72011111111111,2024-08-05 06:00:00
2024-08-05 01:00:00,45.49088888888889,2024-08-05 07:00:00
2024-08-05 02:00:00,46.146,2024-08-05 08:00:00
2024-08-05 03:00:00,33.2155,2024-08-05 09:00:00
2024-08-05 04:00:00,37.84666666666667,2024-08-05 10:00:00
2024-08-05 05:00:00,42.85905555555556,2024-08-05 11:00:00
2024-08-05 06:00:00,45.662055555555554,2024-08-05 12:00:00
2024-08-05 07:00:00,19.453888888888887,2024-08-05 13:00:00
2024-08-05 08:00:00,23.684777777777775,2024-08-05 14:00:00
2024-08-05 09:00:00,37.09766666666667,2024-08-05 15:00:00
2024-08-05 10:00:00,45.69083333333333,2024-08-05 16:00:00
2024-08-05 11:00:00,59.44627777777778,2024-08-05 17:00:00
2024-08-05 12:00:00,66.24477777777778,2024-08-05 18:00:00
2024-08-05 13:00:00,65.48011111111111,2024-08-05 19:00:00
2024-08-05 14:00:00,65.50361111111111,2024-08-05 20:00:00
2024-08-05 15:00:00,63.35116666666667,2024-08-05 21:00:00
2024-08-05 16:00:00,64.15944444444445,2024-08-05 22:00:00
2024-08-05 17:00:00,61.453222222222216,2024-08-05 23:00:00
2024-08-05 18:00:00,64.13124486859458,2024-08-06 00:00:00
2024-08-05 19:00:00,58.02177777777778,2024-08-06 01:00:00
2024-08-05 20:00:00,55.67483333333333,2024-08-06 02:00:00
2024-08-05 21:00:00,51.24305555555556,2024-08-06 03:00:00
2024-08-05 22:00:00,50.608222222222224,2024-08-06 04:00:00
2024-08-05 23:00:00,50.30027777777778,2024-08-06 05:00:00
2024-08-06 00:00:00,50.22405555555555,2024-08-06 06:00:00
2024-08-06 01:00:00,49.304722222222225,2024-08-06 07:00:00
2024-08-06 02:00:00,44.59305555555555,2024-08-06 08:00:00
2024-08-06 03:00:00,37.45872222222222,2024-08-06 09:00:00
2024-08-06 04:00:00,44.44588888888889,2024-08-06 10:00:00
2024-08-06 05:00:00,43.74805555555555,2024-08-06 11:00:00
2024-08-06 06:00:00,43.27322222222222,2024-08-06 12:00:00
2024-08-06 07:00:00,43.033722222222224,2024-08-06 13:00:00
2024-08-06 08:00:00,43.135888888888886,2024-08-06 14:00:00
2024-08-06 09:00:00,42.75355555555555,2024-08-06 15:00:00
2024-08-06 10:00:00,50.4876308554978,2024-08-06 16:00:00
2024-08-06 11:00:00,59.44129425545158,2024-08-06 17:00:00
2024-08-06 12:00:00,57.656055555555554,2024-08-06 18:00:00
2024-08-06 13:00:00,57.83705555555556,2024-08-06 19:00:00
2024-08-06 14:00:00,63.53988888888889,2024-08-06 20:00:00
2024-08-06 15:00:00,70.55988888888888,2024-08-06 21:00:00
2024-08-06 16:00:00,78.25411111111111,2024-08-06 22:00:00
2024-08-06 17:00:00,70.08466666666666,2024-08-06 23:00:00
2024-08-06 18:00:00,60.73018717915021,2024-08-07 00:00:00
2024-08-06 19:00:00,56.167500000000004,2024-08-07 01:00:00
2024-08-06 20:00:00,45.70511111111111,2024-08-07 02:00:00
2024-08-06 21:00:00,43.88516666666666,2024-08-07 03:00:00
2024-08-06 22:00:00,46.43994444444445,2024-08-07 04:00:00
2024-08-06 23:00:00,43.63488888888889,2024-08-07 05:00:00
2024-08-07 00:00:00,40.72611111111111,2024-08-07 06:00:00
2024-08-07 01:00:00,37.41905555555555,2024-08-07 07:00:00
2024-08-07 02:00:00,33.51733333333333,2024-08-07 08:00:00
2024-08-07 03:00:00,38.11222222222222,2024-08-07 09:00:00
2024-08-07 04:00:00,32.603944444444444,2024-08-07 10:00:00
2024-08-07 05:00:00,29.18477777777778,2024-08-07 11:00:00
2024-08-07 06:00:00,27.041555555555554,2024-08-07 12:00:00
2024-08-07 07:00:00,27.04083333333333,2024-08-07 13:00:00
2024-08-07 08:00:00,23.5295,2024-08-07 14:00:00
2024-08-07 09:00:00,35.870444444444445,2024-08-07 15:00:00
2024-08-07 10:00:00,50.46416666666667,2024-08-07 16:00:00
2024-08-07 11:00:00,61.69566666666667,2024-08-07 17:00:00
2024-08-07 12:00:00,70.61533333333333,2024-08-07 18:00:00
2024-08-07 13:00:00,73.82855234631577,2024-08-07 19:00:00
2024-08-07 14:00:00,76.7160942059451,2024-08-07 20:00:00
2024-08-07 15:00:00,65.27134418912605,2024-08-07 21:00:00
2024-08-07 16:00:00,64.11579522348441,2024-08-07 22:00:00
2024-08-07 17:00:00,61.5545,2024-08-07 23:00:00
2024-08-07 18:00:00,57.21435560485416,2024-08-08 00:00:00
2024-08-07 19:00:00,56.76661111111111,2024-08-08 01:00:00
2024-08-07 20:00:00,48.07483333333333,2024-08-08 02:00:00
2024-08-07 21:00:00,45.70772222222222,2024-08-08 03:00:00
2024-08-07 22:00:00,48.0425,2024-08-08 04:00:00
2024-08-07 23:00:00,51.0135,2024-08-08 05:00:00
2024-08-08 00:00:00,44.25005555555555,2024-08-08 06:00:00
2024-08-08 01:00:00,35.08338888888889,2024-08-08 07:00:00
2024-08-08 02:00:00,39.15822222222222,2024-08-08 08:00:00
2024-08-08 03:00:00,31.884055555555555,2024-08-08 09:00:00
2024-08-08 04:00:00,26.924222222222223,2024-08-08 10:00:00
2024-08-08 05:00:00,26.80188888888889,2024-08-08 11:00:00
2024-08-08 06:00:00,26.05688888888889,2024-08-08 12:00:00
2024-08-08 07:00:00,18.001222222222225,2024-08-08 13:00:00
2024-08-08 08:00:00,18.31977777777778,2024-08-08 14:00:00
2024-08-08 09:00:00,36.007111111111115,2024-08-08 15:00:00
2024-08-08 10:00:00,53.17666666666667,2024-08-08 16:00:00
2024-08-08 11:00:00,58.88250000000001,2024-08-08 17:00:00
2024-08-08 12:00:00,69.94238888888889,2024-08-08 18:00:00
2024-08-08 13:00:00,76.84356698174668,2024-08-08 19:00:00
2024-08-08 14:00:00,87.35172222222222,2024-08-08 20:00:00
2024-08-08 15:00:00,90.53538888888889,2024-08-08 21:00:00
2024-08-08 16:00:00,77.488,2024-08-08 22:00:00
2024-08-08 17:00:00,70.43033333333332,2024-08-08 23:00:00
2024-08-08 18:00:00,69.61326339039339,2024-08-09 00:00:00
2024-08-08 19:00:00,67.42533333333333,2024-08-09 01:00:00
2024-08-08 20:00:00,59.73238888888889,2024-08-09 02:00:00
2024-08-08 21:00:00,51.633944444444445,2024-08-09 03:00:00
2024-08-08 22:00:00,51.173500000000004,2024-08-09 04:00:00
2024-08-08 23:00:00,46.93544444444444,2024-08-09 05:00:00
2024-08-09 00:00:00,44.77344444444445,2024-08-09 06:00:00
2024-08-09 01:00:00,48.14272222222222,2024-08-09 07:00:00
2024-08-09 02:00:00,46.30861111111111,2024-08-09 08:00:00
2024-08-09 03:00:00,47.65694444444445,2024-08-09 09:00:00
2024-08-09 04:00:00,41.794222222222224,2024-08-09 10:00:00
2024-08-09 05:00:00,36.6725,2024-08-09 11:00:00
2024-08-09 06:00:00,39.36472222222222,2024-08-09 12:00:00
2024-08-09 07:00:00,33.36044444444445,2024-08-09 13:00:00
2024-08-09 08:00:00,35.53766666666667,2024-08-09 14:00:00
2024-08-09 09:00:00,38.305722222222215,2024-08-09 15:00:00
2024-08-09 10:00:00,45.26422222222223,2024-08-09 16:00:00
2024-08-09 11:00:00,51.501333333333335,2024-08-09 17:00:00
2024-08-09 12:00:00,54.77722222222222,2024-08-09 18:00:00
2024-08-09 13:00:00,57.67172222222222,2024-08-09 19:00:00
2024-08-09 14:00:00,58.790166666666664,2024-08-09 20:00:00
2024-08-09 15:00:00,52.14136068236827,2024-08-09 21:00:00
2024-08-09 16:00:00,42.411388888888894,2024-08-09 22:00:00
2024-08-09 17:00:00,43.96738888888889,2024-08-09 23:00:00
2024-08-09 18:00:00,44.03752017530995,2024-08-10 00:00:00
2024-08-09 19:00:00,42.57122222222222,2024-08-10 01:00:00
2024-08-09 20:00:00,44.32811111111111,2024-08-10 02:00:00
2024-08-09 21:00:00,44.224999999999994,2024-08-10 03:00:00
2024-08-09 22:00:00,43.62127777777778,2024-08-10 04:00:00
2024-08-09 23:00:00,43.66911111111111,2024-08-10 05:00:00
2024-08-10 00:00:00,40.6415,2024-08-10 06:00:00
2024-08-10 01:00:00,42.374944444444445,2024-08-10 07:00:00
2024-08-10 02:00:00,38.497,2024-08-10 08:00:00
2024-08-10 03:00:00,37.301500000000004,2024-08-10 09:00:00
2024-08-10 04:00:00,39.14783333333334,2024-08-10 10:00:00
2024-08-10 05:00:00,39.55638888888889,2024-08-10 11:00:00
2024-08-10 06:00:00,39.44027777777778,2024-08-10 12:00:00
2024-08-10 07:00:00,37.51116666666667,2024-08-10 13:00:00
2024-08-10 08:00:00,37.669,2024-08-10 14:00:00
2024-08-10 09:00:00,40.04435816745915,2024-08-10 15:00:00
2024-08-10 10:00:00,47.09512367957258,2024-08-10 16:00:00
2024-08-10 11:00:00,53.75683333333333,2024-08-10 17:00:00
2024-08-10 12:00:00,54.37905555555555,2024-08-10 18:00:00
2024-08-10 13:00:00,54.16116666666667,2024-08-10 19:00:00
2024-08-10 14:00:00,48.69866666666667,2024-08-10 20:00:00
2024-08-10 15:00:00,48.58594444444445,2024-08-10 21:00:00
2024-08-10 16:00:00,51.11611111111111,2024-08-10 22:00:00
2024-08-10 17:00:00,51.37827777777778,2024-08-10 23:00:00
2024-08-10 18:00:00,49.750587443816535,2024-08-11 00:00:00
2024-08-10 19:00:00,48.70188888888889,2024-08-11 01:00:00
2024-08-10 20:00:00,42.63077777777778,2024-08-11 02:00:00
2024-08-10 21:00:00,37.94799999999999,2024-08-11 03:00:00
2024-08-10 22:00:00,38.84011111111111,2024-08-11 04:00:00
2024-08-10 23:00:00,39.470555555555556,2024-08-11 05:00:00
2024-08-11 00:00:00,37.74177777777778,2024-08-11 06:00:00
2024-08-11 01:00:00,25.6825,2024-08-11 07:00:00
2024-08-11 02:00:00,28.25288888888889,2024-08-11 08:00:00
2024-08-11 03:00:00,32.28655555555555,2024-08-11 09:00:00
2024-08-11 04:00:00,31.29177777777778,2024-08-11 10:00:00
2024-08-11 05:00:00,31.367055555555556,2024-08-11 11:00:00
2024-08-11 06:00:00,31.6125,2024-08-11 12:00:00
2024-08-11 07:00:00,27.22938888888889,2024-08-11 13:00:00
2024-08-11 08:00:00,23.802,2024-08-11 14:00:00
2024-08-11 09:00:00,33.40771737805403,2024-08-11 15:00:00
2024-08-11 10:00:00,42.516846217596836,2024-08-11 16:00:00
2024-08-11 11:00:00,48.31805555555555,2024-08-11 17:00:00
2024-08-11 12:00:00,52.00216666666667,2024-08-11 18:00:00
2024-08-11 13:00:00,55.0645,2024-08-11 19:00:00
2024-08-11 14:00:00,58.336666666666666,2024-08-11 20:00:00
2024-08-11 15:00:00,54.134388888888886,2024-08-11 21:00:00
2024-08-11 16:00:00,53.83372222222222,2024-08-11 22:00:00
2024-08-11 17:00:00,56.14344444444444,2024-08-11 23:00:00
2024-08-11 18:00:00,58.38517914552269,2024-08-12 00:00:00
2024-08-11 19:00:00,56.930055555555555,2024-08-12 01:00:00
2024-08-11 20:00:00,47.68972222222222,2024-08-12 02:00:00
2024-08-11 21:00:00,43.31627777777778,2024-08-12 03:00:00
2024-08-11 22:00:00,40.66405555555556,2024-08-12 04:00:00
2024-08-11 23:00:00,37.62455555555556,2024-08-12 05:00:00
2024-08-12 00:00:00,37.89244444444444,2024-08-12 06:00:00
2024-08-12 01:00:00,36.39405555555555,2024-08-12 07:00:00
2024-08-12 02:00:00,39.81238888888889,2024-08-12 08:00:00
2024-08-12 03:00:00,37.01783333333333,2024-08-12 09:00:00
2024-08-12 04:00:00,37.14561111111111,2024-08-12 10:00:00
2024-08-12 05:00:00,37.11088888888888,2024-08-12 11:00:00
2024-08-12 06:00:00,32.167500000000004,2024-08-12 12:00:00
2024-08-12 07:00:00,32.255944444444445,2024-08-12 13:00:00
2024-08-12 08:00:00,30.81722222222222,2024-08-12 14:00:00
2024-08-12 09:00:00,33.65478019672665,2024-08-12 15:00:00
2024-08-12 10:00:00,37.26167807987032,2024-08-12 16:00:00
2024-08-12 11:00:00,41.17583333333333,2024-08-12 17:00:00
2024-08-12 12:00:00,44.50149999999999,2024-08-12 18:00:00
2024-08-12 13:00:00,45.33577777777778,2024-08-12 19:00:00
2024-08-12 14:00:00,43.21355555555556,2024-08-12 20:00:00
2024-08-12 15:00:00,36.33577777777778,2024-08-12 21:00:00
2024-08-12 16:00:00,23.837555555555554,2024-08-12 22:00:00
2024-08-12 17:00:00,26.60022222222222,2024-08-12 23:00:00
2024-08-12 18:00:00,26.942661078753645,2024-08-13 00:00:00
2024-08-12 19:00:00,22.181444444444445,2024-08-13 01:00:00
2024-08-12 20:00:00,24.06972222222222,2024-08-13 02:00:00
2024-08-12 21:00:00,20.64288888888889,2024-08-13 03:00:00
2024-08-12 22:00:00,15.941,2024-08-13 04:00:00
2024-08-12 23:00:00,25.938,2024-08-13 05:00:00
2024-08-13 00:00:00,31.750666666666664,2024-08-13 06:00:00
2024-08-13 01:00:00,29.543277777777778,2024-08-13 07:00:00
2024-08-13 02:00:00,30.16411111111111,2024-08-13 08:00:00
2024-08-13 03:00:00,32.50277777777778,2024-08-13 09:00:00
2024-08-13 04:00:00,28.68722222222222,2024-08-13 10:00:00
2024-08-13 05:00:00,27.77288888888889,2024-08-13 11:00:00
2024-08-13 06:00:00,27.83383333333333,2024-08-13 12:00:00
2024-08-13 07:00:00,25.817666666666668,2024-08-13 13:00:00
2024-08-13 08:00:00,22.41172222222222,2024-08-13 14:00:00
2024-08-13 09:00:00,24.256888888888888,2024-08-13 15:00:00
2024-08-13 10:00:00,28.96657970316197,2024-08-13 16:00:00
2024-08-13 11:00:00,35.031000000000006,2024-08-13 17:00:00
2024-08-13 12:00:00,39.23588888888889,2024-08-13 18:00:00
2024-08-13 13:00:00,42.25844444444445,2024-08-13 19:00:00
2024-08-13 14:00:00,43.86761111111111,2024-08-13 20:00:00
2024-08-13 15:00:00,46.04233333333333,2024-08-13 21:00:00
2024-08-13 16:00:00,47.71666666666667,2024-08-13 22:00:00
2024-08-13 17:00:00,47.911500000000004,2024-08-13 23:00:00
2024-08-13 18:00:00,46.358436269567385,2024-08-14 00:00:00
2024-08-13 19:00:00,44.19994444444444,2024-08-14 01:00:00
2024-08-13 20:00:00,39.57233333333333,2024-08-14 02:00:00
2024-08-13 21:00:00,38.56794444444444,2024-08-14 03:00:00
2024-08-13 22:00:00,37.64722222222222,2024-08-14 04:00:00
2024-08-13 23:00:00,38.82705555555556,2024-08-14 05:00:00
2024-08-14 00:00:00,38.54666666666667,2024-08-14 06:00:00
2024-08-14 01:00:00,36.87494444444444,2024-08-14 07:00:00
2024-08-14 02:00:00,36.35155555555555,2024-08-14 08:00:00
2024-08-14 03:00:00,34.486000000000004,2024-08-14 09:00:00
2024-08-14 04:00:00,33.50761111111112,2024-08-14 10:00:00
2024-08-14 05:00:00,32.08844444444444,2024-08-14 11:00:00
2024-08-14 06:00:00,29.918444444444443,2024-08-14 12:00:00
2024-08-14 07:00:00,25.05172222222222,2024-08-14 13:00:00
2024-08-14 08:00:00,20.038666666666668,2024-08-14 14:00:00
2024-08-14 09:00:00,27.670251899765603,2024-08-14 15:00:00
2024-08-14 10:00:00,32.058486509770795,2024-08-14 16:00:00
2024-08-14 11:00:00,37.48727777777778,2024-08-14 17:00:00
2024-08-14 12:00:00,44.6771111111111,2024-08-14 18:00:00
2024-08-14 13:00:00,38.692166666666665,2024-08-14 19:00:00
2024-08-14 14:00:00,36.031,2024-08-14 20:00:00
2024-08-14 15:00:00,46.31816666666667,2024-08-14 21:00:00
2024-08-14 16:00:00,53.852000000000004,2024-08-14 22:00:00
2024-08-14 17:00:00,59.397000000000006,2024-08-14 23:00:00
2024-08-14 18:00:00,61.77583706822987,2024-08-15 00:00:00
2024-08-14 19:00:00,59.49794444444444,2024-08-15 01:00:00
2024-08-14 20:00:00,46.460833333333326,2024-08-15 02:00:00
2024-08-14 21:00:00,42.739888888888885,2024-08-15 03:00:00
2024-08-14 22:00:00,44.18505555555555,2024-08-15 04:00:00
2024-08-14 23:00:00,41.0701111111111,2024-08-15 05:00:00
2024-08-15 00:00:00,42.63472222222222,2024-08-15 06:00:00
2024-08-15 01:00:00,40.96411111111111,2024-08-15 07:00:00
2024-08-15 02:00:00,37.75855555555556,2024-08-15 08:00:00
2024-08-15 03:00:00,37.05044444444444,2024-08-15 09:00:00
2024-08-15 04:00:00,36.96438888888889,2024-08-15 10:00:00
2024-08-15 05:00:00,36.249658522222106,2024-08-15 11:00:00
2024-08-15 06:00:00,35.820616246498595,2024-08-15 12:00:00
2024-08-15 07:00:00,,2024-08-15 13:00:00
2024-08-15 08:00:00,,2024-08-15 14:00:00
2024-08-15 09:00:00,35.80625,2024-08-15 15:00:00
2024-08-15 10:00:00,37.07354735548037,2024-08-15 16:00:00
2024-08-15 11:00:00,42.10405555555556,2024-08-15 17:00:00
2024-08-15 12:00:00,43.42505555555556,2024-08-15 18:00:00
2024-08-15 13:00:00,47.266777777777776,2024-08-15 19:00:00
2024-08-15 14:00:00,48.28922222222222,2024-08-15 20:00:00
2024-08-15 15:00:00,47.62738888888889,2024-08-15 21:00:00
2024-08-15 16:00:00,44.82627777777778,2024-08-15 22:00:00
2024-08-15 17:00:00,45.93,2024-08-15 23:00:00
2024-08-15 18:00:00,45.31516359886409,2024-08-16 00:00:00
2024-08-15 19:00:00,43.227999999999994,2024-08-16 01:00:00
2024-08-15 20:00:00,34.41138888888889,2024-08-16 02:00:00
2024-08-15 21:00:00,28.005277777777778,2024-08-16 03:00:00
2024-08-15 22:00:00,24.270444444444443,2024-08-16 04:00:00
2024-08-15 23:00:00,27.18422222222222,2024-08-16 05:00:00
2024-08-16 00:00:00,27.199277777777777,2024-08-16 06:00:00
2024-08-16 01:00:00,30.188555555555553,2024-08-16 07:00:00
2024-08-16 02:00:00,23.965777777777777,2024-08-16 08:00:00
2024-08-16 03:00:00,25.68288888888889,2024-08-16 09:00:00
2024-08-16 04:00:00,26.506,2024-08-16 10:00:00
2024-08-16 05:00:00,29.070277777777775,2024-08-16 11:00:00
2024-08-16 06:00:00,23.65588888888889,2024-08-16 12:00:00
2024-08-16 07:00:00,21.295222222222222,2024-08-16 13:00:00
2024-08-16 08:00:00,27.166555555555554,2024-08-16 14:00:00
2024-08-16 09:00:00,36.77761111111111,2024-08-16 15:00:00
2024-08-16 10:00:00,42.01444444444445,2024-08-16 16:00:00
2024-08-16 11:00:00,46.216833333333334,2024-08-16 17:00:00
2024-08-16 12:00:00,50.90277777777778,2024-08-16 18:00:00
2024-08-16 13:00:00,51.09766666666667,2024-08-16 19:00:00
2024-08-16 14:00:00,50.26233333333333,2024-08-16 20:00:00
2024-08-16 15:00:00,52.01816666666666,2024-08-16 21:00:00
2024-08-16 16:00:00,50.68811111111111,2024-08-16 22:00:00
2024-08-16 17:00:00,49.691388888888895,2024-08-16 23:00:00
2024-08-16 18:00:00,48.35995469937352,2024-08-17 00:00:00
2024-08-16 19:00:00,45.0300860625872,2024-08-17 01:00:00
2024-08-16 20:00:00,38.40965774988791,2024-08-17 02:00:00
2024-08-16 21:00:00,,2024-08-17 03:00:00
2024-08-16 22:00:00,,2024-08-17 04:00:00
2024-08-16 23:00:00,,2024-08-17 05:00:00
2024-08-17 00:00:00,29.393788991562722,2024-08-17 06:00:00
2024-08-17 01:00:00,35.668388888888884,2024-08-17 07:00:00
2024-08-17 02:00:00,39.013666666666666,2024-08-17 08:00:00
2024-08-17 03:00:00,38.587833333333336,2024-08-17 09:00:00
2024-08-17 04:00:00,28.4485,2024-08-17 10:00:00
2024-08-17 05:00:00,22.2965,2024-08-17 11:00:00
2024-08-17 06:00:00,20.631777777777778,2024-08-17 12:00:00
2024-08-17 07:00:00,19.97488888888889,2024-08-17 13:00:00
2024-08-17 08:00:00,25.71644444444444,2024-08-17 14:00:00
2024-08-17 09:00:00,28.04461111111111,2024-08-17 15:00:00
2024-08-17 10:00:00,35.54466666666667,2024-08-17 16:00:00
2024-08-17 11:00:00,40.39183333333334,2024-08-17 17:00:00
2024-08-17 12:00:00,34.143055555555556,2024-08-17 18:00:00
2024-08-17 13:00:00,31.03944444444444,2024-08-17 19:00:00
2024-08-17 14:00:00,33.23111111111111,2024-08-17 20:00:00
2024-08-17 15:00:00,30.69811111111111,2024-08-17 21:00:00
2024-08-17 16:00:00,38.84905555555555,2024-08-17 22:00:00
2024-08-17 17:00:00,42.62916666666666,2024-08-17 23:00:00
2024-08-17 18:00:00,44.07679417889749,2024-08-18 00:00:00
2024-08-17 19:00:00,43.74916666666667,2024-08-18 01:00:00
2024-08-17 20:00:00,36.38322222222222,2024-08-18 02:00:00
2024-08-17 21:00:00,26.624499999999998,2024-08-18 03:00:00
2024-08-17 22:00:00,24.64527777777778,2024-08-18 04:00:00
2024-08-17 23:00:00,31.85238888888889,2024-08-18 05:00:00
2024-08-18 00:00:00,38.85816666666666,2024-08-18 06:00:00
2024-08-18 01:00:00,33.41688888888889,2024-08-18 07:00:00
2024-08-18 02:00:00,32.428555555555555,2024-08-18 08:00:00
2024-08-18 03:00:00,33.93638888888889,2024-08-18 09:00:00
2024-08-18 04:00:00,31.18711111111111,2024-08-18 10:00:00
2024-08-18 05:00:00,28.401555555555554,2024-08-18 11:00:00
2024-08-18 06:00:00,32.50644444444445,2024-08-18 12:00:00
2024-08-18 07:00:00,26.968722222222222,2024-08-18 13:00:00
2024-08-18 08:00:00,33.10455555555556,2024-08-18 14:00:00
2024-08-18 09:00:00,38.304722222222225,2024-08-18 15:00:00
2024-08-18 10:00:00,42.30094444444444,2024-08-18 16:00:00
2024-08-18 11:00:00,45.325388888888895,2024-08-18 17:00:00
2024-08-18 12:00:00,46.650388888888884,2024-08-18 18:00:00
2024-08-18 13:00:00,44.31172222222222,2024-08-18 19:00:00
2024-08-18 14:00:00,42.91558841325928,2024-08-18 20:00:00
2024-08-18 15:00:00,42.20097461987225,2024-08-18 21:00:00
2024-08-18 16:00:00,39.86233333333333,2024-08-18 22:00:00
2024-08-18 17:00:00,41.96411111111111,2024-08-18 23:00:00
2024-08-18 18:00:00,,2024-08-19 00:00:00
2024-08-18 19:00:00,,2024-08-19 01:00:00
2024-08-18 20:00:00,,2024-08-19 02:00:00
2024-08-18 21:00:00,,2024-08-19 03:00:00
2024-08-18 22:00:00,,2024-08-19 04:00:00
2024-08-18 23:00:00,,2024-08-19 05:00:00
