time_local,NOAA_ML_NoVar_0_Initial,UDAQ_nDodecane_Initial,Filled_nDodecane_ML_with_UDAQ_Adjusted,NOAA_Ethane_WAS_Initial,UDAQ_Ethane_Initial,Filled_Ethane_ML_with_UDAQ_Adjusted,NOAA_Ethene_WAS_Initial,UDAQ_Ethylene_Initial,Filled_Ethylene_ML_with_UDAQ_Adjusted,NOAA_Propane_WAS_Initial,UDAQ_Propane_Initial,Filled_Propane_ML_with_UDAQ_Adjusted,NOAA_Propene_WAS_Initial,UDAQ_Propylene_Initial,Filled_Propylene_ML_with_UDAQ_Adjusted,NOAA_Ethyne_WAS_Initial,UDAQ_Acetylene_Initial,Filled_Acetylene_ML_with_UDAQ_Adjusted,NOAA_nButane_WAS_Initial,UDAQ_nButane_Initial,Filled_nButane_ML_with_UDAQ_Adjusted,NOAA_iButane_WAS_Initial,UDAQ_Isobutane_Initial,Filled_Isobutane_ML_with_UDAQ_Adjusted,NOAA_t2Butene_WAS_Initial,UDAQ_trans2Butene_Initial,Filled_trans2Butene_ML_with_UDAQ_Adjusted,NOAA_c2Butene_WAS_Initial,UDAQ_cis2Butene_Initial,Filled_cis2Butene_ML_with_UDAQ_Adjusted,NOAA_x13_Butadiene_WAS_Initial,UDAQ_buta13diene_Initial,Filled_buta13diene_ML_with_UDAQ_Adjusted,NOAA_nPentane_WAS_Initial,UDAQ_nPentane_Initial,Filled_nPentane_ML_with_UDAQ_Adjusted,NOAA_iPentane_WAS_Initial,UDAQ_Isopentane_Initial,Filled_Isopentane_ML_with_UDAQ_Adjusted,NOAA_x1_Pentene_WAS_Initial,UDAQ_Pent1ene_Initial,Filled_Pent1ene_ML_with_UDAQ_Adjusted,NOAA_t2Pentene_WAS_Initial,UDAQ_trans2Pentene_Initial,Filled_trans2Pentene_ML_with_UDAQ_Adjusted,NOAA_c2Pentene_WAS_Initial,UDAQ_cis2Pentene_Initial,Filled_cis2Pentene_ML_with_UDAQ_Adjusted,NOAA_x3_MethylPentane_WAS_Initial,UDAQ_x3_Methylpentane_Initial,Filled_x3_Methylpentane_ML_with_UDAQ_Adjusted,NOAA_nHexane_WAS_Initial,UDAQ_nHexane_Initial,Filled_nHexane_ML_with_UDAQ_Adjusted,NOAA_nHeptane_WAS_Initial,UDAQ_nHeptane_Initial,Filled_nHeptane_ML_with_UDAQ_Adjusted,NOAA_nOctane_WAS_Initial,UDAQ_nOctane_Initial,Filled_nOctane_ML_with_UDAQ_Adjusted,NOAA_nNonane_WAS_Initial,UDAQ_nNonane_Initial,Filled_nNonane_ML_with_UDAQ_Adjusted,NOAA_nDecane_WAS_Initial,UDAQ_nDecane_Initial,Filled_nDecane_ML_with_UDAQ_Adjusted,NOAA_CycloPentane_WAS_Initial,UDAQ_Cyclopentane_Initial,Filled_Cyclopentane_ML_with_UDAQ_Adjusted,NOAA_Isoprene_WAS_Initial,UDAQ_Isoprene_Initial,Filled_Isoprene_ML_with_UDAQ_Adjusted,NOAA_x22_DiMethylButane_WAS_Initial,UDAQ_x22_Dimethylbutane_Initial,Filled_x22_Dimethylbutane_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_25_Initial,UDAQ_Hex1ene_Initial,Filled_Hex1ene_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_26_Initial,UDAQ_x24_Dimethylpentane_Initial,Filled_x24_Dimethylpentane_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_27_Initial,UDAQ_Cyclohexane_Initial,Filled_Cyclohexane_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_28_Initial,UDAQ_x3_Methylhexane_Initial,Filled_x3_Methylhexane_ML_with_UDAQ_Adjusted,NOAA_x224_TriMethylPentane_WAS_Initial,UDAQ_x224_Trimethylpentane_Initial,Filled_x224_Trimethylpentane_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_30_Initial,UDAQ_x234_Trimethylpentane_Initial,Filled_x234_Trimethylpentane_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_31_Initial,UDAQ_x3_Methylheptane_Initial,Filled_x3_Methylheptane_ML_with_UDAQ_Adjusted,NOAA_MethylCycloHexane_WAS_Initial,UDAQ_Methylcyclohexane_Initial,Filled_Methylcyclohexane_ML_with_UDAQ_Adjusted,NOAA_MethylCycloPentane_WAS_Initial,UDAQ_Methylcyclopentane_Initial,Filled_Methylcyclopentane_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_34_Initial,UDAQ_x2_Methylhexane_Initial,Filled_x2_Methylhexane_ML_with_UDAQ_Adjusted,NOAA_x1_Butene_WAS_Initial,UDAQ_But1ene_Initial,Filled_But1ene_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_36_Initial,UDAQ_x23_Dimethylbutane_Initial,Filled_x23_Dimethylbutane_ML_with_UDAQ_Adjusted,NOAA_x2_MethylPentane_WAS_Initial,UDAQ_x2_Methylpentane_Initial,Filled_x2_Methylpentane_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_38_Initial,UDAQ_x23_Dimethylpentane_Initial,Filled_x23_Dimethylpentane_ML_with_UDAQ_Adjusted,NOAA_Formaldehyde_Initial,UDAQ_Formaldehyde_Initial,Filled_Formaldehyde_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_40_Initial,UDAQ_nUndecane_Initial,Filled_nUndecane_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_41_Initial,UDAQ_x2_Methylheptane_Initial,Filled_x2_Methylheptane_ML_with_UDAQ_Adjusted,NOAA_m_p_Xylene_WAS_Initial,UDAQ_mpXylene_Initial,Filled_mpXylene_ML_with_UDAQ_Adjusted,NOAA_Benzene_PTR_Initial,UDAQ_Benzene_Initial,Filled_Benzene_ML_with_UDAQ_Adjusted,NOAA_Toluene_PTR_Initial,UDAQ_Toluene_Initial,Filled_Toluene_ML_with_UDAQ_Adjusted,NOAA_Ethyl_WAS_Initial,UDAQ_Ethylbenzene_Initial,Filled_Ethylbenzene_ML_with_UDAQ_Adjusted,NOAA_o_Xylene_WAS_Initial,UDAQ_oXylene_Initial,Filled_oXylene_ML_with_UDAQ_Adjusted,NOAA_x135_TriMethylBenzene_WAS_Initial,UDAQ_x135_Trimethylbenzene_Initial,Filled_x135_Trimethylbenzene_ML_with_UDAQ_Adjusted,NOAA_x124_TriMethylBenzene_WAS_Initial,UDAQ_x124_Trimethylbenzene_Initial,Filled_x124_Trimethylbenzene_ML_with_UDAQ_Adjusted,NOAA_nPropylBenzene_WAS_Initial,UDAQ_nPropylbenzene_Initial,Filled_nPropylbenzene_ML_with_UDAQ_Adjusted,NOAA_iPropylBenzene_WAS_Initial,UDAQ_Isopropylbenzene_Initial,Filled_Isopropylbenzene_ML_with_UDAQ_Adjusted,NOAA_x2_EthylToluene_WAS_Initial,UDAQ_oEthyltoluene_Initial,Filled_oEthyltoluene_ML_with_UDAQ_Adjusted,NOAA_x3_x4_EthylToluene_WAS_Initial,UDAQ_mpEthyltoluene_Initial,Filled_mpEthyltoluene_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_54_Initial,UDAQ_mDiethylbenzene_Initial,Filled_mDiethylbenzene_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_55_Initial,UDAQ_pDiethylbenzene_Initial,Filled_pDiethylbenzene_ML_with_UDAQ_Adjusted,NOAA_Styrene_PTR_Initial,UDAQ_Styrene_Initial,Filled_Styrene_ML_with_UDAQ_Adjusted,NOAA_x123_TriMethylBenzene_WAS_Initial,UDAQ_x123_Trimethylbenzene_Initial,Filled_x123_Trimethylbenzene_ML_with_UDAQ_Adjusted
2024-08-04 04:00:00-06:00,,,,1.451,,1.451,0.158,,0.158,0.297,,0.297,0.024,,0.024,0.142,,0.142,0.088,,0.088,0.042,,0.042,,,,,,,,,,0.044,,0.044,0.058,,0.058,0.003,,0.003,0.003,,0.003,0.002,,0.002,0.01,,0.01,0.019,,0.019,0.008,,0.008,0.006,,0.006,0.006,,0.006,0.007,,0.007,0.003,,0.003,0.081,,0.081,0.002,,0.002,,,,,,,,,,,,,0.012,,0.012,,,,,,,0.004,,0.004,0.007,,0.007,,,,0.004,,0.004,,,,0.013,,0.013,,,,1.7109539555555555,1.63481683580238,1.7109539555555555,,,,,,,0.019,,0.019,0.07427711288711289,,0.07427711288711289,0.15783452958152958,,0.15783452958152958,0.005,,0.005,0.006,,0.006,0.005,,0.005,0.004,,0.004,0.001,,0.001,,,,0.001,,0.001,0.003,,0.003,,,,,,,0.017464429914529914,,0.017464429914529914,0.001,,0.001
2024-08-04 04:15:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.757603511111111,1.6837586006224354,1.757603511111111,,,,,,,,,,0.07120306666666668,,0.07120306666666668,0.16435093333333334,,0.16435093333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0132612,,0.0132612,,,
2024-08-04 04:30:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9486547555555556,1.890907042662222,1.9486547555555556,,,,,,,,,,0.08832111111111111,,0.08832111111111111,0.29181399999999996,,0.29181399999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017724133333333333,,0.017724133333333333,,,
2024-08-04 04:45:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3511327555555557,2.1914568684336513,2.3511327555555557,,,,,,,,,,0.15732510793650795,,0.15732510793650795,0.4778751492063492,,0.4778751492063492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03442454285714285,,0.03442454285714285,,,
2024-08-04 05:00:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6567680888888887,2.4696500481575914,2.6567680888888887,,,,,,,,,,0.23543737142857143,,0.23543737142857143,0.6655817142857143,,0.6655817142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056686387301587295,,0.056686387301587295,,,
2024-08-04 05:15:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3487795555555553,2.162265849070885,2.3487795555555553,,,,,,,,,,0.1475087111111111,,0.1475087111111111,0.4262954666666667,,0.4262954666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03587799999999999,,0.03587799999999999,,,
2024-08-04 05:30:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3238280444444444,2.0415395205022224,2.3238280444444444,,,,,,,,,,0.16671348453768456,,0.16671348453768456,0.4713320723054723,,0.4713320723054723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024827879220779222,,0.024827879220779222,,,
2024-08-04 05:45:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6233832,2.2717310339285715,2.6233832,,,,,,,,,,0.3167604547619048,,0.3167604547619048,0.6885858436507937,,0.6885858436507937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035169453174603175,,0.035169453174603175,,,
2024-08-04 06:00:00-06:00,,,,3.38,4.6293,3.38,0.254,0.4855,0.254,0.885,1.5842666666666665,0.885,0.05,0.1302333333333333,0.05,0.151,0.13585,0.151,4.302,2.3723,4.302,1.068,0.7501,1.068,0.245,0.1093,0.245,0.272,0.104925,0.272,0.008,0.10785,0.008,2.996,1.5564,2.996,7.353,3.48874,7.353,0.129,0.08604,0.129,0.206,0.11372,0.206,0.153,0.06626,0.153,0.405,0.28625,0.405,0.445,0.3591,0.445,0.139,0.1052,0.139,0.041,0.033125,0.041,0.021,,0.021,0.033,,0.033,0.144,0.08002,0.144,0.093,0.0929,0.093,0.262,0.1292166666666666,0.262,,0.0312,0.0312,,0.1318714285714285,0.1318714285714285,,0.0772666666666666,0.0772666666666666,,0.1504714285714285,0.1504714285714285,0.486,0.4597,0.486,,0.0811875,0.0811875,,0.18195,0.18195,0.077,0.0494571428571428,0.077,0.275,0.1756666666666666,0.275,,0.1259857142857142,0.1259857142857142,0.147,0.080425,0.147,,0.2234333333333333,0.2234333333333333,0.555,0.5194833333333333,0.555,,0.2053571428571428,0.2053571428571428,2.430787111111111,2.2412504719105413,2.430787111111111,,,,,,,0.146,,0.146,0.24296981475191476,0.3384833333333333,0.24296981475191476,0.5510318552225553,1.3177571428571428,0.5510318552225553,0.041,,0.041,0.053,,0.053,0.022,,0.022,0.035,,0.035,0.008,,0.008,0.004,,0.004,0.007,,0.007,0.031,,0.031,,,,,,,0.03166962721722722,,0.03166962721722722,0.007,,0.007
2024-08-04 06:15:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4450943555555553,2.200590353774066,2.4450943555555553,,,,,,,,,,0.1631503111111111,,0.1631503111111111,0.4102428444444445,,0.4102428444444445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0338708,,0.0338708,,,
2024-08-04 06:30:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5175072444444444,2.2919403460044445,2.5175072444444444,,,,,,,,,,0.19891448888888888,,0.19891448888888888,0.5720659555555555,,0.5720659555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031064311111111114,,0.031064311111111114,,,
2024-08-04 06:45:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.69852,2.545100711123492,2.69852,,,,,,,,,,0.22929937777777776,,0.22929937777777776,0.5753999555555556,,0.5753999555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035894,,0.035894,,,
2024-08-04 07:00:00-06:00,,,,,5.19385,4.781325085937218,,0.77435,0.644569484690668,,1.2388,1.0753680152037344,,0.1962666666666666,0.1368900631975311,,0.26575,0.31741907224998367,,0.965475,1.0407786971818853,,0.36085,0.33443159509634934,,0.038475,0.026469017844877,,0.0279,0.04895711254363681,,0.105475,0.009665040654135894,,0.6460600000000001,0.5718818915146427,,1.27516,1.2645212770409417,,0.05234,0.026429441566386908,,0.0636,0.039626962569434064,,0.03684,0.029191936691287054,,0.1567666666666666,0.12497970264264988,,0.2266666666666666,0.19217025272733568,,0.0838571428571428,0.08464645189110695,,0.0346375,0.057366704461722415,,,,,,,,0.04312,0.04362555523903221,,0.19246,0.16488375329562477,,0.0379833333333333,0.0375314200969255,,0.02045,0.02045,,0.0892571428571428,0.0892571428571428,,0.04455,0.04455,,0.1257285714285714,0.1257285714285714,,0.3225375,0.24708355500238405,,0.0748375,0.0748375,,0.1909125,0.1909125,,0.0386,0.06526973183165129,,0.0984833333333333,0.08511198990720857,,0.0968714285714285,0.0968714285714285,,0.047225,0.03183927969029178,,0.1087833333333333,0.1087833333333333,,0.2620166666666667,0.14543941896647616,,0.1326999999999999,0.1326999999999999,2.7729692,2.6043868478936933,2.7729692,,,,,,,,,,0.23990537777777776,0.3264833333333333,0.23990537777777776,0.5551260444444445,1.4149999999999998,0.5551260444444445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04113755555555556,,0.04113755555555556,,,
2024-08-04 07:15:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6622634222222223,2.472906725328055,2.6622634222222223,,,,,,,,,,0.17620484444444445,,0.17620484444444445,0.4185964,,0.4185964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04297497777777778,,0.04297497777777778,,,
2024-08-04 07:30:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.345032711111111,2.0646036693066665,2.345032711111111,,,,,,,,,,0.12540993533133532,,0.12540993533133532,0.32228241722721723,,0.32228241722721723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02812929173049173,,0.02812929173049173,,,
2024-08-04 07:45:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3320828444444444,2.115999429174603,2.3320828444444444,,,,,,,,,,0.16529572645502646,,0.16529572645502646,0.3084365962962963,,0.3084365962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028727458201058202,,0.028727458201058202,,,
2024-08-04 08:00:00-06:00,,,,2.732,4.40625,2.732,0.477,0.9548,0.477,0.642,0.9303333333333332,0.642,0.105,0.2508666666666667,0.105,0.229,0.2991,0.229,0.303,0.6277,0.303,0.139,0.2382,0.139,0.012,0.01525,0.012,0.011,0.0182,0.011,0.008,0.105975,0.008,0.208,0.4533,0.208,0.33,0.78052,0.33,0.016,0.04564,0.016,0.022,0.04768,0.022,0.017,0.02546,0.017,0.067,0.1274166666666666,0.067,0.1,0.2349833333333333,0.1,0.058,0.0838142857142857,0.058,0.031,0.0411,0.031,0.021,,0.021,0.033,,0.033,0.017,0.03086,0.017,0.357,0.50984,0.357,0.014,0.0153666666666666,0.014,,0.0264333333333333,0.0264333333333333,,0.0877285714285714,0.0877285714285714,,0.0304666666666666,0.0304666666666666,,0.1244285714285714,0.1244285714285714,0.157,0.3564,0.157,,0.0953375,0.0953375,,0.1722,0.1722,0.03,0.0302,0.03,0.054,0.07835,0.054,,0.0945,0.0945,0.02,0.046075,0.02,,0.0858666666666666,0.0858666666666666,0.085,0.2083166666666666,0.085,,0.1316714285714285,0.1316714285714285,2.4879625777777776,2.3133795363654497,2.4879625777777776,,,,,,,0.143,,0.143,0.18009246592296593,0.2814166666666666,0.18009246592296593,0.4058770516372517,0.9231714285714286,0.4058770516372517,0.044,,0.044,0.055,,0.055,0.022,,0.022,0.037,,0.037,0.009,,0.009,0.004,,0.004,0.008,,0.008,0.032,,0.032,,,,,,,0.034829677056277056,,0.034829677056277056,0.007,,0.007
2024-08-04 08:15:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.213944088888889,3.157421815189949,3.213944088888889,,,,,,,,,,0.3077440444444444,,0.3077440444444444,0.8268365777777777,,0.8268365777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050266622222222224,,0.050266622222222224,,,
2024-08-04 08:30:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1481634222222223,2.9161753182177774,3.1481634222222223,,,,,,,,,,0.22744955555555554,,0.22744955555555554,0.5435911999999999,,0.5435911999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03757422222222222,,0.03757422222222222,,,
2024-08-04 08:45:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6588949333333334,2.53280430900254,2.6588949333333334,,,,,,,,,,0.09022724444444445,,0.09022724444444445,0.2289052888888889,,0.2289052888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01968991111111111,,0.01968991111111111,,,
2024-08-04 09:00:00-06:00,,,,,2.39445,2.10961037834998,,0.40185,0.2788345980074856,,0.5727,0.4165667617061094,,0.1128,0.04213648783851873,,0.1539,0.20859175547944184,,0.277875,0.1470876317407098,,0.113925,0.1123735797265141,,0.0,0.006977188522512093,,0.008,0.016391849775401948,,0.059475,0.00862530135294302,,0.24318,0.09660457487339633,,0.34632,0.11767952554229621,,0.02744,0.005146301511566011,,0.00978,0.007146114259749166,,0.0,0.0052038834156195755,,0.0559333333333333,0.03204483530593229,,0.0703666666666666,0.04945329833271643,,0.0293857142857142,0.028839163895352387,,0.010675,0.01994152585514178,,,,,,,,0.00872,0.00953836296485583,,0.25156,0.21007482860814433,,0.0,0.00465811387713532,,0.01455,0.01455,,0.0291857142857142,0.0291857142857142,,0.0,0.0,,0.0586428571428571,0.0586428571428571,,0.0824125,0.07732006593569865,,0.0321375,0.0321375,,0.1198625,0.1198625,,0.0,0.00912431212693504,,0.0258666666666666,0.03362660845725898,,0.0425285714285714,0.0425285714285714,,0.0315,0.013092697827808492,,0.0301666666666666,0.0301666666666666,,0.0868,0.03630766278744334,,0.0427,0.0427,2.7620186222222225,2.7218308258109554,2.7620186222222225,,,,,,,,,,0.05300386666666666,0.1304333333333333,0.05300386666666666,0.21475266666666665,0.4192714285714286,0.21475266666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011654577777777779,,0.011654577777777779,,,
2024-08-04 09:15:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.152075377777778,3.131187599681674,3.152075377777778,,,,,,,,,,0.057243911111111115,,0.057243911111111115,0.20836302222222222,,0.20836302222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005247288888888888,,0.005247288888888888,,,
2024-08-04 09:30:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6876923555555554,3.664643208493333,3.6876923555555554,,,,,,,,,,0.08506185330225331,,0.08506185330225331,0.22111083088023087,,0.22111083088023087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008718656621156621,,0.008718656621156621,,,
2024-08-04 09:45:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.187564444444444,4.16930386102,4.187564444444444,,,,,,,,,,0.1336038240740741,,0.1336038240740741,0.2695193965608465,,0.2695193965608465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019465698677248677,,0.019465698677248677,,,
2024-08-04 10:00:00-06:00,,,,2.109,2.1918,2.109,0.345,0.4392,0.345,0.567,0.6057666666666667,0.567,0.065,0.1117666666666666,0.065,0.201,0.11555,0.201,0.293,0.329975,0.293,0.135,0.1296,0.135,0.004,0.0,0.004,0.005,0.010125,0.005,0.002,0.059875,0.002,0.184,0.2606,0.184,0.278,0.39424,0.278,0.008,0.0266199999999999,0.008,0.007,0.00896,0.007,0.005,0.0,0.005,0.049,0.0644666666666666,0.049,0.079,0.0836333333333333,0.079,0.035,0.0304,0.035,0.02,0.017925,0.02,0.015,,0.015,0.024,,0.024,0.016,0.01408,0.016,0.135,0.16168,0.135,0.01,0.0074833333333333,0.01,,0.0143833333333333,0.0143833333333333,,0.0313142857142857,0.0313142857142857,,0.0,0.0,,0.0657285714285714,0.0657285714285714,0.086,0.0943,0.086,,0.0322,0.0322,,0.1455,0.1455,0.019,0.0,0.019,0.039,0.03265,0.039,,0.0422857142857142,0.0422857142857142,0.012,0.035425,0.012,,0.0342333333333333,0.0342333333333333,0.064,0.1055499999999999,0.064,,0.0440142857142857,0.0440142857142857,4.377807688888889,4.364939291449443,4.377807688888889,,,,,,,0.081,,0.081,0.10119338161838162,0.1270333333333333,0.10119338161838162,0.2588313972804973,0.4197571428571428,0.2588313972804973,0.028,,0.028,0.028,,0.028,0.009,,0.009,0.014,,0.014,0.005,,0.005,0.002,,0.002,0.004,,0.004,0.014,,0.014,,,,,,,0.014500910778110778,,0.014500910778110778,0.003,,0.003
2024-08-04 10:15:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.394056755555555,4.295183773114127,4.394056755555555,,,,,,,,,,0.06890395555555555,,0.06890395555555555,0.23161964444444444,,0.23161964444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010497200000000002,,0.010497200000000002,,,
2024-08-04 10:30:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.083095022222222,3.9593060616933333,4.083095022222222,,,,,,,,,,0.06135022222222222,,0.06135022222222222,0.1944834222222222,,0.1944834222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008775644444444446,,0.008775644444444446,,,
2024-08-04 10:45:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.974414577777778,3.798249620128254,3.974414577777778,,,,,,,,,,0.06546373333333334,,0.06546373333333334,0.2985227555555555,,0.2985227555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01070951111111111,,0.01070951111111111,,,
